time,gFx,gFy,gFz,TgF
13:42:43:3670,0.1888,1.2276,0.6305,1.393
13:42:43:3680,0.1710,1.2466,0.6022,1.395
13:42:43:3680,0.1468,1.2713,0.5734,1.402
13:42:43:3700,0.1234,1.2909,0.5443,1.406
13:42:43:3770,0.1016,1.2982,0.5142,1.400
13:42:43:3770,0.0843,1.2953,0.4835,1.385
13:42:43:3780,0.0740,1.2838,0.4517,1.363
13:42:43:3800,0.0694,1.2701,0.4192,1.339
13:42:43:3830,0.0706,1.2549,0.3865,1.315
13:42:43:3840,0.0743,1.2281,0.3586,1.282
13:42:43:3870,0.0762,1.1956,0.3342,1.244
13:42:43:3890,0.0787,1.1541,0.3095,1.197
13:42:43:3930,0.0821,1.1049,0.2866,1.144
13:42:43:3940,0.0870,1.0580,0.2719,1.096
13:42:43:3960,0.0970,1.0067,0.2682,1.046
13:42:43:3990,0.1879,0.9508,0.4148,1.054
13:42:43:4010,0.2883,0.8829,0.5966,1.104
13:42:43:4040,0.3335,0.7959,0.6716,1.093
13:42:43:4060,0.3425,0.6994,0.7048,1.050
13:42:43:4110,0.3134,0.6054,0.6110,0.915
13:42:43:4130,0.2870,0.5375,0.4131,0.736
13:42:43:4130,0.2438,0.4920,0.3105,0.631
13:42:43:4160,0.2106,0.4595,0.4932,0.706
13:42:43:4180,0.1935,0.4554,0.6215,0.794
13:42:43:4200,0.1888,0.4832,0.3916,0.650
13:42:43:4230,0.1781,0.5404,0.0872,0.576
13:42:43:4260,0.1542,0.6381,-0.0501,0.658
13:42:43:4280,0.1495,0.7886,-0.0125,0.803
13:42:43:4300,0.1573,0.9637,0.1378,0.986
13:42:43:4330,0.1485,1.1382,0.4839,1.246
13:42:43:4350,0.1615,1.2918,0.6931,1.475
13:42:43:4380,0.1920,1.4032,0.4300,1.480
13:42:43:4400,0.1820,1.4785,0.2399,1.509
13:42:43:4440,0.1583,1.5137,0.2665,1.545
13:42:43:4470,0.1498,1.5134,0.2333,1.539
13:42:43:4480,0.1461,1.4846,0.2111,1.507
13:42:43:4700,0.1424,1.4409,0.2128,1.463
13:42:43:4710,0.1407,1.3942,0.2037,1.416
13:42:43:4720,0.1434,1.3590,0.1879,1.379
13:42:43:4720,0.1495,1.3365,0.1673,1.355
13:42:43:4730,0.1598,1.3089,0.1392,1.326
13:42:43:4730,0.1739,1.2774,0.1063,1.294
13:42:43:4730,0.1781,1.2381,0.0857,1.254
13:42:43:4740,0.1730,1.1895,0.0806,1.205
13:42:43:4740,0.1576,1.1357,0.0901,1.150
13:42:43:4760,0.1537,1.1069,0.0999,1.122
13:42:43:4760,0.1879,1.1052,0.1087,1.126
13:42:43:4760,0.2646,1.1150,0.1278,1.153
13:42:43:4820,0.3095,1.1301,0.1417,1.180
13:42:43:4890,0.3188,1.1565,0.1346,1.207
13:42:43:4910,0.3291,1.1887,0.1082,1.238
13:42:43:4920,0.3237,1.2107,0.0650,1.255
13:42:43:4920,0.2978,1.2300,0.0068,1.266
13:42:43:4920,0.2489,1.2466,-0.0533,1.272
13:42:43:5320,0.1896,1.2542,-0.1151,1.274
13:42:43:5330,0.1192,1.2366,-0.1713,1.254
13:42:43:5340,0.0794,1.2139,-0.2641,1.245
13:42:43:5340,0.1090,1.2449,-0.6567,1.412
13:42:43:5340,0.0831,1.3062,-0.9095,1.594
13:42:43:5350,0.1148,1.2799,-0.1121,1.290
13:42:43:5350,0.1639,1.2029,0.3694,1.269
13:42:43:5360,0.1554,1.1506,0.2094,1.180
13:42:43:5360,0.1898,1.1023,0.3728,1.179
13:42:43:5360,0.1857,1.0517,0.5067,1.182
13:42:43:5370,0.1666,0.9882,0.5597,1.148
13:42:43:5370,0.1319,0.9168,0.4859,1.046
13:42:43:5370,0.0938,0.8528,0.3344,0.921
13:42:43:5380,0.0621,0.8069,0.2189,0.838
13:42:43:5380,0.0249,0.7708,0.1656,0.789
13:42:43:5380,-0.0073,0.7434,0.1537,0.759
13:42:43:5390,-0.0188,0.7322,0.1869,0.756
13:42:43:5390,-0.0244,0.7339,0.2404,0.773
13:42:43:5390,-0.0325,0.7407,0.2946,0.798
13:42:43:5400,-0.0467,0.7407,0.3303,0.812
13:42:43:5560,-0.0633,0.7400,0.3349,0.815
13:42:43:5570,-0.0821,0.7471,0.3459,0.827
13:42:43:5580,-0.1004,0.7571,0.3469,0.839
13:42:43:5580,-0.1143,0.7637,0.3259,0.838
13:42:43:5580,-0.1239,0.7771,0.2968,0.841
13:42:43:5580,-0.1217,0.8086,0.2585,0.858
13:42:43:5590,-0.1141,0.8465,0.2289,0.884
13:42:43:5709,-0.1109,0.8834,0.2033,0.913
13:42:43:5719,-0.1082,0.9178,0.1688,0.939
13:42:43:5719,-0.0970,0.9464,0.1612,0.965
13:42:43:5719,-0.0796,0.9745,0.1796,0.994
13:42:43:5729,-0.0708,1.0016,0.1783,1.020
13:42:43:5729,-0.0674,1.0185,0.1693,1.035
13:42:43:5740,-0.0664,1.0304,0.1627,1.045
13:42:43:5760,-0.0679,1.0629,0.1446,1.075
13:42:43:5810,-0.0799,1.1028,0.1197,1.112
13:42:43:5820,-0.1002,1.1318,0.0997,1.141
13:42:43:5830,-0.1168,1.1641,0.0801,1.173
13:42:43:5850,-0.1317,1.1941,0.0662,1.203
13:42:43:5880,-0.1441,1.2198,0.0523,1.229
13:42:43:5910,-0.1556,1.2459,0.0384,1.256
13:42:43:5930,-0.1659,1.2674,0.0249,1.278
13:42:43:5950,-0.1766,1.2857,0.0064,1.298
13:42:43:5970,-0.1903,1.3009,-0.0086,1.315
13:42:43:6000,-0.2052,1.2989,-0.0320,1.315
13:42:43:6020,-0.2226,1.2813,-0.0611,1.302
13:42:43:6050,-0.2370,1.2640,-0.0933,1.289
13:42:43:6070,-0.2506,1.2418,-0.1261,1.273
13:42:43:6100,-0.2609,1.2124,-0.1466,1.249
13:42:43:6120,-0.2665,1.1768,-0.1583,1.217
13:42:43:6150,-0.2695,1.1365,-0.1647,1.180
13:42:43:6170,-0.2734,1.0915,-0.1666,1.137
13:42:43:6200,-0.2709,1.0532,-0.1627,1.100
13:42:43:6220,-0.2541,1.0260,-0.1571,1.069
13:42:43:6240,-0.2326,1.0075,-0.1522,1.045
13:42:43:6270,-0.2106,0.9950,-0.1344,1.026
13:42:43:6290,-0.1874,0.9808,-0.1080,1.004
13:42:43:6320,-0.1700,0.9569,-0.0911,0.976
13:42:43:6340,-0.1571,0.9222,-0.0804,0.939
13:42:43:6370,-0.1424,0.8841,-0.0779,0.899
13:42:43:6400,-0.1290,0.8370,-0.0897,0.852
13:42:43:6410,-0.1187,0.7798,-0.1112,0.797
13:42:43:6440,-0.1138,0.7226,-0.1495,0.747
13:42:43:6460,-0.1121,0.6674,-0.1947,0.704
13:42:43:6490,-0.1087,0.6122,-0.2287,0.662
13:42:43:6510,-0.0967,0.5611,-0.2516,0.623
13:42:43:6530,-0.0750,0.5218,-0.2607,0.588
13:42:43:6560,-0.0498,0.4962,-0.2357,0.552
13:42:43:6590,-0.0239,0.4883,-0.1974,0.527
13:42:43:6610,0.0051,0.5035,-0.1754,0.533
13:42:43:6630,0.0347,0.5321,-0.1554,0.555
13:42:43:6650,0.0694,0.5717,-0.1309,0.591
13:42:43:6680,0.1038,0.6117,-0.1153,0.631
13:42:43:6700,0.1268,0.6427,-0.1014,0.663
13:42:43:6730,0.1483,0.6674,-0.0904,0.690
13:42:43:6750,0.1691,0.6901,-0.0792,0.715
13:42:43:6780,0.1847,0.7102,-0.0657,0.737
13:42:43:6800,0.1949,0.7256,-0.0564,0.753
13:42:43:6830,0.2138,0.7747,-0.0359,0.804
13:42:43:6850,0.2416,0.8396,-0.0100,0.874
13:42:43:6870,0.2521,0.8611,0.0061,0.897
13:42:43:6899,0.2494,0.8501,0.0139,0.886
13:42:43:6919,0.2516,0.8343,0.0242,0.872
13:42:43:6939,0.2660,0.8272,0.0413,0.870
13:42:43:6969,0.2888,0.8218,0.0511,0.873
13:42:43:7020,0.3041,0.8018,0.0533,0.859
13:42:43:7040,0.3134,0.7712,0.0611,0.835
13:42:43:7050,0.3205,0.7280,0.0767,0.799
13:42:43:7080,0.3173,0.6721,0.0965,0.749
13:42:43:7090,0.3022,0.6056,0.1168,0.687
13:42:43:7130,0.2753,0.5208,0.1349,0.604
13:42:43:7140,0.2365,0.4246,0.1458,0.507
13:42:43:7180,0.1898,0.3293,0.1622,0.413
13:42:43:7190,0.1463,0.2428,0.1915,0.342
13:42:43:7220,0.1068,0.1671,0.2221,0.298
13:42:43:7240,0.0816,0.1085,0.2494,0.284
13:42:43:7260,0.0706,0.0713,0.2721,0.290
13:42:43:7290,0.0652,0.0511,0.2868,0.299
13:42:43:7310,0.0699,0.0447,0.2951,0.307
13:42:43:7330,0.0801,0.0384,0.2934,0.307
13:42:43:7360,0.1021,0.0342,0.2880,0.307
13:42:43:7420,0.1309,0.0261,0.2773,0.308
13:42:43:7420,0.1329,-0.0142,0.2763,0.307
13:42:43:7430,0.1165,-0.0621,0.3078,0.335
13:42:43:7470,0.0923,-0.0953,0.3462,0.371
13:42:43:7500,0.0481,-0.1239,0.3728,0.396
13:42:43:7510,0.0044,-0.1368,0.3806,0.404
13:42:43:7530,-0.0318,-0.1344,0.3740,0.399
13:42:43:7560,-0.0630,-0.1268,0.3777,0.403
13:42:43:7580,-0.0760,-0.1024,0.3921,0.412
13:42:43:7600,-0.0684,-0.0625,0.3945,0.405
13:42:43:7690,-0.0508,-0.0183,0.3628,0.367
13:42:43:7700,-0.0296,0.0515,0.3205,0.326
13:42:43:7700,-0.0237,0.1373,0.2829,0.315
13:42:43:7700,-0.0164,0.2441,0.2489,0.349
13:42:43:7720,0.0200,0.3811,0.2186,0.440
13:42:43:7750,0.0855,0.5118,0.1686,0.546
13:42:43:7770,0.1788,0.6210,0.1163,0.657
13:42:43:7800,0.2775,0.7549,0.0977,0.810
13:42:43:7820,0.3467,0.8836,0.0831,0.953
13:42:43:7840,0.3923,0.9857,0.0393,1.062
13:42:43:7870,0.4336,1.1240,-0.0213,1.205
13:42:43:7890,0.4261,1.1572,-0.0625,1.235
13:42:43:7920,0.4104,1.2535,-0.0664,1.321
13:42:43:7940,0.4815,1.5745,-0.0471,1.647
13:42:43:7970,0.6068,1.8889,-0.0493,1.985
13:42:43:7990,0.7512,2.1571,-0.0862,2.286
13:42:43:8010,0.9056,2.3968,-0.1363,2.566
13:42:43:8169,1.0124,2.5800,-0.2279,2.781
13:42:43:8169,1.0698,2.7000,-0.3623,2.927
13:42:43:8179,1.1015,2.7503,-0.5032,3.005
13:42:43:8179,1.1042,2.7349,-0.6049,3.011
13:42:43:8179,1.0910,2.6838,-0.6396,2.967
13:42:43:8189,1.0646,2.6035,-0.6330,2.883
13:42:43:8189,1.0319,2.4857,-0.6107,2.760
13:42:43:8210,1.0028,2.3423,-0.5607,2.609
13:42:43:8230,0.9904,2.2062,-0.4825,2.466
13:42:43:8270,0.9899,2.1012,-0.3796,2.354
13:42:43:8280,0.9686,2.0054,-0.2736,2.244
13:42:43:8300,0.9068,1.8711,-0.2101,2.090
13:42:43:8350,0.8352,1.7264,-0.1735,1.926
13:42:43:8350,0.7690,1.6287,-0.1090,1.804
13:42:43:8380,0.6970,1.5611,-0.0112,1.710
13:42:43:8400,0.6383,1.4983,0.0821,1.631
13:42:43:8430,0.6178,1.4345,0.1432,1.568
13:42:43:8450,0.6298,1.3830,0.1769,1.530
13:42:43:8470,0.6584,1.3429,0.1984,1.509
13:42:43:8500,0.6938,1.3111,0.2162,1.499
13:42:43:8530,0.7270,1.2901,0.2357,1.500
13:42:43:8600,0.7534,1.2774,0.2519,1.504
13:42:43:8610,0.7717,1.2764,0.2687,1.516
13:42:43:8610,0.7827,1.2782,0.2822,1.525
13:42:43:8640,0.7893,1.2645,0.2780,1.516
13:42:43:8650,0.7869,1.2356,0.2563,1.487
13:42:43:8700,0.7744,1.2024,0.2296,1.449
13:42:43:8710,0.7505,1.1638,0.2081,1.400
13:42:43:8720,0.7116,1.1184,0.1923,1.339
13:42:43:8760,0.6642,1.0781,0.1793,1.279
13:42:43:8780,0.6159,1.0451,0.1600,1.224
13:42:43:8820,0.5717,1.0172,0.1353,1.175
13:42:43:8830,0.5382,0.9950,0.1163,1.137
13:42:43:8840,0.5155,0.9772,0.1131,1.111
13:42:43:8870,0.4930,0.9623,0.1217,1.088
13:42:43:8920,0.4661,0.9508,0.1366,1.068
13:42:43:8920,0.4412,0.9425,0.1512,1.052
13:42:43:9040,0.4141,0.9398,0.1605,1.039
13:42:43:9050,0.3853,0.9422,0.1617,1.031
13:42:43:9050,0.3674,0.9474,0.1639,1.029
13:42:43:9060,0.3513,0.9625,0.1727,1.039
13:42:43:9060,0.3293,0.9816,0.1778,1.051
13:42:43:9060,0.3024,1.0006,0.1769,1.060
13:42:43:9100,0.2685,1.0143,0.1827,1.065
13:42:43:9110,0.2282,1.0080,0.1810,1.049
13:42:43:9130,0.2001,1.0070,0.1556,1.038
13:42:43:9160,0.1747,1.0172,0.1251,1.040
13:42:43:9180,0.1363,1.0207,0.0960,1.034
13:42:43:9200,0.1087,1.0180,0.0513,1.025
13:42:43:9230,0.0997,1.0361,-0.0027,1.041
13:42:43:9260,0.0892,1.0649,-0.0408,1.069
13:42:43:9280,0.0708,1.0908,-0.0537,1.094
13:42:43:9300,0.0401,1.1067,-0.0445,1.108
13:42:43:9340,0.0154,1.0644,-0.0523,1.066
13:42:43:9350,0.0137,1.0378,-0.0828,1.041
13:42:43:9390,0.0039,1.0805,-0.0928,1.085
13:42:43:9420,-0.0178,1.1308,-0.0552,1.132
13:42:43:9420,-0.0393,1.2012,0.0628,1.203
13:42:43:9490,-0.0606,1.1487,0.1766,1.164
13:42:43:9500,-0.0288,1.0444,0.1686,1.058
13:42:43:9520,0.0579,1.1396,0.1112,1.147
13:42:43:9530,0.1146,1.2513,0.0608,1.258
13:42:43:9540,0.1221,1.2435,0.0120,1.250
13:42:43:9580,0.1185,1.2432,-0.0261,1.249
13:42:43:9610,0.1156,1.2571,-0.0523,1.264
13:42:43:9630,0.1116,1.2662,-0.0684,1.273
13:42:43:9640,0.1080,1.3050,-0.0642,1.311
13:42:43:9660,0.0994,1.2696,-0.0501,1.274
13:42:43:9690,0.0909,1.1670,-0.0569,1.172
13:42:43:9750,0.1048,1.1387,-0.0757,1.146
13:42:43:9770,0.1439,1.2286,-0.0748,1.239
13:42:43:9770,0.1632,1.2828,-0.0276,1.293
13:42:43:9790,0.1471,1.2207,0.0244,1.230
13:42:43:9860,0.1312,1.1387,0.0899,1.150
13:42:43:9880,0.1480,1.0817,0.1309,1.100
13:42:43:9880,0.1896,1.0764,0.1131,1.099
13:42:43:9890,0.2120,1.1054,0.1090,1.131
13:42:43:9920,0.1957,1.1125,0.1270,1.137
13:42:43:9940,0.1507,1.0698,0.1542,1.091
13:42:44:0070,0.1072,1.0238,0.1937,1.048
13:42:44:0070,0.0894,1.0707,0.2655,1.107
13:42:44:0080,0.0669,1.0678,0.3735,1.133
13:42:44:0080,0.0542,0.9550,0.4344,1.050
13:42:44:0080,0.0901,0.9366,0.4419,1.040
13:42:44:0090,0.1248,0.9801,0.4656,1.092
13:42:44:0120,0.1212,1.0045,0.4986,1.128
13:42:44:0130,0.1026,1.0023,0.5436,1.145
13:42:44:0150,0.0765,0.9266,0.5731,1.092
13:42:44:0180,0.0542,0.8778,0.5822,1.055
13:42:44:0230,0.0540,1.0089,0.6168,1.184
13:42:44:0240,0.0406,1.1247,0.6972,1.324
13:42:44:0280,-0.0051,1.0747,0.7282,1.298
13:42:44:0280,-0.0428,1.0681,0.6699,1.261
13:42:44:0300,-0.0625,1.0876,0.6193,1.253
13:42:44:0340,-0.0848,1.0588,0.5406,1.192
13:42:44:0340,-0.1112,1.0397,0.4182,1.126
13:42:44:0370,-0.1353,1.0077,0.3027,1.061
13:42:44:0400,-0.1449,0.9745,0.1971,1.005
13:42:44:0440,-0.1366,1.0202,0.1138,1.036
13:42:44:0450,-0.1182,1.0717,0.0740,1.081
13:42:44:0470,-0.1097,1.0707,0.0574,1.078
13:42:44:0490,-0.1016,1.0473,0.0567,1.054
13:42:44:0520,-0.0872,1.0070,0.0379,1.011
13:42:44:0540,-0.0716,0.9906,-0.0237,0.993
13:42:44:0590,-0.0508,0.9850,-0.0694,0.989
13:42:44:0620,-0.0364,0.9789,-0.0980,0.984
13:42:44:0620,-0.0217,0.9667,-0.1195,0.974
13:42:44:0650,0.0296,0.9095,-0.1280,0.919
13:42:44:0680,0.1134,0.8010,-0.1217,0.818
13:42:44:0690,0.2211,0.7190,-0.0950,0.758
13:42:44:0709,0.3362,0.7273,-0.0835,0.806
13:42:44:0730,0.4104,0.8128,-0.0774,0.914
13:42:44:0810,0.4588,0.8941,-0.0540,1.006
13:42:44:0900,0.4876,0.9300,-0.0274,1.050
13:42:44:0910,0.4871,0.9537,0.0020,1.071
13:42:44:0910,0.4737,0.9640,0.0127,1.074
13:42:44:0910,0.4515,0.9283,0.0176,1.032
13:42:44:0910,0.4168,0.8287,0.0235,0.928
13:42:44:0920,0.3672,0.6843,0.0156,0.777
13:42:44:0930,0.3110,0.5660,-0.0173,0.646
13:42:44:0970,0.2660,0.5069,-0.0877,0.579
13:42:44:0980,0.2316,0.4791,-0.1353,0.549
13:42:44:1000,0.1932,0.4720,-0.1290,0.526
13:42:44:1019,0.1405,0.4859,-0.1114,0.518
13:42:44:1040,0.0794,0.5040,-0.0870,0.518
13:42:44:1070,0.0225,0.5269,-0.0733,0.532
13:42:44:1100,-0.0305,0.5687,-0.0835,0.576
13:42:44:1120,-0.0726,0.6310,-0.0831,0.641
13:42:44:1140,-0.1041,0.7080,-0.0696,0.719
13:42:44:1210,-0.1334,0.7883,-0.0704,0.803
13:42:44:1220,-0.1571,0.8658,-0.0801,0.884
13:42:44:1220,-0.1759,0.9317,-0.0814,0.952
13:42:44:1240,-0.1893,0.9833,-0.0682,1.004
13:42:44:1270,-0.2040,1.0219,-0.0384,1.043
13:42:44:1300,-0.2226,1.0407,-0.0002,1.064
13:42:44:1320,-0.2416,1.0451,0.0362,1.073
13:42:44:1340,-0.2616,1.0466,0.0682,1.081
13:42:44:1360,-0.2785,1.0434,0.0989,1.084
13:42:44:1390,-0.2873,1.0336,0.1324,1.081
13:42:44:1409,-0.2870,1.0226,0.1708,1.076
13:42:44:1429,-0.2773,1.0116,0.2067,1.069
13:42:44:1460,-0.2531,1.0038,0.2167,1.058
13:42:44:1490,-0.2116,1.0016,0.2003,1.043
13:42:44:1510,-0.1563,0.9984,0.1805,1.027
13:42:44:1540,-0.0936,0.9972,0.1656,1.015
13:42:44:1560,-0.0254,0.9975,0.1678,1.012
13:42:44:1580,0.0428,0.9950,0.1796,1.012
13:42:44:1600,0.1038,0.9923,0.1837,1.015
13:42:44:1630,0.1559,0.9879,0.1849,1.017
13:42:44:1650,0.1991,0.9816,0.1849,1.018
13:42:44:1680,0.2350,0.9765,0.1842,1.021
13:42:44:1700,0.3398,0.9918,0.2438,1.076
13:42:44:1729,0.4522,1.0065,0.3088,1.146
13:42:44:1750,0.4703,0.9945,0.2848,1.136
13:42:44:1780,0.4451,0.9779,0.2282,1.098
13:42:44:1800,0.4119,0.9694,0.1791,1.068
13:42:44:1830,0.3777,0.9576,0.1449,1.040
13:42:44:1850,0.3315,0.9357,0.1151,0.999
13:42:44:1870,0.2910,0.9139,0.0787,0.962
13:42:44:1900,0.2607,0.8966,0.0489,0.935
13:42:44:1930,0.2375,0.8797,0.0293,0.912
13:42:44:1960,0.2182,0.8629,0.0107,0.890
13:42:44:1970,0.2094,0.8521,0.0005,0.877
13:42:44:2000,0.2277,0.8504,0.0120,0.880
13:42:44:2030,0.2568,0.8550,0.0296,0.893
13:42:44:2039,0.2802,0.8609,0.0415,0.906
13:42:44:2070,0.2998,0.8704,0.0493,0.922
13:42:44:2090,0.3127,0.8834,0.0569,0.939
13:42:44:2120,0.3191,0.8956,0.0660,0.953
13:42:44:2140,0.3193,0.9073,0.0748,0.965
13:42:44:2160,0.3149,0.9178,0.0838,0.974
13:42:44:2190,0.3027,0.9278,0.0955,0.981
13:42:44:2210,0.2861,0.9376,0.1072,0.986
13:42:44:2240,0.2719,0.9462,0.1170,0.991
13:42:44:2260,0.2607,0.9564,0.1265,0.999
13:42:44:2290,0.2531,0.9679,0.1346,1.009
13:42:44:2310,0.2484,0.9801,0.1429,1.021
13:42:44:2340,0.2465,0.9901,0.1537,1.032
13:42:44:2360,0.2450,0.9982,0.1647,1.041
13:42:44:2380,0.2438,1.0060,0.1747,1.050
13:42:44:2410,0.2421,1.0104,0.1852,1.055
13:42:44:2430,0.2428,1.0148,0.1967,1.062
13:42:44:2460,0.2458,1.0219,0.2077,1.071
13:42:44:2480,0.2475,1.0297,0.2189,1.081
13:42:44:2500,0.2480,1.0375,0.2316,1.092
13:42:44:2530,0.2492,1.0451,0.2460,1.102
13:42:44:2550,0.2509,1.0510,0.2609,1.112
13:42:44:2570,0.2506,1.0529,0.2724,1.116
13:42:44:2600,0.2494,1.0558,0.2824,1.121
13:42:44:2630,0.2477,1.0598,0.2914,1.127
13:42:44:2650,0.2460,1.0612,0.2980,1.129
13:42:44:2670,0.2443,1.0615,0.3037,1.131
13:42:44:2700,0.2411,1.0602,0.3088,1.130
13:42:44:2730,0.2362,1.0598,0.3132,1.130
13:42:44:2740,0.2328,1.0602,0.3159,1.131
13:42:44:2770,0.2323,1.0602,0.3161,1.130
13:42:44:2800,0.2309,1.0605,0.3151,1.130
13:42:44:2829,0.2313,1.0624,0.3120,1.131
13:42:44:2849,0.2335,1.0654,0.3088,1.134
13:42:44:2880,0.2323,1.0676,0.3049,1.134
13:42:44:2890,0.2299,1.0695,0.2990,1.134
13:42:44:2910,0.2250,1.0710,0.2910,1.132
13:42:44:2940,0.2189,1.0712,0.2805,1.129
13:42:44:2960,0.2123,1.0695,0.2670,1.123
13:42:44:2990,0.2035,1.0668,0.2514,1.115
13:42:44:3010,0.1930,1.0642,0.2360,1.107
13:42:44:3040,0.1830,1.0620,0.2186,1.100
13:42:44:3060,0.1747,1.0593,0.2023,1.092
13:42:44:3080,0.1683,1.0546,0.1876,1.084
13:42:44:3110,0.1627,1.0502,0.1732,1.077
13:42:44:3130,0.1576,1.0458,0.1625,1.070
13:42:44:3160,0.1554,1.0392,0.1537,1.062
13:42:44:3180,0.1549,1.0329,0.1478,1.055
13:42:44:3210,0.1561,1.0273,0.1434,1.049
13:42:44:3230,0.1583,1.0202,0.1390,1.042
13:42:44:3260,0.1583,1.0114,0.1373,1.033
13:42:44:3290,0.1593,1.0011,0.1378,1.023
13:42:44:3310,0.1620,0.9916,0.1390,1.014
13:42:44:3330,0.1651,0.9826,0.1434,1.007
13:42:44:3360,0.1669,0.9730,0.1505,0.999
13:42:44:3479,0.1683,0.9640,0.1585,0.991
13:42:44:3500,0.1710,0.9547,0.1683,0.984
13:42:44:3510,0.1725,0.9449,0.1805,0.977
13:42:44:3520,0.1747,0.9349,0.1954,0.971
13:42:44:3530,0.1786,0.9266,0.2103,0.967
13:42:44:3530,0.1825,0.9186,0.2250,0.963
13:42:44:3540,0.1876,0.9102,0.2382,0.959
13:42:44:3560,0.1940,0.9041,0.2506,0.958
13:42:44:3580,0.2003,0.9002,0.2634,0.959
13:42:44:3600,0.2074,0.8939,0.2739,0.958
13:42:44:3630,0.2164,0.8878,0.2831,0.957
13:42:44:3650,0.2257,0.8846,0.2910,0.958
13:42:44:3670,0.2345,0.8814,0.2961,0.959
13:42:44:3690,0.2431,0.8775,0.3010,0.959
13:42:44:3720,0.2516,0.8746,0.3049,0.960
13:42:44:3740,0.2575,0.8721,0.3088,0.960
13:42:44:3770,0.2612,0.8697,0.3154,0.961
13:42:44:3790,0.2626,0.8673,0.3237,0.962
13:42:44:3820,0.2629,0.8677,0.3288,0.964
13:42:44:3840,0.2643,0.8721,0.3313,0.970
13:42:44:3860,0.2655,0.8760,0.3315,0.974
13:42:44:3890,0.2643,0.8792,0.3286,0.975
13:42:44:3910,0.2604,0.8804,0.3212,0.973
13:42:44:3930,0.2550,0.8797,0.3147,0.968
13:42:44:3960,0.2497,0.8785,0.3093,0.964
13:42:44:3990,0.2453,0.8775,0.3032,0.960
13:42:44:4010,0.2401,0.8758,0.2990,0.956
13:42:44:4030,0.2348,0.8753,0.2951,0.953
13:42:44:4060,0.2311,0.8738,0.2927,0.950
13:42:44:4079,0.2270,0.8716,0.2914,0.947
13:42:44:4110,0.2230,0.8704,0.2900,0.944
13:42:44:4140,0.2206,0.8675,0.2895,0.941
13:42:44:4160,0.2184,0.8631,0.2883,0.936
13:42:44:4190,0.2155,0.8609,0.2868,0.933
13:42:44:4210,0.2128,0.8587,0.2878,0.930
13:42:44:4260,0.2116,0.8553,0.2895,0.927
13:42:44:4280,0.2128,0.8521,0.2917,0.925
13:42:44:4290,0.2152,0.8492,0.2924,0.924
13:42:44:4300,0.2182,0.8470,0.2922,0.922
13:42:44:4330,0.2218,0.8445,0.2939,0.921
13:42:44:4350,0.2257,0.8428,0.2958,0.921
13:42:44:4370,0.2294,0.8418,0.2980,0.922
13:42:44:4540,0.2331,0.8411,0.3000,0.923
13:42:44:4550,0.2384,0.8394,0.3032,0.924
13:42:44:4550,0.2436,0.8394,0.3085,0.927
13:42:44:4550,0.2492,0.8401,0.3125,0.930
13:42:44:4560,0.2538,0.8389,0.3171,0.932
13:42:44:4560,0.2602,0.8382,0.3195,0.934
13:42:44:4560,0.2668,0.8362,0.3210,0.935
13:42:44:4570,0.2712,0.8335,0.3252,0.935
13:42:44:4630,0.2783,0.8343,0.3298,0.939
13:42:44:4640,0.2848,0.8370,0.3340,0.945
13:42:44:4650,0.2914,0.8384,0.3366,0.949
13:42:44:4660,0.2978,0.8396,0.3393,0.953
13:42:44:4720,0.3022,0.8409,0.3410,0.956
13:42:44:4720,0.3061,0.8423,0.3408,0.959
13:42:44:4740,0.3090,0.8448,0.3398,0.962
13:42:44:4760,0.3098,0.8477,0.3391,0.964
13:42:44:4790,0.3115,0.8494,0.3391,0.966
13:42:44:4810,0.3125,0.8516,0.3366,0.968
13:42:44:4840,0.3115,0.8543,0.3335,0.969
13:42:44:4870,0.3083,0.8570,0.3310,0.969
13:42:44:4880,0.3054,0.8611,0.3283,0.971
13:42:44:4910,0.3032,0.8646,0.3266,0.973
13:42:44:4940,0.2980,0.8682,0.3254,0.974
13:42:44:4970,0.2922,0.8716,0.3259,0.975
13:42:44:4980,0.2851,0.8743,0.3286,0.977
13:42:44:5000,0.2775,0.8773,0.3298,0.977
13:42:44:5030,0.2704,0.8814,0.3293,0.979
13:42:44:5050,0.2638,0.8856,0.3274,0.980
13:42:44:5080,0.2580,0.8883,0.3237,0.980
13:42:44:5110,0.2524,0.8912,0.3208,0.980
13:42:44:5140,0.2480,0.8946,0.3178,0.981
13:42:44:5150,0.2428,0.8983,0.3127,0.982
13:42:44:5220,0.2387,0.9019,0.3061,0.982
13:42:44:5230,0.2367,0.9041,0.3024,0.982
13:42:44:5280,0.2345,0.9058,0.2993,0.982
13:42:44:5280,0.2326,0.9073,0.2980,0.983
13:42:44:5300,0.2326,0.9085,0.2985,0.984
13:42:44:5320,0.2343,0.9093,0.2995,0.986
13:42:44:5330,0.2365,0.9110,0.3002,0.988
13:42:44:5380,0.2404,0.9122,0.3007,0.990
13:42:44:5380,0.2460,0.9149,0.3017,0.994
13:42:44:5400,0.2531,0.9198,0.3024,1.001
13:42:44:5420,0.2607,0.9215,0.3041,1.005
13:42:44:5440,0.2690,0.9227,0.3066,1.009
13:42:44:5460,0.2795,0.9234,0.3090,1.013
13:42:44:5490,0.2912,0.9229,0.3139,1.017
13:42:44:5520,0.3046,0.9242,0.3203,1.024
