time,gFx,gFy,gFz,TgF
13:38:54:6380,0.1087,0.7412,1.1032,1.334
13:38:54:6410,0.1217,0.7449,1.1409,1.368
13:38:54:6430,0.1405,0.7475,1.1819,1.406
13:38:54:6460,0.1637,0.7444,1.2313,1.448
13:38:54:6480,0.1815,0.7304,1.2945,1.497
13:38:54:6520,0.1923,0.7077,1.3524,1.538
13:38:54:6540,0.1986,0.6784,1.3837,1.554
13:38:54:6560,0.2062,0.6481,1.3930,1.550
13:38:54:6580,0.2145,0.6173,1.3847,1.531
13:38:54:6610,0.2233,0.5924,1.3693,1.509
13:38:54:6630,0.2284,0.5756,1.3766,1.509
13:38:54:6650,0.2311,0.5594,1.3896,1.516
13:38:54:6680,0.2365,0.5450,1.3637,1.487
13:38:54:6700,0.2375,0.5375,1.3177,1.443
13:38:54:6730,0.2257,0.5328,1.2808,1.405
13:38:54:6750,0.2042,0.5260,1.2525,1.374
13:38:54:6770,0.1793,0.5147,1.2295,1.345
13:38:54:6800,0.1424,0.4920,1.2107,1.315
13:38:54:6820,0.0972,0.4634,1.1887,1.280
13:38:54:6850,0.0669,0.4471,1.1421,1.228
13:38:54:6879,0.0569,0.4483,1.0598,1.152
13:38:54:6899,0.0491,0.4573,0.9743,1.077
13:38:54:6929,0.0330,0.4744,0.9085,1.025
13:38:54:6939,0.0195,0.4996,0.8582,0.993
13:38:54:6969,0.0090,0.5230,0.8235,0.976
13:38:54:6990,-0.0064,0.5387,0.8020,0.966
13:38:54:7020,-0.0235,0.5458,0.7854,0.957
13:38:54:7050,-0.0435,0.5467,0.7683,0.944
13:38:54:7070,-0.0645,0.5477,0.7422,0.925
13:38:54:7090,-0.0921,0.5509,0.7126,0.905
13:38:54:7110,-0.1207,0.5597,0.6608,0.874
13:38:54:7140,-0.1417,0.5739,0.5709,0.822
13:38:54:7160,-0.1703,0.5888,0.4879,0.783
13:38:54:7200,-0.1984,0.6051,0.4314,0.769
13:38:54:7210,-0.2174,0.6183,0.3884,0.762
13:38:54:7240,-0.3005,0.6173,0.5592,0.885
13:38:54:7260,-0.3923,0.6061,0.8194,1.092
13:38:54:7280,-0.3921,0.5973,0.8255,1.092
13:38:54:7310,-0.3657,0.5985,0.7761,1.046
13:38:54:7330,-0.3408,0.6112,0.7744,1.044
13:38:54:7360,-0.3002,0.6261,0.7111,0.994
13:38:54:7380,-0.2477,0.6396,0.6154,0.921
13:38:54:7400,-0.1925,0.6469,0.5147,0.849
13:38:54:7430,-0.1637,0.6403,0.4258,0.786
13:38:54:7460,-0.1969,0.6046,0.3716,0.736
13:38:54:7480,-0.2990,0.5387,0.3210,0.695
13:38:54:7500,-0.4248,0.4668,0.2221,0.669
13:38:54:7550,-0.5274,0.4107,0.0662,0.672
13:38:54:7560,-0.6002,0.3811,-0.1258,0.722
13:38:54:7580,-0.6510,0.3835,-0.3105,0.817
13:38:54:7600,-0.6855,0.4170,-0.4361,0.913
13:38:54:7620,-0.6975,0.4827,-0.4888,0.979
13:38:54:7650,-0.6816,0.5751,-0.4639,1.005
13:38:54:7670,-0.6403,0.6782,-0.3760,1.006
13:38:54:7700,-0.5822,0.7849,-0.2443,1.007
13:38:54:7720,-0.5069,0.8931,-0.0432,1.028
13:38:54:7750,-0.4297,0.9918,0.2318,1.106
13:38:54:7770,-0.3747,1.0646,0.5673,1.263
13:38:54:7790,-0.3369,1.1067,0.9525,1.498
13:38:54:7820,-0.3032,1.1282,1.3270,1.768
13:38:54:7840,-0.2809,1.1355,1.5972,1.980
13:38:54:7870,-0.2741,1.1343,1.6974,2.060
13:38:54:7900,-0.2726,1.1235,1.6148,1.986
13:38:54:7920,-0.2863,1.0991,1.4067,1.808
13:38:54:7940,-0.3186,1.0612,1.1668,1.609
13:38:54:7960,-0.3496,1.0172,0.9589,1.441
13:38:54:7990,-0.3628,0.9767,0.8905,1.371
13:38:54:8020,-0.3408,0.9454,0.9007,1.350
13:38:54:8050,-0.3051,0.9134,0.8626,1.293
13:38:54:8060,-0.2824,0.8724,0.8401,1.244
13:38:54:8090,-0.2621,0.8311,0.8387,1.209
13:38:54:8110,-0.2477,0.7876,0.8201,1.164
13:38:54:8129,-0.2526,0.7412,0.7940,1.115
13:38:54:8159,-0.2682,0.6975,0.7566,1.063
13:38:54:8210,-0.2870,0.6564,0.6977,1.000
13:38:54:8210,-0.3107,0.6198,0.6303,0.937
13:38:54:8230,-0.3408,0.5902,0.5643,0.885
13:38:54:8260,-0.3708,0.5697,0.5028,0.845
13:38:54:8280,-0.3989,0.5582,0.4764,0.835
13:38:54:8300,-0.4268,0.5570,0.5152,0.871
13:38:54:8330,-0.4495,0.5626,0.5997,0.937
13:38:54:8360,-0.4554,0.5758,0.6958,1.011
13:38:54:8380,-0.4429,0.5980,0.7761,1.075
13:38:54:8400,-0.4226,0.6264,0.8968,1.173
13:38:54:8430,-0.3840,0.6628,0.9476,1.218
13:38:54:8450,-0.3415,0.6999,0.8379,1.144
13:38:54:8470,-0.3186,0.7544,0.7996,1.145
13:38:54:8500,-0.2988,0.8536,0.9058,1.280
13:38:54:8520,-0.2731,0.9664,1.0153,1.428
13:38:54:8550,-0.2526,1.0573,1.0449,1.508
13:38:54:8570,-0.2455,1.1245,1.0089,1.531
13:38:54:8600,-0.2521,1.1665,0.9344,1.516
13:38:54:8620,-0.2673,1.1870,0.8409,1.479
13:38:54:8640,-0.2858,1.1927,0.7668,1.446
13:38:54:8670,-0.3076,1.1870,0.7260,1.425
13:38:54:8690,-0.3276,1.1668,0.7016,1.400
13:38:54:8720,-0.3442,1.1301,0.6689,1.358
13:38:54:8740,-0.3594,1.0737,0.6369,1.299
13:38:54:8760,-0.3728,0.9909,0.6190,1.226
13:38:54:8790,-0.3870,0.8873,0.5995,1.139
13:38:54:8810,-0.3967,0.7744,0.5643,1.037
13:38:54:8840,-0.3994,0.6598,0.5182,0.929
13:38:54:8880,-0.3972,0.5589,0.4668,0.830
13:38:54:8890,-0.3877,0.4749,0.4185,0.742
13:38:54:8930,-0.3650,0.4053,0.3875,0.669
13:38:54:8940,-0.3493,0.3664,0.3796,0.633
13:38:54:8960,-0.3454,0.3530,0.4913,0.697
13:38:54:8980,-0.3274,0.3704,0.5731,0.757
13:38:54:9010,-0.3063,0.3977,0.4107,0.649
13:38:54:9040,-0.2758,0.3921,0.1942,0.517
13:38:54:9130,-0.1957,0.3611,0.0701,0.417
13:38:54:9160,-0.2018,0.3393,-0.0024,0.395
13:38:54:9160,-0.2873,0.3518,-0.0738,0.460
13:38:54:9170,-0.2995,0.3806,-0.1175,0.498
13:38:54:9240,-0.3305,0.4002,-0.1146,0.532
13:38:54:9260,-0.3914,0.4197,-0.1024,0.583
13:38:54:9260,-0.4373,0.4578,-0.0782,0.638
13:38:54:9270,-0.4996,0.5052,-0.0305,0.711
13:38:54:9270,-0.5116,0.5589,0.0210,0.758
13:38:54:9290,-0.4578,0.6056,0.0706,0.762
13:38:54:9300,-0.4063,0.6344,0.0718,0.757
13:38:54:9330,-0.3831,0.6540,0.0303,0.759
13:38:54:9360,-0.3667,0.6635,0.0188,0.758
13:38:54:9380,-0.3537,0.6574,0.0308,0.747
13:38:54:9400,-0.3691,0.6418,0.0396,0.741
13:38:54:9430,-0.3845,0.6320,0.0203,0.740
13:38:54:9440,-0.3467,0.6374,0.0166,0.726
13:38:54:9470,-0.2316,0.6552,0.0794,0.699
13:38:54:9490,-0.1309,0.6745,0.1742,0.709
13:38:54:9530,-0.1043,0.7043,0.2445,0.753
13:38:54:9540,-0.1019,0.7551,0.2731,0.809
13:38:54:9570,-0.0838,0.8094,0.2807,0.861
13:38:54:9590,-0.0244,0.8458,0.2751,0.890
13:38:54:9610,0.0335,0.8873,0.2682,0.928
13:38:54:9640,0.0476,0.9383,0.3010,0.987
13:38:54:9670,0.0770,0.9696,0.3594,1.037
13:38:54:9700,0.1478,0.9723,0.4234,1.071
13:38:54:9710,0.1815,0.9584,0.4879,1.091
13:38:54:9740,0.1429,0.9672,0.5426,1.118
13:38:54:9760,0.1024,0.9982,0.5743,1.156
13:38:54:9780,0.1024,1.0273,0.5963,1.192
13:38:54:9810,0.1324,1.0397,0.6249,1.220
13:38:54:9830,0.1573,1.0356,0.6393,1.227
13:38:55:0120,0.1522,1.0131,0.6608,1.219
13:38:55:0140,0.1520,0.9855,0.6850,1.210
13:38:55:0160,0.1766,1.0690,0.5758,1.227
13:38:55:0170,0.2587,1.5933,-0.3784,1.658
13:38:55:0180,0.4185,2.0093,-0.9361,2.256
13:38:55:0200,0.5274,1.5850,0.1576,1.678
13:38:55:0210,0.5089,0.9535,1.2242,1.633
13:38:55:0210,0.4168,0.6354,1.5249,1.704
13:38:55:0210,0.2914,0.4744,1.5036,1.603
13:38:55:0210,0.1717,0.3518,1.3253,1.382
13:38:55:0220,0.0735,0.2590,1.0915,1.124
13:38:55:0220,0.0022,0.1986,0.8553,0.878
13:38:55:0220,-0.0442,0.1727,0.6445,0.669
13:38:55:0230,-0.0694,0.1617,0.4712,0.503
13:38:55:0230,-0.0696,0.1686,0.3388,0.385
13:38:55:0230,-0.0423,0.2025,0.2636,0.335
13:38:55:0260,0.0129,0.2475,0.2414,0.346
13:38:55:0290,0.0789,0.2968,0.2340,0.386
13:38:55:0300,0.1388,0.3586,0.2370,0.452
13:38:55:0330,0.1908,0.4285,0.2499,0.531
13:38:55:0690,0.2360,0.5001,0.2680,0.614
13:38:55:0690,0.2856,0.5743,0.2726,0.697
13:38:55:0690,0.3310,0.6471,0.2436,0.767
13:38:55:0700,0.3689,0.7148,0.2204,0.834
13:38:55:0700,0.3982,0.7727,0.2120,0.895
13:38:55:0700,0.4050,0.8372,0.2184,0.955
13:38:55:0700,0.3992,0.8949,0.2299,1.006
13:38:55:0709,0.3987,0.9393,0.2419,1.049
13:38:55:0709,0.4109,0.9923,0.2614,1.105
13:38:55:0709,0.4131,1.0251,0.2844,1.141
13:38:55:0720,0.3826,1.0324,0.3149,1.145
13:38:55:0720,0.3364,1.0263,0.3457,1.134
13:38:55:0720,0.2998,1.0023,0.3833,1.114
13:38:55:0720,0.2614,0.9716,0.4229,1.091
13:38:55:0730,0.2101,0.9447,0.4497,1.067
13:38:55:0730,0.1656,0.9266,0.4446,1.041
13:38:55:0730,0.1390,0.9110,0.3872,1.000
13:38:55:0790,0.1239,0.9080,0.2807,0.958
13:38:55:0790,0.1378,0.9337,0.1610,0.957
13:38:55:0800,0.1759,0.9916,0.0645,1.009
13:38:55:0830,0.2238,1.0703,-0.0210,1.094
13:38:55:0850,0.2751,1.1306,-0.1112,1.169
13:38:55:0880,0.3247,1.1931,-0.1732,1.249
13:38:55:0900,0.3718,1.2684,-0.1976,1.336
13:38:55:0920,0.3940,1.2997,-0.2118,1.374
13:38:55:0950,0.3975,1.2979,-0.2360,1.378
13:38:55:0980,0.3897,1.2867,-0.2612,1.370
13:38:55:1000,0.3608,1.2589,-0.2643,1.336
13:38:55:1019,0.3137,1.2371,-0.2411,1.299
13:38:55:1050,0.2475,1.2168,-0.2003,1.258
13:38:55:1070,0.1815,1.1846,-0.1654,1.210
13:38:55:1090,0.1637,1.1743,-0.1366,1.194
13:38:55:1120,0.2113,1.1970,-0.1217,1.222
13:38:55:1140,0.2734,1.2163,-0.1412,1.255
13:38:55:1170,0.3188,1.2139,-0.1573,1.265
13:38:55:1190,0.3572,1.1975,-0.1588,1.260
13:38:55:1210,0.3928,1.1929,-0.2020,1.272
13:38:55:1240,0.4021,1.2244,-0.3085,1.325
13:38:55:1260,0.3396,1.2645,-0.3696,1.360
13:38:55:1290,0.3513,1.3661,-0.1813,1.422
13:38:55:1310,0.5489,1.5374,0.1397,1.638
13:38:55:1340,0.8128,1.6939,0.3635,1.914
13:38:55:1360,1.0563,1.8266,0.4668,2.161
13:38:55:1380,1.2462,1.9312,0.4388,2.340
13:38:55:1409,1.3778,1.9727,0.3635,2.434
13:38:55:1429,1.4814,1.9822,0.2729,2.490
13:38:55:1510,1.5383,1.9883,0.1744,2.520
13:38:55:1520,1.5337,1.9507,0.1388,2.485
13:38:55:1530,1.4941,1.8843,0.1444,2.409
13:38:55:1530,1.4164,1.8097,0.1563,2.303
13:38:55:1560,1.2916,1.7037,0.1800,2.146
13:38:55:1580,1.1457,1.5684,0.1967,1.952
13:38:55:1600,0.9987,1.4225,0.2011,1.750
13:38:55:1630,0.8499,1.2745,0.2074,1.546
13:38:55:1650,0.7033,1.1308,0.2160,1.349
13:38:55:1680,0.5692,0.9982,0.2201,1.170
13:38:55:1700,0.4598,0.8949,0.2030,1.026
13:38:55:1729,0.3811,0.8208,0.1766,0.922
13:38:55:1750,0.3327,0.7654,0.1629,0.850
13:38:55:1770,0.3019,0.7089,0.1713,0.789
13:38:55:1800,0.2890,0.6559,0.1786,0.739
13:38:55:1830,0.2912,0.6288,0.1852,0.717
13:38:55:1860,0.2939,0.6222,0.2120,0.720
13:38:55:1880,0.3024,0.6427,0.2489,0.753
13:38:55:1900,0.3081,0.6576,0.2888,0.782
13:38:55:1930,0.3200,0.6625,0.3066,0.797
13:38:55:1950,0.3481,0.6855,0.3073,0.828
13:38:55:2010,0.3743,0.7053,0.3186,0.860
13:38:55:2010,0.3997,0.7202,0.3362,0.890
13:38:55:2020,0.4312,0.7466,0.3484,0.930
13:38:55:2039,0.4742,0.7949,0.3420,0.987
13:38:55:2070,0.5020,0.8296,0.3464,1.030
13:38:55:2090,0.5177,0.8519,0.3740,1.065
13:38:55:2120,0.5321,0.8792,0.4046,1.104
13:38:55:2150,0.5367,0.8993,0.4417,1.137
13:38:55:2160,0.5509,0.9173,0.4583,1.164
13:38:55:2190,0.5602,0.9149,0.4661,1.170
13:38:55:2220,0.5699,0.9100,0.4771,1.175
13:38:55:2400,0.5839,0.9193,0.4637,1.184
13:38:55:2410,0.5673,0.9166,0.4483,1.167
13:38:55:2410,0.5455,0.9159,0.4119,1.143
13:38:55:2410,0.5431,0.9298,0.3374,1.128
13:38:55:2410,0.5382,0.9596,0.2643,1.132
13:38:55:2420,0.4886,0.9401,0.2257,1.083
13:38:55:2420,0.4363,0.9129,0.2037,1.032
13:38:55:2420,0.4287,0.9532,0.1730,1.059
13:38:55:2450,0.3875,0.9418,0.1622,1.031
13:38:55:2460,0.3564,0.9168,0.1185,0.991
13:38:55:2480,0.3589,0.9222,0.0474,0.991
13:38:55:2500,0.3533,0.9115,-0.0176,0.978
13:38:55:2520,0.3379,0.8949,-0.0630,0.959
13:38:55:2550,0.3029,0.8902,-0.0579,0.942
13:38:55:2570,0.2641,0.9002,-0.0376,0.939
13:38:55:2600,0.2480,0.9259,-0.0335,0.959
13:38:55:2620,0.2509,0.9679,-0.0388,1.001
13:38:55:2650,0.2255,0.9708,-0.0320,0.997
13:38:55:2670,0.1625,0.9142,-0.0305,0.929
13:38:55:2710,0.1458,0.9019,-0.0811,0.917
13:38:55:2720,0.2221,0.9791,-0.1480,1.015
13:38:55:2750,0.2680,1.0014,-0.1695,1.050
13:38:55:2770,0.2582,0.9586,-0.1774,1.009
13:38:55:2790,0.2641,0.9415,-0.2003,0.998
13:38:55:2819,0.2880,0.9481,-0.2245,1.016
13:38:55:2839,0.3173,0.9652,-0.2223,1.040
13:38:55:2859,0.3208,0.9569,-0.2064,1.030
13:38:55:2890,0.3545,0.9806,-0.2028,1.062
13:38:55:2910,0.3931,0.9984,-0.1874,1.089
13:38:55:2940,0.3997,0.9664,-0.1754,1.060
13:38:55:2960,0.4595,0.9945,-0.1915,1.112
13:38:55:2990,0.4962,0.9940,-0.1793,1.125
13:38:55:3010,0.5169,0.9804,-0.1517,1.119
13:38:55:3040,0.5245,0.9725,-0.1053,1.110
13:38:55:3060,0.4923,0.9232,-0.0291,1.047
13:38:55:3080,0.4949,0.8990,0.0281,1.027
13:38:55:3110,0.5125,0.9029,0.0752,1.041
13:38:55:3130,0.5350,0.9249,0.1226,1.076
13:38:55:3160,0.5428,0.9173,0.1414,1.075
13:38:55:3180,0.5279,0.8780,0.1202,1.032
13:38:55:3200,0.5040,0.8379,0.1109,0.984
13:38:55:3230,0.5013,0.8159,0.1112,0.964
13:38:55:3250,0.5648,0.8497,0.1021,1.025
13:38:55:3280,0.5927,0.8655,0.1327,1.057
13:38:55:3310,0.5594,0.8213,0.1683,1.008
13:38:55:3330,0.4712,0.7773,0.1949,0.930
13:38:55:3360,0.4627,0.7903,0.1388,0.926
13:38:55:3390,0.5001,0.8255,0.1199,0.973
13:38:55:3400,0.4187,0.8040,0.1874,0.926
13:38:55:3449,0.4011,0.7937,0.2074,0.913
13:38:55:3449,0.3936,0.7918,0.2487,0.918
13:38:55:3560,0.3222,0.7749,0.2331,0.871
13:38:55:3570,0.3327,0.7974,0.1563,0.878
13:38:55:3570,0.3603,0.8260,0.1209,0.909
13:38:55:3570,0.3427,0.8333,0.1302,0.910
13:38:55:3580,0.3388,0.8399,0.1212,0.914
13:38:55:3590,0.3195,0.8414,0.1072,0.906
13:38:55:3620,0.2902,0.8462,0.1019,0.900
13:38:55:3640,0.2993,0.8875,0.0647,0.939
13:38:55:3670,0.3357,0.9352,0.0247,0.994
13:38:55:3710,0.3386,0.9308,0.0198,0.991
13:38:55:3720,0.3471,0.9176,0.0278,0.981
13:38:55:3740,0.3921,0.9528,0.0457,1.031
13:38:55:3760,0.4153,0.9711,0.0831,1.059
13:38:55:3790,0.4177,0.9598,0.1173,1.053
13:38:55:3820,0.4160,0.9909,0.1549,1.086
13:38:55:3880,0.4165,1.0629,0.1825,1.156
13:38:55:3900,0.4138,1.1167,0.1886,1.206
13:38:55:3900,0.4048,1.1130,0.1815,1.198
13:38:55:3910,0.4138,1.1081,0.1520,1.193
13:38:55:3940,0.4265,1.1313,0.1305,1.216
13:38:55:3960,0.4239,1.1423,0.1314,1.225
13:38:55:3990,0.4060,1.1264,0.1358,1.205
13:38:55:4020,0.3967,1.1245,0.1388,1.200
13:38:55:4030,0.3914,1.1289,0.1395,1.203
13:38:55:4050,0.3843,1.1238,0.1366,1.195
13:38:55:4079,0.3708,1.1272,0.1336,1.194
13:38:55:4110,0.3449,1.1260,0.1578,1.188
13:38:55:4130,0.3249,1.1242,0.2030,1.188
13:38:55:4170,0.3234,1.1294,0.2484,1.201
13:38:55:4190,0.3254,1.1421,0.3083,1.227
13:38:55:4200,0.3215,1.1370,0.3498,1.232
13:38:55:4220,0.3164,1.1179,0.3542,1.215
13:38:55:4320,0.3007,1.1145,0.3660,1.211
13:38:55:4330,0.2895,1.1338,0.3948,1.235
13:38:55:4330,0.2814,1.1448,0.3611,1.233
13:38:55:4330,0.2929,1.1394,0.2125,1.195
13:38:55:4340,0.3212,1.1492,0.0686,1.195
13:38:55:4370,0.3383,1.1609,0.0064,1.209
13:38:55:4390,0.3471,1.1799,0.0083,1.230
13:38:55:4430,0.3479,1.2051,0.0440,1.255
13:38:55:4440,0.3633,1.1983,0.0704,1.254
13:38:55:4470,0.3901,1.1785,0.1153,1.247
13:38:55:4490,0.4041,1.1545,0.1874,1.237
13:38:55:4520,0.4141,1.1291,0.2277,1.224
13:38:55:4540,0.4129,1.1113,0.2226,1.206
13:38:55:4570,0.3967,1.1242,0.2182,1.212
13:38:55:4590,0.3843,1.1697,0.2404,1.254
13:38:55:4610,0.3928,1.1922,0.2602,1.282
13:38:55:4640,0.4033,1.1702,0.2724,1.267
13:38:55:4660,0.4077,1.1404,0.2839,1.244
13:38:55:4690,0.4248,1.1545,0.2660,1.259
13:38:55:4710,0.4444,1.1724,0.2441,1.277
13:38:55:4730,0.4637,1.1861,0.2306,1.294
13:38:55:4760,0.4754,1.2144,0.2108,1.321
13:38:55:4780,0.4730,1.2374,0.1808,1.337
13:38:55:4810,0.4720,1.2591,0.1422,1.352
13:38:55:4840,0.4664,1.2764,0.1112,1.364
13:38:55:4860,0.4563,1.2879,0.0821,1.369
13:38:55:4890,0.4402,1.2882,0.0657,1.363
13:38:55:4900,0.4173,1.2865,0.0464,1.353
13:38:55:4930,0.3904,1.2913,-0.0090,1.349
13:38:55:4960,0.3689,1.3033,-0.0662,1.356
13:38:55:4980,0.3545,1.3199,-0.0985,1.370
13:38:55:5000,0.3332,1.3331,-0.1207,1.379
13:38:55:5030,0.3032,1.3226,-0.1290,1.363
13:38:55:5050,0.2734,1.2975,-0.1178,1.331
13:38:55:5080,0.2553,1.2667,-0.1019,1.296
13:38:55:5100,0.2651,1.2286,-0.0860,1.260
13:38:55:5130,0.3098,1.1826,-0.0474,1.223
13:38:55:5150,0.3774,1.1279,0.0051,1.189
13:38:55:5170,0.4952,1.0505,0.0579,1.163
13:38:55:5210,0.6613,0.9283,0.0867,1.143
13:38:55:5230,0.8177,0.8057,0.1021,1.152
13:38:55:5240,0.9339,0.7248,0.1221,1.189
13:38:55:5270,0.9992,0.6701,0.1378,1.211
13:38:55:5290,0.9823,0.6293,0.1832,1.181
13:38:55:5320,0.8949,0.6159,0.2827,1.122
13:38:55:5340,0.8367,0.5900,0.4583,1.122
13:38:55:5360,0.8738,0.5150,0.7693,1.273
13:38:55:5390,0.9352,0.4463,1.0634,1.485
13:38:55:5410,0.9371,0.4251,1.1023,1.508
13:38:55:5450,0.8856,0.4317,0.9694,1.382
13:38:55:5460,0.8089,0.4466,0.8152,1.232
13:38:55:5490,0.7241,0.4813,0.6777,1.102
13:38:55:5520,0.6335,0.5409,0.5426,0.994
13:38:55:5540,0.5240,0.5983,0.3926,0.887
13:38:55:5560,0.3982,0.6330,0.2499,0.788
13:38:55:5580,0.2680,0.6471,0.1368,0.714
13:38:55:5610,0.1400,0.6410,0.0569,0.659
13:38:55:5639,0.0210,0.6168,0.0278,0.618
13:38:55:5659,-0.0901,0.5873,0.0454,0.596
13:38:55:5679,-0.1879,0.5582,0.1024,0.598
13:38:55:5699,-0.2695,0.5401,0.1896,0.633
13:38:55:5729,-0.3344,0.5438,0.2313,0.679
13:38:55:5750,-0.3738,0.5756,0.1927,0.713
13:38:55:5780,-0.3752,0.6339,0.1532,0.752
13:38:55:5800,-0.3303,0.7109,0.1478,0.798
13:38:55:5830,-0.2475,0.7800,0.1217,0.827
13:38:55:5850,-0.1671,0.8118,0.0848,0.833
13:38:55:5870,-0.1178,0.8145,0.0603,0.825
13:38:55:5900,-0.0814,0.8147,0.0469,0.820
13:38:55:5920,-0.0176,0.8367,0.0337,0.838
13:38:55:5940,0.0816,0.8743,0.0000,0.878
13:38:55:5970,0.1913,0.9088,-0.0393,0.930
13:38:55:5990,0.2895,0.9337,-0.0689,0.980
13:38:55:6020,0.3647,0.9506,-0.0882,1.022
13:38:55:6050,0.4197,0.9581,-0.1046,1.051
13:38:55:6070,0.4573,0.9540,-0.1138,1.064
13:38:55:6100,0.4791,0.9452,-0.1087,1.065
13:38:55:6120,0.4883,0.9315,-0.0977,1.056
13:38:55:6150,0.4686,0.9088,-0.0965,1.027
13:38:55:6160,0.4119,0.8824,-0.0994,0.979
13:38:55:6190,0.4446,0.8995,-0.0667,1.006
13:38:55:6220,0.5338,0.9364,0.0169,1.078
13:38:55:6240,0.5519,0.9396,0.0948,1.094
13:38:55:6270,0.5355,0.9366,0.1378,1.088
13:38:55:6290,0.5282,0.9559,0.1563,1.103
13:38:55:6310,0.5502,0.9936,0.1405,1.144
13:38:55:6340,0.5150,0.9591,0.0923,1.093
13:38:55:6360,0.3730,0.8453,0.0804,0.927
13:38:55:6380,0.1581,0.8020,0.5145,0.966
13:38:55:6410,0.0752,0.8756,1.0471,1.367
13:38:55:6430,0.1937,0.9317,0.9176,1.322
13:38:55:6460,0.2709,0.9173,0.5580,1.107
13:38:55:6480,0.2463,0.8946,0.4075,1.013
13:38:55:6510,0.1942,0.8853,0.3743,0.981
13:38:55:6530,0.1559,0.8885,0.3449,0.966
13:38:55:6550,0.1436,0.8949,0.2778,0.948
13:38:55:6580,0.1366,0.8983,0.2353,0.939
13:38:55:6600,0.0862,0.9073,0.3322,0.970
13:38:55:6630,0.0071,0.9217,0.4126,1.010
13:38:55:6650,-0.0064,0.9015,0.2697,0.941
13:38:55:6680,0.0266,0.8565,0.0447,0.858
13:38:55:6700,0.0366,0.8313,-0.1224,0.841
13:38:55:6730,0.0552,0.8142,-0.2135,0.844
13:38:55:6750,0.1165,0.7915,-0.2416,0.836
13:38:55:6770,0.2084,0.7803,-0.2284,0.839
13:38:55:6800,0.2875,0.7991,-0.2072,0.874
13:38:55:6830,0.3374,0.8367,-0.1852,0.921
13:38:55:6840,0.3701,0.8797,-0.1563,0.967
13:38:55:6870,0.3828,0.9200,-0.1129,1.003
13:38:55:6899,0.3796,0.9515,-0.0628,1.026
13:38:55:6919,0.3699,0.9762,-0.0161,1.044
13:38:55:6949,0.3584,0.9950,0.0164,1.058
13:38:55:6959,0.3515,1.0124,0.0222,1.072
13:38:55:6990,0.3533,1.0265,0.0098,1.086
13:38:55:7020,0.3581,1.0343,-0.0034,1.095
13:38:55:7050,0.3728,1.0429,-0.0107,1.108
13:38:55:7060,0.3933,1.0536,-0.0103,1.125
13:38:55:7090,0.3828,1.0365,0.0357,1.106
13:38:55:7110,0.3154,0.9694,0.1361,1.028
13:38:55:7140,0.2568,0.9173,0.1837,0.970
13:38:55:7160,0.2160,0.8985,0.1781,0.941
13:38:55:7180,0.1451,0.8760,0.2025,0.911
13:38:55:7210,0.1158,0.9071,0.2069,0.938
13:38:55:7230,0.1182,0.9466,0.1954,0.974
13:38:55:7260,0.0784,0.9215,0.2250,0.952
13:38:55:7280,0.0547,0.9222,0.2673,0.962
13:38:55:7310,0.0975,0.9777,0.2983,1.027
13:38:55:7330,0.1903,0.9430,0.2827,1.003
13:38:55:7350,0.3862,0.2558,0.0774,0.470
13:38:55:7420,0.8072,-1.1040,0.0029,1.368
13:38:55:7430,1.0622,-1.7540,0.4024,2.090
13:38:55:7440,0.9325,-1.3896,0.7600,1.838
13:38:55:7450,0.7732,-1.0551,0.8069,1.537
13:38:55:7530,0.7664,-0.8164,0.7624,1.355
13:38:55:7530,0.8563,-0.2836,0.6117,1.090
13:38:55:7540,0.9088,0.4141,0.3857,1.071
13:38:55:7580,0.8504,1.0922,0.1234,1.390
13:38:55:7580,0.6904,1.6299,-0.0581,1.771
13:38:55:7600,0.5668,1.8464,-0.0249,1.932
13:38:55:7630,0.5225,1.8017,0.0713,1.877
13:38:55:7650,0.5155,1.7259,0.0762,1.803
13:38:55:7670,0.5177,1.6891,-0.0134,1.767
13:38:55:7690,0.5125,1.6324,-0.1314,1.716
13:38:55:7720,0.4949,1.5330,-0.2135,1.625
13:38:55:7740,0.4483,1.4059,-0.2311,1.494
13:38:55:7770,0.3728,1.2784,-0.2025,1.347
13:38:55:7790,0.2783,1.1734,-0.1524,1.215
13:38:55:7830,0.1813,1.1028,-0.1009,1.122
13:38:55:7850,0.0953,1.0664,-0.0584,1.072
13:38:55:7860,0.0362,1.0505,-0.0330,1.052
13:38:55:7890,0.0230,1.0466,-0.0159,1.047
13:38:55:7940,0.0274,1.0593,-0.0142,1.060
13:38:55:7940,0.0315,1.0844,-0.0208,1.085
13:38:55:7960,0.0366,1.1199,-0.0137,1.121
13:38:55:8000,0.0437,1.1633,-0.0015,1.164
13:38:55:8010,0.0589,1.2058,0.0147,1.207
13:38:55:8050,0.0723,1.2298,0.0347,1.232
13:38:55:8060,0.0835,1.2408,0.0450,1.244
13:38:55:8080,0.0992,1.2598,0.0506,1.265
13:38:55:8110,0.1178,1.2850,0.0652,1.292
13:38:55:8129,0.1380,1.3099,0.0945,1.321
13:38:55:8149,0.1593,1.3336,0.1209,1.349
13:38:55:8179,0.1862,1.3436,0.1446,1.364
13:38:55:8200,0.2101,1.3468,0.1698,1.374
13:38:55:8230,0.2340,1.3522,0.1923,1.386
13:38:55:8250,0.2653,1.3475,0.2135,1.390
