time,gFx,gFy,gFz,TgF
13:37:16:3040,-0.0704,1.2510,0.5839,1.382
13:37:16:3070,-0.0313,1.1834,0.6769,1.364
13:37:16:3080,-0.0816,1.1071,0.7473,1.338
13:37:16:3100,-0.1104,1.0439,0.7512,1.291
13:37:16:3130,-0.0645,0.9655,0.6591,1.171
13:37:16:3150,-0.1317,0.8719,0.5155,1.021
13:37:16:3170,-0.2138,0.8006,0.4397,0.938
13:37:16:3190,-0.2003,0.7500,0.4385,0.892
13:37:16:3220,-0.1444,0.6975,0.4825,0.860
13:37:16:3240,-0.0782,0.6401,0.4898,0.810
13:37:16:3270,-0.0789,0.5922,0.4908,0.773
13:37:16:3290,-0.1129,0.5675,0.5582,0.804
13:37:16:3350,-0.1014,0.5641,0.6220,0.846
13:37:16:3370,-0.0376,0.5721,0.6376,0.858
13:37:16:3370,-0.0010,0.5780,0.6173,0.846
13:37:16:3390,-0.0330,0.6173,0.5895,0.854
13:37:16:3410,0.0039,0.7493,0.6059,0.964
13:37:16:3469,0.0950,0.8924,0.5897,1.074
13:37:16:3489,0.1754,0.9877,0.5164,1.128
13:37:16:3489,0.1940,1.0536,0.4490,1.162
13:37:16:3520,0.1483,1.0905,0.3962,1.170
13:37:16:3580,0.1390,1.1177,0.3723,1.186
13:37:16:3590,0.1466,1.1267,0.3547,1.190
13:37:16:3590,0.1588,1.1118,0.3232,1.169
13:37:16:3600,0.1737,1.0786,0.2751,1.127
13:37:16:3630,0.1559,1.0329,0.2096,1.065
13:37:16:3650,0.1261,0.9848,0.1527,1.004
13:37:16:3880,0.1116,0.9227,0.1358,0.939
13:37:16:3890,0.0963,0.8313,0.1087,0.844
13:37:16:3890,0.0491,0.7541,0.0677,0.759
13:37:16:3890,-0.0005,0.6945,0.0933,0.701
13:37:16:3890,-0.0215,0.6269,0.1551,0.646
13:37:16:3890,-0.0288,0.5704,0.1651,0.595
13:37:16:3890,-0.0418,0.5199,0.1603,0.546
13:37:16:3890,-0.0633,0.4839,0.1305,0.505
13:37:16:3900,-0.0855,0.4583,0.1158,0.480
13:37:16:3900,-0.1500,0.4256,0.0550,0.455
13:37:16:4150,-0.1424,0.4126,0.0318,0.438
13:37:16:4180,-0.0811,0.4109,0.1046,0.432
13:37:16:4260,-0.0792,0.4006,0.0799,0.416
13:37:16:4270,-0.0730,0.4016,0.0391,0.410
13:37:16:4270,-0.0550,0.4151,0.0181,0.419
13:37:16:4280,-0.0147,0.4397,0.0332,0.441
13:37:16:4890,0.0359,0.4825,0.0655,0.488
13:37:16:4890,0.0344,0.5504,-0.0337,0.553
13:37:16:4900,-0.0325,0.8172,-0.4778,0.947
13:37:16:4900,-0.0696,1.2642,-1.0434,1.641
13:37:16:4910,0.1490,1.3954,-0.6161,1.533
13:37:16:4910,0.5785,1.1650,0.5279,1.404
13:37:16:4920,0.8914,1.0011,1.2105,1.806
13:37:16:4930,1.0300,0.9408,1.4707,2.027
13:37:16:4930,1.0339,0.8682,1.5540,2.059
13:37:16:4930,0.9046,0.8177,1.4450,1.891
13:37:16:4990,0.7212,0.7642,1.2896,1.663
13:37:16:4990,0.5309,0.7041,1.0805,1.395
13:37:16:5000,0.3596,0.6694,0.7673,1.080
13:37:16:5000,0.2506,0.6474,0.4888,0.849
13:37:16:5000,0.2091,0.6227,0.2514,0.703
13:37:16:5010,0.2108,0.5892,0.1163,0.637
13:37:16:5010,0.2150,0.5619,0.0628,0.605
13:37:16:5010,0.2059,0.5443,0.0195,0.582
13:37:16:5010,0.1759,0.5377,-0.0278,0.566
13:37:16:5020,0.1312,0.5318,-0.0435,0.549
13:37:16:5020,0.0972,0.5282,0.0027,0.537
13:37:16:5020,0.0828,0.5389,0.1092,0.556
13:37:16:5020,0.0889,0.5636,0.2416,0.620
13:37:16:5030,0.1160,0.5978,0.3620,0.708
13:37:16:5030,0.1542,0.6327,0.4664,0.801
13:37:16:5030,0.1925,0.6537,0.5687,0.888
13:37:16:5030,0.2252,0.6845,0.6850,0.994
13:37:16:5040,0.2509,0.7282,0.7866,1.101
13:37:16:5040,0.2709,0.7620,0.8409,1.167
13:37:16:5040,0.2883,0.8045,0.8470,1.203
13:37:16:5040,0.3200,0.8716,0.8042,1.228
13:37:16:5050,0.3679,0.9598,0.7221,1.256
13:37:16:5050,0.4199,1.0656,0.6085,1.297
13:37:16:5050,0.4661,1.1587,0.4593,1.331
13:37:16:5050,0.4949,1.2168,0.3059,1.349
13:37:16:5060,0.5140,1.2479,0.1991,1.364
13:37:16:5060,0.5301,1.2691,0.1542,1.384
13:37:16:5060,0.5384,1.2711,0.1583,1.389
13:37:16:5070,0.5426,1.2618,0.2033,1.388
13:37:16:5090,0.5438,1.2718,0.2709,1.409
13:37:16:5090,0.5409,1.2940,0.3308,1.441
13:37:16:5100,0.5289,1.3136,0.3564,1.460
13:37:16:5180,0.4993,1.3216,0.3427,1.454
13:37:16:5190,0.4617,1.3309,0.3132,1.443
13:37:16:5200,0.4295,1.3461,0.2856,1.441
13:37:16:5200,0.4239,1.3803,0.2592,1.467
13:37:16:5200,0.4512,1.4435,0.2355,1.531
13:37:16:5230,0.4879,1.5303,0.2142,1.620
13:37:16:5240,0.5011,1.6153,0.1617,1.699
13:37:16:5270,0.5020,1.6715,0.0953,1.748
13:37:16:5280,0.5142,1.6976,0.0491,1.774
13:37:16:5300,0.5392,1.7211,0.0313,1.804
13:37:16:5330,0.5743,1.7655,0.0450,1.857
13:37:16:5360,0.6027,1.8051,0.0782,1.905
13:37:16:5380,0.6134,1.8249,0.1124,1.929
13:37:16:5400,0.6105,1.8481,0.1363,1.951
13:37:16:5440,0.5963,1.8466,0.1607,1.947
13:37:16:5450,0.5763,1.7946,0.1842,1.894
13:37:16:5470,0.5514,1.7330,0.1920,1.829
13:37:16:5500,0.5225,1.6790,0.1940,1.769
13:37:16:5520,0.4986,1.6170,0.1871,1.702
13:37:16:5550,0.4783,1.5510,0.1534,1.630
13:37:16:5570,0.4593,1.4819,0.1209,1.556
13:37:16:5590,0.4405,1.4142,0.1031,1.485
13:37:16:5620,0.4165,1.3561,0.0921,1.422
13:37:16:5639,0.3791,1.2862,0.0943,1.344
13:37:16:5669,0.3347,1.1980,0.1207,1.250
13:37:16:5699,0.3037,1.1071,0.1676,1.160
13:37:16:5719,0.2805,1.0309,0.2250,1.092
13:37:16:5740,0.2580,0.9716,0.2802,1.044
13:37:16:5770,0.2406,0.9171,0.3195,1.001
13:37:16:5800,0.2321,0.8736,0.3298,0.962
13:37:16:5810,0.2438,0.8475,0.3303,0.942
13:37:16:5840,0.2626,0.8323,0.3381,0.936
13:37:16:5860,0.2668,0.8216,0.3454,0.930
13:37:16:5890,0.2604,0.8064,0.3467,0.916
13:37:16:5910,0.2489,0.7783,0.3352,0.883
13:37:16:5930,0.2441,0.7551,0.3293,0.859
13:37:16:5960,0.2399,0.7505,0.3337,0.856
13:37:16:5980,0.2372,0.7444,0.3325,0.849
13:37:16:6000,0.2577,0.7419,0.3188,0.848
13:37:16:6030,0.2834,0.7510,0.3054,0.859
13:37:16:6050,0.3010,0.7507,0.2927,0.860
13:37:16:6080,0.3200,0.7463,0.2775,0.858
13:37:16:6100,0.3322,0.7461,0.2714,0.861
13:37:16:6130,0.3247,0.7304,0.2665,0.843
13:37:16:6150,0.2983,0.6940,0.2653,0.801
13:37:16:6170,0.2682,0.6535,0.2819,0.761
13:37:16:6200,0.2519,0.6278,0.3015,0.741
13:37:16:6240,0.2438,0.6107,0.3034,0.724
13:37:16:6250,0.2421,0.5802,0.2883,0.692
13:37:16:6270,0.2450,0.5524,0.2773,0.665
13:37:16:6300,0.2355,0.5362,0.2848,0.651
13:37:16:6330,0.1937,0.4915,0.2983,0.607
13:37:16:6350,0.1388,0.4549,0.3169,0.571
13:37:16:6370,0.1072,0.5057,0.3347,0.616
13:37:16:6390,0.0867,0.5589,0.3208,0.650
13:37:16:6420,0.0755,0.5846,0.3019,0.662
13:37:16:6440,0.0975,0.6603,0.2870,0.727
13:37:16:6470,0.1507,0.7473,0.2433,0.800
13:37:16:6490,0.2013,0.8296,0.1964,0.876
13:37:16:6520,0.2216,0.9332,0.1791,0.976
13:37:16:6540,0.2057,0.9628,0.1661,0.998
13:37:16:6570,0.2003,0.9383,0.1383,0.969
13:37:16:6610,0.2130,0.9589,0.1258,0.990
13:37:16:6620,0.2147,1.0571,0.1642,1.091
13:37:16:6640,0.1735,1.1098,0.2199,1.145
13:37:16:6660,0.1307,1.0739,0.2250,1.105
13:37:16:6690,0.1434,1.0815,0.2279,1.115
13:37:16:6710,0.1676,1.0981,0.2453,1.138
13:37:16:6730,0.1959,1.1181,0.2419,1.161
13:37:16:6760,0.2186,1.1585,0.2252,1.200
13:37:16:6780,0.2392,1.2090,0.2015,1.249
13:37:16:6810,0.2543,1.2764,0.1969,1.316
13:37:16:6830,0.2419,1.3192,0.2152,1.358
13:37:16:6909,0.2272,1.2874,0.2018,1.323
13:37:16:6919,0.2428,1.2867,0.1644,1.320
13:37:16:6919,0.2506,1.3429,0.1598,1.375
13:37:16:6939,0.2267,1.3456,0.1627,1.374
13:37:16:6959,0.2204,1.2948,0.1617,1.323
13:37:16:6979,0.2199,1.2466,0.1537,1.275
13:37:16:7010,0.2011,1.2437,0.1248,1.266
13:37:16:7030,0.1735,1.2537,0.0928,1.269
13:37:16:7100,0.1495,1.2276,0.0750,1.239
13:37:16:7100,0.1432,1.2168,0.0801,1.228
13:37:16:7110,0.1212,1.1931,0.0989,1.203
13:37:16:7130,0.0945,1.1401,0.1097,1.149
13:37:16:7150,0.0860,1.1101,0.1053,1.118
13:37:16:7180,0.0889,1.1001,0.0982,1.108
13:37:16:7200,0.0840,1.0898,0.0980,1.097
13:37:16:7220,0.0537,1.0505,0.0867,1.055
13:37:16:7240,0.0313,1.0202,0.0679,1.023
13:37:16:7270,0.0193,1.0297,0.0792,1.033
13:37:16:7290,0.0088,1.0287,0.1261,1.036
13:37:16:7320,0.0154,1.0153,0.1688,1.029
13:37:16:7340,0.0308,1.0241,0.1998,1.044
13:37:16:7370,0.0266,1.0133,0.2431,1.042
13:37:16:7390,0.0117,0.9818,0.2817,1.021
13:37:16:7410,0.0000,0.9635,0.2966,1.008
13:37:16:7440,-0.0068,0.9552,0.3041,1.002
13:37:16:7460,-0.0024,0.9469,0.2946,0.992
13:37:16:7490,0.0051,0.9386,0.2685,0.976
13:37:16:7530,0.0281,0.9366,0.2448,0.968
13:37:16:7540,0.0533,0.9488,0.2265,0.977
13:37:16:7560,0.0533,0.9408,0.2333,0.971
13:37:16:7580,0.0423,0.8961,0.2397,0.929
13:37:16:7610,0.0452,0.8646,0.2250,0.895
13:37:16:7630,0.0530,0.8523,0.2023,0.878
13:37:16:7660,0.0540,0.8265,0.1769,0.847
13:37:16:7680,0.0647,0.8118,0.1471,0.828
13:37:16:7700,0.0711,0.8059,0.1087,0.816
13:37:16:7730,0.0691,0.7942,0.0835,0.802
13:37:16:7750,0.0814,0.8250,0.0911,0.834
13:37:16:7790,0.0787,0.8929,0.1436,0.908
13:37:16:7800,0.0303,0.8155,0.1884,0.837
13:37:16:7840,0.0103,0.6931,0.1888,0.718
13:37:16:7860,0.0445,0.7307,0.1837,0.755
13:37:16:8050,0.0826,0.8519,0.2020,0.879
13:37:16:8060,0.1104,0.9628,0.2326,0.997
13:37:16:8060,0.1085,0.9462,0.2492,0.984
13:37:16:8070,0.1158,0.8775,0.2480,0.919
13:37:16:8080,0.1434,0.8887,0.2448,0.933
13:37:16:8080,0.1583,0.9239,0.2299,0.965
13:37:16:8080,0.1644,0.9528,0.2099,0.989
13:37:16:8080,0.1651,1.0067,0.2255,1.045
13:37:16:8090,0.1290,1.0148,0.2533,1.054
13:37:16:8090,0.0921,0.9735,0.2397,1.007
13:37:16:8139,0.0970,0.9542,0.1952,0.979
13:37:16:8149,0.1324,0.9645,0.1656,0.988
13:37:16:8169,0.1576,0.9723,0.1490,0.996
13:37:16:8200,0.1429,0.9498,0.1422,0.971
13:37:16:8220,0.1107,0.9066,0.1410,0.924
13:37:16:8240,0.0801,0.8611,0.1466,0.877
13:37:16:8260,0.0440,0.8181,0.1432,0.832
13:37:16:8290,-0.0249,0.8142,0.1185,0.823
13:37:16:8310,-0.0635,0.8846,0.1375,0.897
13:37:16:8340,-0.0305,0.8746,0.2108,0.900
13:37:16:8360,0.0315,0.7334,0.2304,0.769
13:37:16:8380,0.0728,0.6689,0.1454,0.688
13:37:16:8410,0.0799,0.7407,0.0396,0.746
13:37:16:8430,0.0877,0.8758,-0.0310,0.881
13:37:16:8460,0.0916,0.9848,-0.0523,0.990
13:37:16:8480,0.0669,0.9674,-0.0428,0.971
13:37:16:8510,0.0545,0.9051,-0.0511,0.908
13:37:16:8530,0.0723,0.9310,-0.0577,0.936
13:37:16:8560,0.0870,0.9786,-0.0567,0.984
13:37:16:8580,0.0845,0.9855,-0.0511,0.990
13:37:16:8600,0.0914,0.9804,-0.0364,0.985
13:37:16:8630,0.1175,0.9938,-0.0107,1.001
13:37:16:8650,0.1275,1.0551,0.0232,1.063
13:37:16:8670,0.1148,1.0441,0.0376,1.051
13:37:16:8700,0.1170,0.9642,0.0300,0.972
13:37:16:8720,0.1468,0.9593,0.0308,0.971
13:37:16:8750,0.1837,1.0319,0.0530,1.049
13:37:16:8770,0.2013,1.1006,0.0955,1.123
13:37:16:8790,0.1891,1.0769,0.1500,1.104
13:37:16:8820,0.1769,1.0009,0.1791,1.032
13:37:16:8840,0.2047,1.0199,0.1932,1.058
13:37:16:8870,0.2384,1.1010,0.2252,1.149
13:37:16:8890,0.2421,1.1360,0.2783,1.194
13:37:16:8920,0.2277,1.1028,0.3198,1.171
13:37:16:8940,0.2177,1.0637,0.3547,1.142
13:37:16:8970,0.2323,1.0952,0.3928,1.186
13:37:16:8990,0.2526,1.1470,0.4151,1.246
13:37:16:9010,0.2643,1.1829,0.4317,1.287
13:37:16:9040,0.2682,1.2181,0.4419,1.323
13:37:16:9060,0.2646,1.2552,0.4471,1.358
13:37:16:9090,0.2546,1.2889,0.4446,1.387
13:37:16:9110,0.2372,1.3053,0.4285,1.394
13:37:16:9270,0.2138,1.2850,0.3940,1.361
13:37:16:9280,0.1981,1.2772,0.3596,1.342
13:37:16:9290,0.1910,1.3106,0.3447,1.369
13:37:16:9360,0.1857,1.3409,0.3259,1.392
13:37:16:9370,0.1698,1.3671,0.3034,1.411
13:37:16:9370,0.1461,1.3922,0.2932,1.430
13:37:16:9380,0.1248,1.3920,0.2934,1.428
13:37:16:9380,0.1090,1.3707,0.2917,1.406
13:37:16:9380,0.1141,1.3595,0.2731,1.391
13:37:16:9390,0.1231,1.3536,0.2528,1.383
13:37:16:9390,0.1295,1.3400,0.2416,1.368
13:37:16:9400,0.1419,1.3346,0.2411,1.364
13:37:16:9430,0.1493,1.3468,0.2585,1.379
13:37:16:9450,0.1566,1.3676,0.2878,1.406
13:37:16:9470,0.1673,1.3874,0.3320,1.436
13:37:16:9500,0.1659,1.3766,0.3733,1.436
13:37:16:9520,0.1554,1.3573,0.4033,1.424
13:37:16:9550,0.1476,1.3634,0.4358,1.439
13:37:16:9570,0.1446,1.3771,0.4752,1.464
13:37:16:9590,0.1395,1.3436,0.4935,1.438
13:37:16:9630,0.1346,1.3016,0.4759,1.392
13:37:16:9660,0.1388,1.3365,0.4642,1.422
13:37:16:9670,0.1439,1.3993,0.4644,1.481
13:37:16:9690,0.1454,1.4711,0.4666,1.550
13:37:16:9720,0.1334,1.4963,0.4546,1.570
13:37:16:9740,0.1019,1.4201,0.4016,1.479
13:37:16:9770,0.0696,1.3383,0.3266,1.379
13:37:16:9790,0.0564,1.3468,0.2482,1.371
13:37:16:9810,0.0540,1.3561,0.1918,1.371
13:37:16:9840,0.0447,1.3175,0.1520,1.327
13:37:16:9860,0.0357,1.3070,0.1075,1.312
13:37:16:9890,0.0183,1.3055,0.0945,1.309
13:37:16:9910,0.0083,1.3092,0.0750,1.311
13:37:16:9930,0.0061,1.2872,0.0264,1.287
13:37:16:9960,-0.0156,1.2256,-0.0132,1.226
13:37:16:9980,-0.0471,1.1746,-0.0432,1.176
13:37:17:0010,-0.0748,1.1304,-0.0586,1.134
13:37:17:0030,-0.1009,1.0954,-0.0577,1.102
13:37:17:0050,-0.1422,1.0734,-0.0515,1.084
13:37:17:0080,-0.1874,1.0605,-0.0711,1.079
13:37:17:0100,-0.1981,1.0495,-0.1182,1.075
13:37:17:0130,-0.1888,1.0434,-0.1349,1.069
13:37:17:0150,-0.1693,1.0573,-0.1473,1.081
13:37:17:0170,-0.1290,1.0795,-0.1864,1.103
13:37:17:0200,-0.0076,1.0610,-0.1759,1.075
13:37:17:0230,0.2643,0.9667,-0.0584,1.004
13:37:17:0250,0.5047,0.9095,0.0501,1.041
13:37:17:0270,0.6166,0.9359,0.0921,1.125
13:37:17:0300,0.6921,0.9603,0.1300,1.191
13:37:17:0320,0.7302,0.9545,0.1637,1.213
13:37:17:0350,0.7209,0.9051,0.1986,1.174
13:37:17:0370,0.6779,0.8057,0.2062,1.073
13:37:17:0390,0.6281,0.6572,0.2089,0.933
13:37:17:0420,0.5741,0.4805,0.2099,0.778
13:37:17:0440,0.5326,0.3181,0.1803,0.646
13:37:17:0470,0.5001,0.1940,0.1478,0.556
13:37:17:0490,0.4598,0.0977,0.1573,0.496
13:37:17:0509,0.4165,0.0247,0.2377,0.480
13:37:17:0540,0.3581,-0.0288,0.3669,0.514
13:37:17:0560,0.2717,-0.0748,0.4949,0.570
13:37:17:0590,0.1764,-0.1077,0.5690,0.605
13:37:17:0610,0.0809,-0.1236,0.5851,0.603
13:37:17:0640,0.0015,-0.1182,0.5861,0.598
13:37:17:0660,-0.0498,-0.0672,0.5892,0.595
13:37:17:0690,-0.0674,0.0337,0.5868,0.592
13:37:17:0709,-0.0191,0.1678,0.4664,0.496
13:37:17:0740,0.0909,0.3107,0.3362,0.467
13:37:17:0760,0.2533,0.4422,0.1937,0.545
13:37:17:0790,0.3936,0.5743,-0.1363,0.709
13:37:17:0810,0.4344,0.7216,-0.4283,0.945
13:37:17:0830,0.4207,0.8585,-0.5404,1.098
13:37:17:0859,0.4038,0.9645,-0.5245,1.170
13:37:17:0880,0.3794,1.0385,-0.4336,1.188
13:37:17:0900,0.3679,1.0964,-0.3041,1.196
13:37:17:0930,0.3706,1.1641,-0.1478,1.231
13:37:17:0950,0.3088,1.1558,-0.0103,1.196
13:37:17:0980,0.1808,1.0754,0.0730,1.093
13:37:17:1000,0.0779,1.0256,0.1483,1.039
13:37:17:1030,0.0513,1.0365,0.2531,1.068
13:37:17:1050,0.0711,1.0857,0.3584,1.145
13:37:17:1080,0.1085,1.1348,0.4287,1.218
13:37:17:1100,0.1429,1.1677,0.4212,1.250
13:37:17:1120,0.0684,1.1269,0.4002,1.198
13:37:17:1150,-0.0247,1.0769,0.3110,1.121
13:37:17:1170,-0.0325,1.0932,0.3191,1.139
13:37:17:1200,-0.0198,1.1191,0.4576,1.209
13:37:17:1220,0.0037,1.1218,0.4637,1.214
13:37:17:1240,0.0296,1.1025,0.3892,1.170
13:37:17:1270,0.0508,1.0773,0.3151,1.124
13:37:17:1290,0.0711,1.0512,0.2773,1.089
13:37:17:1320,0.0857,1.0358,0.2783,1.076
13:37:17:1340,0.0853,1.0392,0.3117,1.088
13:37:17:1370,0.0706,1.0395,0.3476,1.098
13:37:17:1390,0.0523,1.0392,0.3669,1.103
13:37:17:1419,0.0418,1.0300,0.3486,1.088
13:37:17:1440,0.0349,1.0124,0.3056,1.058
13:37:17:1460,0.0291,1.0041,0.2575,1.037
13:37:17:1490,0.0254,1.0048,0.2047,1.026
13:37:17:1510,0.0195,1.0121,0.1603,1.025
13:37:17:1540,0.0151,1.0185,0.1344,1.027
13:37:17:1560,0.0154,1.0234,0.1173,1.030
13:37:17:1580,0.0191,1.0273,0.0999,1.032
13:37:17:1610,0.0259,1.0309,0.0806,1.034
13:37:17:1630,0.0364,1.0383,0.0618,1.041
13:37:17:1660,0.0469,1.0475,0.0313,1.049
13:37:17:1680,0.0384,1.0561,-0.0408,1.058
13:37:17:1700,0.0257,1.0620,-0.0569,1.064
13:37:17:1729,0.0310,1.0615,0.0076,1.062
13:37:17:1750,0.0430,1.0541,0.0694,1.057
13:37:17:1780,0.0572,1.0471,0.1236,1.056
13:37:17:1800,0.0672,1.0444,0.1964,1.065
13:37:17:1830,0.0884,1.0588,0.4202,1.143
13:37:17:1850,0.1427,1.0795,0.6137,1.250
13:37:17:1870,0.1866,1.0751,0.5580,1.226
13:37:17:1900,0.1786,1.0578,0.4270,1.155
13:37:17:1930,0.1432,1.0429,0.3396,1.106
13:37:17:1950,0.1131,1.0300,0.2998,1.079
13:37:17:1970,0.1031,1.0202,0.2831,1.064
13:37:17:1990,0.1058,1.0146,0.2729,1.056
13:37:17:2020,0.1099,1.0102,0.2582,1.048
13:37:17:2050,0.1160,1.0026,0.2375,1.037
13:37:17:2070,0.1212,0.9955,0.2164,1.026
13:37:17:2090,0.1251,0.9911,0.1949,1.018
13:37:17:2120,0.1290,0.9867,0.1769,1.011
13:37:17:2260,0.1327,0.9835,0.1686,1.007
13:37:17:2300,0.1414,0.9833,0.1678,1.007
13:37:17:2300,0.1476,0.9848,0.1727,1.011
13:37:17:2310,0.1412,0.9816,0.1886,1.009
13:37:17:2320,0.1341,0.9784,0.2079,1.009
13:37:17:2330,0.1336,0.9777,0.2182,1.011
13:37:17:2330,0.1319,0.9774,0.2221,1.011
13:37:17:2360,0.1263,0.9767,0.2279,1.011
13:37:17:2370,0.1173,0.9752,0.2306,1.009
13:37:17:2370,0.1138,0.9777,0.2282,1.010
13:37:17:2390,0.1263,0.9840,0.2194,1.016
13:37:17:2410,0.1446,0.9870,0.2074,1.019
13:37:17:2440,0.1542,0.9870,0.1996,1.019
13:37:17:2460,0.1568,0.9852,0.1932,1.016
13:37:17:2480,0.1563,0.9826,0.1881,1.013
13:37:17:2510,0.1532,0.9779,0.1815,1.006
13:37:17:2530,0.1485,0.9740,0.1739,1.001
13:37:17:2550,0.1422,0.9721,0.1671,0.997
13:37:17:2580,0.1373,0.9689,0.1615,0.992
13:37:17:2600,0.1358,0.9664,0.1563,0.988
13:37:17:2630,0.1349,0.9662,0.1527,0.987
13:37:17:2660,0.1339,0.9655,0.1502,0.986
13:37:17:2680,0.1336,0.9642,0.1498,0.985
13:37:17:2700,0.1346,0.9635,0.1483,0.984
13:37:17:2730,0.1358,0.9642,0.1461,0.985
13:37:17:2750,0.1373,0.9652,0.1478,0.986
13:37:17:2770,0.1380,0.9655,0.1512,0.987
13:37:17:2800,0.1380,0.9659,0.1544,0.988
13:37:17:2819,0.1390,0.9677,0.1578,0.990
13:37:17:2849,0.1385,0.9713,0.1625,0.995
13:37:17:2870,0.1353,0.9750,0.1683,0.999
13:37:17:2890,0.1331,0.9796,0.1737,1.004
13:37:17:2920,0.1344,0.9835,0.1778,1.008
13:37:17:2940,0.1346,0.9874,0.1825,1.013
13:37:17:2970,0.1349,0.9916,0.1884,1.018
13:37:17:3000,0.1358,0.9967,0.1937,1.024
13:37:17:3040,0.1346,1.0028,0.1981,1.031
13:37:17:3040,0.1346,1.0063,0.2025,1.035
13:37:17:3060,0.1373,1.0087,0.2062,1.039
13:37:17:3090,0.1395,1.0114,0.2103,1.042
13:37:17:3110,0.1388,1.0129,0.2140,1.044
13:37:17:3140,0.1378,1.0150,0.2182,1.047
13:37:17:3160,0.1378,1.0165,0.2208,1.049
13:37:17:3190,0.1368,1.0175,0.2223,1.050
13:37:17:3210,0.1366,1.0197,0.2238,1.053
13:37:17:3230,0.1380,1.0209,0.2257,1.055
13:37:17:3260,0.1402,1.0194,0.2274,1.054
13:37:17:3280,0.1422,1.0182,0.2296,1.053
13:37:17:3310,0.1427,1.0175,0.2313,1.053
13:37:17:3350,0.1432,1.0165,0.2294,1.052
13:37:17:3360,0.1441,1.0146,0.2284,1.050
13:37:17:3380,0.1439,1.0126,0.2262,1.047
13:37:17:3410,0.1434,1.0114,0.2243,1.046
13:37:17:3430,0.1456,1.0085,0.2221,1.043
13:37:17:3449,0.1480,1.0048,0.2147,1.038
13:37:17:3479,0.1500,1.0019,0.2086,1.034
13:37:17:3500,0.1527,0.9984,0.2037,1.030
13:37:17:3530,0.1527,0.9943,0.1976,1.025
13:37:17:3550,0.1498,0.9933,0.1940,1.023
13:37:17:3590,0.1473,0.9938,0.1923,1.023
13:37:17:3600,0.1480,0.9906,0.1876,1.019
13:37:17:3620,0.1505,0.9884,0.1810,1.016
13:37:17:3650,0.1520,0.9874,0.1769,1.015
13:37:17:3670,0.1524,0.9870,0.1756,1.014
13:37:17:3700,0.1517,0.9887,0.1766,1.016
13:37:17:3730,0.1527,0.9894,0.1759,1.016
13:37:17:3750,0.1534,0.9909,0.1769,1.018
13:37:17:3770,0.1534,0.9926,0.1778,1.020
13:37:17:3790,0.1549,0.9921,0.1776,1.020
13:37:17:3820,0.1534,0.9931,0.1783,1.021
13:37:17:3840,0.1507,0.9955,0.1791,1.023
13:37:17:3870,0.1483,0.9982,0.1815,1.025
13:37:17:3890,0.1434,1.0009,0.1832,1.028
13:37:17:3910,0.1388,1.0004,0.1852,1.027
13:37:17:3940,0.1366,1.0004,0.1857,1.027
13:37:17:3960,0.1334,1.0023,0.1864,1.028
13:37:17:3990,0.1285,1.0050,0.1903,1.031
13:37:17:4010,0.1248,1.0075,0.1923,1.033
13:37:17:4030,0.1236,1.0094,0.1935,1.035
13:37:17:4060,0.1239,1.0099,0.1957,1.036
13:37:17:4079,0.1239,1.0094,0.1957,1.036
13:37:17:4110,0.1219,1.0107,0.1984,1.037
13:37:17:4140,0.1192,1.0121,0.2033,1.039
13:37:17:4160,0.1182,1.0129,0.2072,1.041
13:37:17:4190,0.1178,1.0136,0.2106,1.042
13:37:17:4210,0.1173,1.0146,0.2147,1.044
13:37:17:4250,0.1190,1.0150,0.2191,1.045
13:37:17:4260,0.1204,1.0153,0.2223,1.046
13:37:17:4280,0.1207,1.0158,0.2265,1.048
13:37:17:4360,0.1214,1.0148,0.2294,1.047
13:37:17:4370,0.1217,1.0124,0.2318,1.046
13:37:17:4370,0.1204,1.0097,0.2367,1.044
13:37:17:4380,0.1202,1.0065,0.2399,1.042
13:37:17:4400,0.1209,1.0041,0.2404,1.039
13:37:17:4430,0.1209,1.0021,0.2421,1.038
13:37:17:4450,0.1204,0.9994,0.2436,1.036
13:37:17:4470,0.1217,0.9989,0.2441,1.035
13:37:17:4490,0.1214,0.9979,0.2443,1.035
13:37:17:4530,0.1214,0.9940,0.2436,1.031
13:37:17:4550,0.1217,0.9926,0.2438,1.029
13:37:17:4570,0.1219,0.9921,0.2414,1.028
13:37:17:4590,0.1231,0.9911,0.2357,1.026
13:37:17:4620,0.1248,0.9906,0.2309,1.025
13:37:17:4640,0.1287,0.9899,0.2272,1.024
13:37:17:4670,0.1324,0.9936,0.2216,1.027
13:37:17:4700,0.1322,0.9987,0.2150,1.030
13:37:17:4720,0.1275,0.9979,0.2101,1.028
13:37:17:4740,0.1170,0.9926,0.2072,1.021
13:37:17:4760,0.1080,0.9823,0.2062,1.010
13:37:17:4790,0.0999,0.9723,0.2052,0.999
13:37:17:4810,0.0916,0.9657,0.2064,0.992
13:37:17:4840,0.0901,0.9586,0.2055,0.985
13:37:17:4860,0.0914,0.9528,0.1996,0.978
13:37:17:4880,0.0911,0.9496,0.1937,0.973
13:37:17:4910,0.0897,0.9471,0.1906,0.970
13:37:17:4940,0.0860,0.9432,0.1893,0.966
13:37:17:4970,0.0840,0.9415,0.1879,0.964
13:37:17:4980,0.0850,0.9401,0.1862,0.962
13:37:17:5010,0.0853,0.9379,0.1854,0.960
