time,gFx,gFy,gFz,TgF
13:44:56:3690,0.0090,0.9550,0.2763,0.994
13:44:56:3690,0.0086,0.9545,0.2748,0.993
13:44:56:3700,0.0066,0.9557,0.2748,0.994
13:44:56:3700,0.0059,0.9574,0.2761,0.996
13:44:56:3700,0.0071,0.9598,0.2778,0.999
13:44:56:3710,0.0086,0.9625,0.2800,1.002
13:44:56:3710,0.0098,0.9647,0.2812,1.005
13:44:56:3710,0.0120,0.9662,0.2824,1.007
13:44:56:3740,0.0147,0.9669,0.2834,1.008
13:44:56:3740,0.0188,0.9679,0.2831,1.009
13:44:56:3740,0.0237,0.9706,0.2824,1.011
13:44:56:3750,0.0281,0.9721,0.2814,1.012
13:44:56:3750,0.0342,0.9728,0.2802,1.013
13:44:56:3750,0.0388,0.9730,0.2802,1.013
13:44:56:3760,0.0432,0.9738,0.2809,1.014
13:44:56:3760,0.0484,0.9755,0.2802,1.016
13:44:56:3770,0.0533,0.9760,0.2795,1.017
13:44:56:3770,0.0574,0.9777,0.2805,1.019
13:44:56:3780,0.0599,0.9789,0.2800,1.020
13:44:56:3790,0.0628,0.9801,0.2768,1.020
13:44:56:3790,0.0647,0.9808,0.2753,1.021
13:44:56:3790,0.0652,0.9811,0.2743,1.021
13:44:56:3790,0.0664,0.9823,0.2717,1.021
13:44:56:3800,0.0677,0.9850,0.2709,1.024
13:44:56:3800,0.0684,0.9862,0.2702,1.025
13:44:56:3800,0.0684,0.9862,0.2680,1.024
13:44:56:3810,0.0660,0.9877,0.2668,1.025
13:44:56:3810,0.0640,0.9901,0.2663,1.027
13:44:56:3810,0.0621,0.9914,0.2653,1.028
13:44:56:3820,0.0608,0.9916,0.2646,1.028
13:44:56:3820,0.0599,0.9931,0.2660,1.030
13:44:56:3830,0.0564,0.9933,0.2670,1.030
13:44:56:3830,0.0547,0.9928,0.2682,1.030
13:44:56:3830,0.0520,0.9928,0.2712,1.030
13:44:56:3840,0.0481,0.9936,0.2756,1.032
13:44:56:3840,0.0435,0.9931,0.2797,1.033
13:44:56:3840,0.0393,0.9909,0.2831,1.031
13:44:56:3840,0.0366,0.9896,0.2861,1.031
13:44:56:3850,0.0332,0.9872,0.2875,1.029
13:44:56:3850,0.0291,0.9852,0.2892,1.027
13:44:56:3850,0.0264,0.9838,0.2902,1.026
13:44:56:3860,0.0244,0.9821,0.2905,1.024
13:44:56:3860,0.0217,0.9818,0.2914,1.024
13:44:56:3860,0.0191,0.9799,0.2919,1.023
13:44:56:3870,0.0166,0.9767,0.2905,1.019
13:44:56:3870,0.0149,0.9777,0.2900,1.020
13:44:56:3870,0.0137,0.9801,0.2892,1.022
13:44:56:3870,0.0117,0.9801,0.2895,1.022
13:44:56:3880,0.0083,0.9804,0.2897,1.022
13:44:56:3880,0.0068,0.9808,0.2878,1.022
13:44:56:3880,0.0056,0.9818,0.2868,1.023
13:44:56:3880,0.0046,0.9840,0.2866,1.025
13:44:56:3890,0.0054,0.9833,0.2856,1.024
13:44:56:3890,0.0103,0.9833,0.2824,1.023
13:44:56:3890,0.0139,0.9843,0.2812,1.024
13:44:56:3900,0.0164,0.9857,0.2802,1.025
13:44:56:3900,0.0205,0.9857,0.2809,1.025
13:44:56:3900,0.0261,0.9857,0.2802,1.025
13:44:56:3900,0.0305,0.9865,0.2800,1.026
13:44:56:3910,0.0342,0.9879,0.2814,1.028
13:44:56:3910,0.0393,0.9877,0.2819,1.028
13:44:56:3930,0.0437,0.9872,0.2831,1.028
13:44:56:3970,0.0462,0.9867,0.2841,1.028
13:44:56:3980,0.0484,0.9840,0.2851,1.026
13:44:56:4010,0.0513,0.9838,0.2861,1.026
13:44:56:4030,0.0525,0.9833,0.2863,1.025
13:44:56:4079,0.0528,0.9811,0.2851,1.023
13:44:56:4120,0.0525,0.9794,0.2827,1.021
13:44:56:4140,0.0513,0.9791,0.2829,1.020
13:44:56:4150,0.0506,0.9791,0.2827,1.020
13:44:56:4150,0.0491,0.9789,0.2807,1.020
13:44:56:4170,0.0474,0.9782,0.2797,1.018
13:44:56:4190,0.0447,0.9786,0.2795,1.019
13:44:56:4220,0.0413,0.9786,0.2800,1.019
13:44:56:4240,0.0386,0.9782,0.2783,1.018
13:44:56:4270,0.0371,0.9782,0.2761,1.017
13:44:56:4290,0.0359,0.9774,0.2741,1.016
13:44:56:4320,0.0335,0.9769,0.2721,1.015
13:44:56:4340,0.0308,0.9772,0.2717,1.015
13:44:56:4360,0.0283,0.9782,0.2721,1.016
13:44:56:4390,0.0266,0.9784,0.2717,1.016
13:44:56:4410,0.0252,0.9767,0.2704,1.014
13:44:56:4440,0.0237,0.9745,0.2714,1.012
13:44:56:4460,0.0225,0.9740,0.2721,1.012
13:44:56:4480,0.0208,0.9730,0.2724,1.011
13:44:56:4510,0.0191,0.9701,0.2734,1.008
13:44:56:4530,0.0188,0.9672,0.2746,1.006
13:44:56:4560,0.0193,0.9647,0.2746,1.003
13:44:56:4580,0.0188,0.9623,0.2751,1.001
13:44:56:4610,0.0198,0.9606,0.2753,0.999
13:44:56:4630,0.0208,0.9574,0.2756,0.996
13:44:56:4660,0.0205,0.9535,0.2761,0.993
13:44:56:4680,0.0208,0.9508,0.2780,0.991
13:44:56:4700,0.0217,0.9488,0.2802,0.990
13:44:56:4730,0.0225,0.9462,0.2824,0.988
13:44:56:4750,0.0230,0.9427,0.2841,0.985
13:44:56:4780,0.0242,0.9420,0.2856,0.985
13:44:56:4800,0.0261,0.9420,0.2858,0.985
13:44:56:4830,0.0276,0.9408,0.2858,0.984
13:44:56:4860,0.0269,0.9398,0.2858,0.983
13:44:56:4880,0.0274,0.9388,0.2853,0.982
13:44:56:4900,0.0278,0.9376,0.2841,0.980
13:44:56:4930,0.0266,0.9388,0.2824,0.981
13:44:56:4950,0.0252,0.9388,0.2809,0.980
13:44:56:4980,0.0257,0.9388,0.2802,0.980
13:44:56:5000,0.0269,0.9408,0.2795,0.982
13:44:56:5040,0.0252,0.9425,0.2785,0.983
13:44:56:5050,0.0235,0.9444,0.2768,0.984
13:44:56:5080,0.0220,0.9466,0.2753,0.986
13:44:56:5100,0.0210,0.9481,0.2748,0.987
13:44:56:5130,0.0213,0.9501,0.2731,0.989
13:44:56:5150,0.0203,0.9518,0.2734,0.990
13:44:56:5170,0.0195,0.9535,0.2743,0.992
13:44:56:5190,0.0183,0.9567,0.2736,0.995
13:44:56:5230,0.0173,0.9591,0.2726,0.997
13:44:56:5240,0.0161,0.9603,0.2736,0.999
13:44:56:5280,0.0144,0.9623,0.2753,1.001
13:44:56:5290,0.0132,0.9655,0.2790,1.005
13:44:56:5320,0.0110,0.9664,0.2814,1.007
13:44:56:5340,0.0090,0.9647,0.2846,1.006
13:44:56:5360,0.0081,0.9652,0.2880,1.007
13:44:56:5400,0.0081,0.9657,0.2902,1.008
13:44:56:5420,0.0088,0.9664,0.2941,1.010
13:44:56:5440,0.0095,0.9677,0.2976,1.012
13:44:56:5470,0.0095,0.9674,0.3002,1.013
13:44:56:5490,0.0103,0.9669,0.3032,1.013
13:44:56:5510,0.0103,0.9674,0.3039,1.014
13:44:56:5540,0.0105,0.9672,0.3041,1.014
13:44:56:5560,0.0098,0.9664,0.3056,1.014
13:44:56:5590,0.0086,0.9667,0.3076,1.014
13:44:56:5610,0.0086,0.9669,0.3081,1.015
13:44:56:5639,0.0081,0.9664,0.3071,1.014
13:44:56:5649,0.0093,0.9655,0.3063,1.013
13:44:56:5679,0.0105,0.9659,0.3068,1.014
13:44:56:5709,0.0117,0.9655,0.3078,1.013
13:44:56:5740,0.0147,0.9635,0.3063,1.011
13:44:56:5760,0.0181,0.9623,0.3039,1.009
13:44:56:5780,0.0205,0.9625,0.3022,1.009
13:44:56:5800,0.0239,0.9637,0.2990,1.009
13:44:56:5830,0.0288,0.9645,0.2968,1.010
13:44:56:5850,0.0325,0.9635,0.2966,1.009
13:44:56:5890,0.0359,0.9625,0.2949,1.007
13:44:56:5900,0.0396,0.9630,0.2922,1.007
13:44:56:5930,0.0437,0.9637,0.2902,1.007
13:44:56:5950,0.0471,0.9642,0.2890,1.008
13:44:56:5970,0.0496,0.9645,0.2883,1.008
13:44:56:6010,0.0525,0.9635,0.2883,1.007
13:44:56:6030,0.0552,0.9633,0.2895,1.007
13:44:56:6050,0.0562,0.9630,0.2907,1.008
13:44:56:6080,0.0574,0.9625,0.2927,1.008
13:44:56:6100,0.0589,0.9635,0.2956,1.010
13:44:56:6130,0.0581,0.9637,0.2990,1.011
13:44:56:6140,0.0574,0.9625,0.3022,1.010
13:44:56:6170,0.0579,0.9625,0.3039,1.011
13:44:56:6190,0.0572,0.9630,0.3061,1.012
13:44:56:6220,0.0552,0.9630,0.3073,1.012
13:44:56:6240,0.0535,0.9625,0.3083,1.012
13:44:56:6290,0.0523,0.9618,0.3088,1.011
13:44:56:6290,0.0508,0.9601,0.3093,1.010
13:44:56:6320,0.0474,0.9586,0.3088,1.008
13:44:56:6340,0.0454,0.9589,0.3059,1.007
13:44:56:6360,0.0457,0.9596,0.3034,1.007
13:44:56:6400,0.0425,0.9584,0.3019,1.006
13:44:56:6410,0.0379,0.9579,0.2990,1.004
13:44:56:6470,0.0359,0.9586,0.2949,1.004
13:44:56:6480,0.0337,0.9589,0.2914,1.003
13:44:56:6490,0.0315,0.9574,0.2883,1.000
13:44:56:6510,0.0303,0.9567,0.2856,0.999
13:44:56:6560,0.0286,0.9572,0.2834,0.999
13:44:56:6570,0.0249,0.9572,0.2822,0.998
13:44:56:6630,0.0222,0.9572,0.2817,0.998
13:44:56:6650,0.0220,0.9567,0.2807,0.997
13:44:56:6660,0.0208,0.9562,0.2797,0.996
13:44:56:6670,0.0193,0.9562,0.2812,0.997
13:44:56:6670,0.0186,0.9559,0.2836,0.997
13:44:56:6710,0.0181,0.9567,0.2851,0.998
13:44:56:6730,0.0166,0.9584,0.2873,1.001
13:44:56:6750,0.0151,0.9589,0.2885,1.001
13:44:56:6770,0.0139,0.9596,0.2878,1.002
13:44:56:6800,0.0129,0.9613,0.2870,1.003
13:44:56:6830,0.0139,0.9635,0.2858,1.005
13:44:56:6840,0.0156,0.9655,0.2836,1.006
13:44:56:6870,0.0169,0.9662,0.2814,1.006
13:44:56:6889,0.0186,0.9669,0.2802,1.007
13:44:56:6929,0.0205,0.9674,0.2773,1.007
13:44:56:6949,0.0222,0.9694,0.2734,1.007
13:44:56:6969,0.0244,0.9718,0.2717,1.009
13:44:56:7000,0.0254,0.9728,0.2697,1.010
13:44:56:7020,0.0274,0.9735,0.2673,1.010
13:44:56:7040,0.0305,0.9740,0.2663,1.010
13:44:56:7070,0.0325,0.9747,0.2655,1.011
13:44:56:7090,0.0332,0.9752,0.2648,1.011
13:44:56:7110,0.0362,0.9772,0.2641,1.013
13:44:56:7130,0.0391,0.9782,0.2636,1.014
13:44:56:7160,0.0413,0.9782,0.2648,1.014
13:44:56:7180,0.0435,0.9801,0.2673,1.017
13:44:56:7210,0.0452,0.9806,0.2690,1.018
13:44:56:7230,0.0469,0.9806,0.2707,1.018
13:44:56:7250,0.0471,0.9808,0.2721,1.019
13:44:56:7290,0.0474,0.9808,0.2729,1.019
13:44:56:7300,0.0481,0.9799,0.2729,1.018
13:44:56:7330,0.0489,0.9789,0.2734,1.018
13:44:56:7350,0.0493,0.9801,0.2746,1.019
13:44:56:7370,0.0491,0.9818,0.2756,1.021
13:44:56:7400,0.0471,0.9830,0.2765,1.022
13:44:56:7430,0.0462,0.9838,0.2768,1.023
13:44:56:7440,0.0452,0.9845,0.2770,1.024
13:44:56:7470,0.0430,0.9838,0.2775,1.023
13:44:56:7500,0.0413,0.9828,0.2785,1.022
13:44:56:7520,0.0398,0.9823,0.2800,1.022
13:44:56:7540,0.0366,0.9826,0.2809,1.023
13:44:56:7580,0.0335,0.9830,0.2802,1.023
13:44:56:7590,0.0308,0.9833,0.2792,1.023
13:44:56:7620,0.0264,0.9835,0.2805,1.023
13:44:56:7650,0.0222,0.9838,0.2812,1.023
13:44:56:7670,0.0200,0.9826,0.2807,1.022
13:44:56:7690,0.0176,0.9806,0.2807,1.020
13:44:56:7720,0.0159,0.9799,0.2809,1.019
13:44:56:7740,0.0147,0.9804,0.2814,1.020
13:44:56:7760,0.0132,0.9806,0.2812,1.020
13:44:56:7790,0.0120,0.9791,0.2802,1.019
13:44:56:7810,0.0103,0.9777,0.2792,1.017
13:44:56:7840,0.0093,0.9779,0.2800,1.017
13:44:56:7860,0.0100,0.9777,0.2812,1.017
13:44:56:7890,0.0090,0.9757,0.2827,1.016
13:44:56:7920,0.0078,0.9745,0.2846,1.015
13:44:56:7940,0.0073,0.9738,0.2853,1.015
13:44:56:7980,0.0066,0.9733,0.2866,1.015
13:44:56:7990,0.0076,0.9730,0.2875,1.015
13:44:56:8020,0.0083,0.9738,0.2870,1.015
13:44:56:8040,0.0086,0.9743,0.2875,1.016
13:44:56:8060,0.0103,0.9738,0.2892,1.016
13:44:56:8090,0.0125,0.9757,0.2910,1.018
13:44:56:8110,0.0147,0.9772,0.2905,1.020
13:44:56:8129,0.0186,0.9772,0.2883,1.019
13:44:56:8169,0.0227,0.9789,0.2868,1.020
13:44:56:8189,0.0261,0.9804,0.2851,1.021
13:44:56:8210,0.0315,0.9808,0.2824,1.021
13:44:56:8240,0.0359,0.9813,0.2787,1.021
13:44:56:8260,0.0391,0.9830,0.2753,1.022
13:44:56:8280,0.0430,0.9838,0.2724,1.022
13:44:56:8300,0.0454,0.9835,0.2704,1.021
13:44:56:8340,0.0476,0.9845,0.2690,1.022
13:44:56:8360,0.0501,0.9848,0.2687,1.022
13:44:56:8380,0.0528,0.9845,0.2695,1.022
13:44:56:8400,0.0545,0.9838,0.2709,1.022
13:44:56:8430,0.0545,0.9840,0.2717,1.022
13:44:56:8450,0.0540,0.9848,0.2741,1.024
13:44:56:8470,0.0540,0.9835,0.2770,1.023
13:44:56:8510,0.0533,0.9813,0.2790,1.022
13:44:56:8530,0.0518,0.9804,0.2802,1.021
13:44:56:8550,0.0501,0.9808,0.2814,1.022
13:44:56:8590,0.0469,0.9806,0.2822,1.021
13:44:56:8610,0.0435,0.9794,0.2822,1.020
13:44:56:8620,0.0403,0.9794,0.2822,1.020
13:44:56:8670,0.0366,0.9794,0.2797,1.019
13:44:56:8680,0.0335,0.9782,0.2761,1.017
13:44:56:8690,0.0296,0.9772,0.2729,1.015
13:44:56:8730,0.0259,0.9769,0.2692,1.014
13:44:56:8750,0.0217,0.9777,0.2665,1.014
13:44:56:8770,0.0171,0.9786,0.2646,1.014
13:44:56:8790,0.0137,0.9791,0.2638,1.014
13:44:56:8830,0.0120,0.9811,0.2631,1.016
13:44:56:8840,0.0110,0.9808,0.2614,1.015
13:44:56:8860,0.0095,0.9808,0.2612,1.015
13:44:56:8890,0.0076,0.9823,0.2619,1.017
13:44:56:8910,0.0061,0.9835,0.2629,1.018
13:44:56:8950,0.0061,0.9835,0.2651,1.019
13:44:56:8960,0.0066,0.9835,0.2655,1.019
13:44:56:9010,0.0083,0.9840,0.2668,1.020
13:44:56:9020,0.0103,0.9840,0.2699,1.020
13:44:56:9030,0.0120,0.9838,0.2729,1.021
13:44:56:9060,0.0137,0.9823,0.2775,1.021
13:44:56:9090,0.0161,0.9816,0.2831,1.022
13:44:56:9110,0.0188,0.9808,0.2875,1.022
13:44:56:9130,0.0193,0.9794,0.2919,1.022
13:44:56:9180,0.0198,0.9786,0.2988,1.023
13:44:56:9180,0.0215,0.9786,0.3039,1.025
13:44:56:9200,0.0227,0.9762,0.3068,1.024
13:44:56:9230,0.0232,0.9747,0.3100,1.023
13:44:56:9250,0.0247,0.9755,0.3129,1.025
13:44:56:9280,0.0252,0.9743,0.3154,1.024
13:44:56:9300,0.0249,0.9743,0.3164,1.025
13:44:56:9330,0.0266,0.9740,0.3151,1.024
13:44:56:9350,0.0283,0.9730,0.3147,1.023
13:44:56:9390,0.0300,0.9738,0.3134,1.023
13:44:56:9400,0.0318,0.9743,0.3107,1.023
13:44:56:9430,0.0335,0.9740,0.3090,1.022
13:44:56:9450,0.0349,0.9755,0.3090,1.024
13:44:56:9470,0.0354,0.9769,0.3088,1.025
13:44:56:9490,0.0362,0.9774,0.3066,1.025
13:44:56:9520,0.0376,0.9784,0.3037,1.025
13:44:56:9550,0.0403,0.9784,0.3012,1.025
13:44:56:9560,0.0415,0.9772,0.2980,1.022
13:44:56:9590,0.0432,0.9765,0.2968,1.021
13:44:56:9610,0.0450,0.9757,0.2958,1.021
13:44:56:9640,0.0464,0.9743,0.2946,1.019
13:44:56:9660,0.0476,0.9735,0.2927,1.018
13:44:56:9680,0.0484,0.9735,0.2907,1.017
13:44:56:9720,0.0493,0.9740,0.2890,1.017
13:44:56:9730,0.0493,0.9743,0.2895,1.018
13:44:56:9760,0.0481,0.9728,0.2897,1.016
13:44:56:9770,0.0471,0.9716,0.2878,1.014
13:44:56:9800,0.0469,0.9701,0.2868,1.013
13:44:56:9830,0.0457,0.9684,0.2863,1.011
13:44:56:9850,0.0452,0.9672,0.2883,1.010
13:44:56:9880,0.0437,0.9655,0.2912,1.009
13:44:56:9900,0.0418,0.9645,0.2917,1.008
13:44:56:9930,0.0398,0.9640,0.2929,1.008
13:44:56:9960,0.0386,0.9623,0.2954,1.007
13:44:56:9980,0.0384,0.9625,0.2988,1.009
13:44:57:0000,0.0364,0.9633,0.3017,1.010
13:44:57:0030,0.0354,0.9623,0.3041,1.010
13:44:57:0060,0.0364,0.9618,0.3078,1.011
13:44:57:0070,0.0364,0.9606,0.3115,1.010
13:44:57:0120,0.0359,0.9584,0.3134,1.009
13:44:57:0130,0.0376,0.9586,0.3149,1.010
13:44:57:0150,0.0381,0.9589,0.3166,1.010
13:44:57:0170,0.0391,0.9584,0.3195,1.011
13:44:57:0190,0.0386,0.9574,0.3208,1.010
13:44:57:0240,0.0371,0.9557,0.3193,1.008
13:44:57:0250,0.0388,0.9542,0.3186,1.007
13:44:57:0270,0.0408,0.9528,0.3164,1.005
13:44:57:0300,0.0410,0.9496,0.3142,1.001
13:44:57:0320,0.0410,0.9469,0.3125,0.998
13:44:57:0340,0.0406,0.9444,0.3112,0.995
13:44:57:0370,0.0406,0.9422,0.3112,0.993
13:44:57:0390,0.0408,0.9403,0.3110,0.991
13:44:57:0420,0.0410,0.9369,0.3107,0.988
13:44:57:0429,0.0403,0.9342,0.3095,0.985
13:44:57:0470,0.0391,0.9300,0.3098,0.981
13:44:57:0490,0.0374,0.9259,0.3100,0.977
13:44:57:0509,0.0349,0.9237,0.3095,0.975
13:44:57:0540,0.0332,0.9217,0.3095,0.973
13:44:57:0550,0.0310,0.9203,0.3103,0.972
13:44:57:0580,0.0286,0.9178,0.3122,0.970
13:44:57:0600,0.0257,0.9154,0.3156,0.969
13:44:57:0630,0.0203,0.9134,0.3188,0.968
13:44:57:0650,0.0161,0.9110,0.3217,0.966
13:44:57:0680,0.0132,0.9102,0.3256,0.967
13:44:57:0709,0.0086,0.9093,0.3296,0.967
13:44:57:0730,0.0039,0.9068,0.3318,0.966
13:44:57:0770,-0.0005,0.9049,0.3327,0.964
13:44:57:0780,-0.0056,0.9032,0.3330,0.963
13:44:57:0810,-0.0103,0.9017,0.3308,0.961
13:44:57:0840,-0.0159,0.9000,0.3276,0.958
13:44:57:0850,-0.0205,0.8980,0.3252,0.955
13:44:57:0869,-0.0254,0.8961,0.3210,0.952
13:44:57:0900,-0.0327,0.8917,0.3169,0.947
13:44:57:0920,-0.0388,0.8873,0.3134,0.942
13:44:57:0940,-0.0450,0.8834,0.3090,0.937
13:44:57:0980,-0.0515,0.8790,0.3051,0.932
13:44:57:0990,-0.0577,0.8748,0.3005,0.927
13:44:57:1019,-0.0647,0.8716,0.2946,0.922
13:44:57:1040,-0.0733,0.8687,0.2910,0.919
13:44:57:1070,-0.0804,0.8651,0.2873,0.915
13:44:57:1110,-0.0855,0.8607,0.2841,0.910
13:44:57:1120,-0.0928,0.8565,0.2839,0.907
13:44:57:1150,-0.0994,0.8550,0.2824,0.906
13:44:57:1170,-0.1043,0.8519,0.2809,0.903
13:44:57:1190,-0.1102,0.8492,0.2822,0.902
13:44:57:1220,-0.1173,0.8480,0.2868,0.903
13:44:57:1240,-0.1231,0.8458,0.2929,0.903
13:44:57:1260,-0.1275,0.8443,0.2988,0.905
13:44:57:1290,-0.1324,0.8431,0.3059,0.907
13:44:57:1320,-0.1366,0.8401,0.3122,0.907
13:44:57:1350,-0.1390,0.8372,0.3181,0.906
13:44:57:1360,-0.1407,0.8352,0.3220,0.906
13:44:57:1390,-0.1424,0.8326,0.3244,0.905
13:44:57:1409,-0.1436,0.8313,0.3283,0.905
13:44:57:1440,-0.1432,0.8309,0.3322,0.906
13:44:57:1460,-0.1419,0.8296,0.3347,0.906
13:44:57:1490,-0.1412,0.8299,0.3349,0.906
13:44:57:1510,-0.1397,0.8304,0.3352,0.906
13:44:57:1550,-0.1375,0.8299,0.3349,0.905
13:44:57:1560,-0.1353,0.8294,0.3359,0.905
13:44:57:1580,-0.1317,0.8287,0.3379,0.905
13:44:57:1600,-0.1265,0.8296,0.3405,0.906
13:44:57:1640,-0.1207,0.8330,0.3454,0.910
13:44:57:1660,-0.1143,0.8355,0.3513,0.914
13:44:57:1680,-0.1072,0.8367,0.3584,0.917
13:44:57:1700,-0.0989,0.8377,0.3660,0.919
13:44:57:1739,-0.0904,0.8389,0.3752,0.923
13:44:57:1750,-0.0831,0.8409,0.3853,0.929
13:44:57:1780,-0.0752,0.8416,0.3943,0.932
13:44:57:1800,-0.0655,0.8421,0.4031,0.936
13:44:57:1830,-0.0557,0.8448,0.4111,0.941
13:44:57:1840,-0.0457,0.8487,0.4187,0.947
13:44:57:1870,-0.0335,0.8519,0.4256,0.953
13:44:57:1900,-0.0210,0.8572,0.4319,0.960
13:44:57:1920,-0.0095,0.8636,0.4397,0.969
13:44:57:1940,0.0037,0.8704,0.4468,0.978
13:44:57:1970,0.0166,0.8773,0.4505,0.986
13:44:57:1990,0.0291,0.8809,0.4510,0.990
13:44:57:2020,0.0396,0.8841,0.4495,0.993
13:44:57:2039,0.0506,0.8870,0.4446,0.994
13:44:57:2070,0.0630,0.8907,0.4390,0.995
13:44:57:2090,0.0757,0.8966,0.4346,0.999
13:44:57:2140,0.0894,0.9017,0.4322,1.004
13:44:57:2150,0.1031,0.9039,0.4309,1.007
13:44:57:2160,0.1153,0.9046,0.4280,1.007
13:44:57:2200,0.1265,0.9044,0.4251,1.007
13:44:57:2220,0.1378,0.9032,0.4261,1.008
13:44:57:2230,0.1498,0.9005,0.4263,1.007
13:44:57:2270,0.1605,0.8966,0.4243,1.005
13:44:57:2280,0.1686,0.8912,0.4226,1.001
13:44:57:2310,0.1739,0.8844,0.4197,0.994
13:44:57:2330,0.1776,0.8765,0.4163,0.986
13:44:57:2360,0.1808,0.8707,0.4126,0.980
13:44:57:2390,0.1818,0.8670,0.4080,0.975
13:44:57:2410,0.1793,0.8621,0.4028,0.968
13:44:57:2430,0.1730,0.8567,0.3975,0.960
13:44:57:2460,0.1659,0.8528,0.3914,0.953
13:44:57:2490,0.1585,0.8521,0.3850,0.948
13:44:57:2510,0.1537,0.8548,0.3809,0.948
13:44:57:2530,0.1544,0.8585,0.3811,0.952
13:44:57:2550,0.1576,0.8638,0.3862,0.959
13:44:57:2570,0.1620,0.8726,0.3938,0.971
13:44:57:2600,0.1695,0.8819,0.4055,0.985
13:44:57:2630,0.1793,0.8909,0.4226,1.002
13:44:57:2640,0.1884,0.9002,0.4432,1.021
13:44:57:2680,0.1962,0.9076,0.4644,1.038
13:44:57:2690,0.2018,0.9117,0.4854,1.052
13:44:57:2730,0.2057,0.9166,0.5054,1.067
13:44:57:2740,0.2086,0.9217,0.5240,1.081
13:44:57:2790,0.2120,0.9251,0.5392,1.092
13:44:57:2790,0.2164,0.9286,0.5502,1.101
13:44:57:2819,0.2211,0.9325,0.5587,1.109
13:44:57:2839,0.2270,0.9388,0.5641,1.119
13:44:57:2859,0.2328,0.9457,0.5655,1.126
13:44:57:2890,0.2387,0.9528,0.5651,1.133
13:44:57:2910,0.2465,0.9615,0.5614,1.140
13:44:57:2940,0.2546,0.9689,0.5570,1.146
13:44:57:2960,0.2614,0.9747,0.5538,1.151
13:44:57:2990,0.2680,0.9811,0.5526,1.157
13:44:57:3010,0.2721,0.9838,0.5506,1.160
13:44:57:3030,0.2741,0.9828,0.5443,1.156
13:44:57:3060,0.2729,0.9784,0.5355,1.148
13:44:57:3070,0.2709,0.9718,0.5240,1.137
13:44:57:3110,0.2673,0.9618,0.5123,1.122
13:44:57:3120,0.2621,0.9488,0.5006,1.104
13:44:57:3150,0.2582,0.9374,0.4869,1.087
13:44:57:3170,0.2546,0.9242,0.4715,1.068
13:44:57:3200,0.2514,0.9095,0.4563,1.048
13:44:57:3230,0.2484,0.8949,0.4419,1.028
13:44:57:3250,0.2441,0.8809,0.4268,1.009
13:44:57:3270,0.2394,0.8677,0.4155,0.991
13:44:57:3300,0.2326,0.8543,0.4092,0.975
13:44:57:3330,0.2248,0.8404,0.4033,0.959
13:44:57:3350,0.2162,0.8255,0.3999,0.942
13:44:57:3370,0.2062,0.8101,0.3977,0.926
13:44:57:3400,0.1962,0.7947,0.3955,0.909
13:44:57:3439,0.1866,0.7781,0.3926,0.891
13:44:57:3449,0.1788,0.7632,0.3921,0.876
13:44:57:3469,0.1732,0.7529,0.3919,0.866
13:44:57:3510,0.1713,0.7436,0.3892,0.857
13:44:57:3550,0.1705,0.7358,0.3887,0.849
13:44:57:3550,0.1715,0.7344,0.3909,0.849
13:44:57:3570,0.1769,0.7351,0.3943,0.853
13:44:57:3590,0.1852,0.7356,0.4021,0.859
13:44:57:3620,0.1947,0.7373,0.4126,0.867
13:44:57:3640,0.2040,0.7409,0.4241,0.878
13:44:57:3670,0.2123,0.7473,0.4392,0.892
13:44:57:3720,0.2211,0.7537,0.4585,0.909
13:44:57:3740,0.2309,0.7602,0.4788,0.928
13:44:57:3750,0.2409,0.7681,0.4996,0.947
13:44:57:3760,0.2521,0.7761,0.5216,0.968
13:44:57:3780,0.2624,0.7847,0.5411,0.989
13:44:57:3810,0.2714,0.7910,0.5577,1.005
13:44:57:3840,0.2807,0.7952,0.5702,1.018
13:44:57:3870,0.2885,0.7979,0.5760,1.026
13:44:57:3880,0.2944,0.7984,0.5763,1.028
13:44:57:3930,0.2976,0.7988,0.5704,1.026
13:44:57:3940,0.2966,0.7988,0.5563,1.018
13:44:57:3960,0.2919,0.7974,0.5362,1.004
13:44:57:3990,0.2861,0.7949,0.5130,0.988
13:44:57:4030,0.2802,0.7927,0.4874,0.972
13:44:57:4040,0.2714,0.7913,0.4620,0.956
13:44:57:4050,0.2616,0.7896,0.4383,0.940
13:44:57:4079,0.2521,0.7888,0.4151,0.926
13:44:57:4100,0.2404,0.7876,0.3943,0.913
13:44:57:4130,0.2260,0.7857,0.3774,0.900
13:44:57:4160,0.2128,0.7861,0.3640,0.892
13:44:57:4170,0.2015,0.7879,0.3564,0.888
13:44:57:4200,0.1884,0.7891,0.3545,0.885
13:44:57:4220,0.1749,0.7905,0.3545,0.884
13:44:57:4250,0.1627,0.7930,0.3591,0.886
13:44:57:4280,0.1505,0.7969,0.3674,0.890
13:44:57:4300,0.1385,0.8018,0.3772,0.897
13:44:57:4330,0.1263,0.8050,0.3879,0.902
13:44:57:4340,0.1153,0.8076,0.3994,0.908
13:44:57:4370,0.1068,0.8111,0.4126,0.916
13:44:57:4390,0.1009,0.8140,0.4268,0.925
13:44:57:4420,0.0958,0.8162,0.4392,0.932
13:44:57:4450,0.0909,0.8162,0.4500,0.936
13:44:57:4480,0.0884,0.8174,0.4588,0.942
13:44:57:4490,0.0892,0.8177,0.4649,0.945
