time,gFx,gFy,gFz,TgF
13:44:16:5729,0.2111,1.2010,0.5257,1.328
13:44:16:5750,0.2179,1.1863,0.5375,1.320
13:44:16:5770,0.2211,1.1726,0.5487,1.313
13:44:16:5800,0.2235,1.1585,0.5602,1.306
13:44:16:5830,0.2277,1.1448,0.5712,1.299
13:44:16:5850,0.2299,1.1272,0.5819,1.289
13:44:16:5880,0.2316,1.1062,0.5927,1.276
13:44:16:5900,0.2318,1.0881,0.6032,1.266
13:44:16:5930,0.2282,1.0695,0.6110,1.253
13:44:16:5950,0.2255,1.0510,0.6164,1.239
13:44:16:5970,0.2230,1.0368,0.6203,1.229
13:44:16:6000,0.2184,1.0260,0.6264,1.222
13:44:16:6020,0.2103,1.0150,0.6357,1.216
13:44:16:6090,0.1993,1.0048,0.6462,1.211
13:44:16:6100,0.1891,0.9955,0.6576,1.208
13:44:16:6120,0.1776,0.9833,0.6667,1.201
13:44:16:6130,0.1649,0.9669,0.6701,1.188
13:44:16:6140,0.1537,0.9510,0.6696,1.173
13:44:16:6170,0.1424,0.9364,0.6667,1.158
13:44:16:6190,0.1307,0.9215,0.6620,1.142
13:44:16:6280,0.1199,0.9058,0.6581,1.126
13:44:16:6290,0.1104,0.8890,0.6559,1.110
13:44:16:6300,0.1019,0.8724,0.6564,1.097
13:44:16:6300,0.0919,0.8543,0.6591,1.083
13:44:16:6310,0.0818,0.8326,0.6640,1.068
13:44:16:6330,0.0704,0.8091,0.6684,1.052
13:44:16:6360,0.0574,0.7837,0.6701,1.033
13:44:16:6380,0.0435,0.7559,0.6686,1.010
13:44:16:6410,0.0322,0.7304,0.6647,0.988
13:44:16:6440,0.0237,0.7092,0.6586,0.968
13:44:16:6450,0.0144,0.6884,0.6510,0.948
13:44:16:6480,0.0061,0.6667,0.6459,0.928
13:44:16:6500,-0.0024,0.6449,0.6396,0.908
13:44:16:6530,-0.0112,0.6234,0.6327,0.888
13:44:16:6550,-0.0173,0.6027,0.6288,0.871
13:44:16:6580,-0.0213,0.5829,0.6242,0.854
13:44:16:6600,-0.0242,0.5651,0.6181,0.838
13:44:16:6620,-0.0259,0.5472,0.6098,0.820
13:44:16:6650,-0.0254,0.5294,0.5956,0.797
13:44:16:6670,-0.0217,0.5130,0.5775,0.773
13:44:16:6710,-0.0154,0.4971,0.5592,0.748
13:44:16:6730,-0.0042,0.4825,0.5394,0.724
13:44:16:6750,0.0134,0.4690,0.5243,0.704
13:44:16:6770,0.0359,0.4566,0.5142,0.689
13:44:16:6790,0.0611,0.4458,0.5116,0.681
13:44:16:6820,0.0892,0.4373,0.5201,0.685
13:44:16:6850,0.1187,0.4319,0.5316,0.695
13:44:16:6879,0.1522,0.4287,0.5414,0.707
13:44:16:6889,0.1903,0.4273,0.5477,0.720
13:44:16:6919,0.2345,0.4295,0.5526,0.738
13:44:16:6939,0.2858,0.4373,0.5577,0.764
13:44:16:6969,0.3398,0.4473,0.5599,0.793
13:44:16:6990,0.3931,0.4517,0.5580,0.818
13:44:16:7020,0.4461,0.4524,0.5550,0.844
13:44:16:7090,0.4989,0.4532,0.5528,0.872
13:44:16:7100,0.5516,0.4537,0.5504,0.902
13:44:16:7100,0.6022,0.4559,0.5489,0.934
13:44:16:7110,0.6491,0.4627,0.5448,0.966
13:44:16:7140,0.6955,0.4747,0.5362,0.998
13:44:16:7160,0.7392,0.4859,0.5216,1.027
13:44:16:7190,0.7798,0.4952,0.5030,1.052
13:44:16:7280,0.8147,0.5042,0.4774,1.070
13:44:16:7290,0.8428,0.5120,0.4412,1.080
13:44:16:7290,0.8668,0.5194,0.3962,1.085
13:44:16:7290,0.8878,0.5265,0.3432,1.088
13:44:16:7300,0.9044,0.5313,0.2863,1.087
13:44:16:7330,0.9159,0.5350,0.2294,1.085
13:44:16:7350,0.9210,0.5421,0.1813,1.084
13:44:16:7370,0.9164,0.5526,0.1458,1.080
13:44:16:7400,0.9022,0.5665,0.1243,1.073
13:44:16:7430,0.8790,0.5826,0.1146,1.061
13:44:16:7450,0.8482,0.5949,0.1112,1.042
13:44:16:7470,0.8089,0.6056,0.1121,1.017
13:44:16:7500,0.7595,0.6151,0.1116,0.984
13:44:16:7520,0.7041,0.6183,0.1082,0.943
13:44:16:7550,0.6481,0.6188,0.1063,0.902
13:44:16:7570,0.5951,0.6203,0.1097,0.867
13:44:16:7590,0.5448,0.6220,0.1182,0.835
13:44:16:7620,0.4979,0.6242,0.1331,0.809
13:44:16:7640,0.4541,0.6293,0.1537,0.791
13:44:16:7670,0.4160,0.6376,0.1791,0.782
13:44:16:7690,0.3828,0.6474,0.2079,0.780
13:44:16:7720,0.3547,0.6589,0.2360,0.785
13:44:16:7740,0.3315,0.6713,0.2624,0.793
13:44:16:7770,0.3125,0.6835,0.2841,0.803
13:44:16:7790,0.2993,0.6938,0.3022,0.814
13:44:16:7820,0.2910,0.7033,0.3173,0.825
13:44:16:7840,0.2873,0.7124,0.3276,0.835
13:44:16:7880,0.2868,0.7224,0.3369,0.847
13:44:16:7890,0.2880,0.7307,0.3476,0.859
13:44:16:7910,0.2892,0.7388,0.3591,0.871
13:44:16:7940,0.2890,0.7466,0.3682,0.881
13:44:16:7960,0.2878,0.7517,0.3747,0.888
13:44:16:7990,0.2853,0.7541,0.3789,0.891
13:44:16:8010,0.2834,0.7556,0.3784,0.891
13:44:16:8100,0.2863,0.7583,0.3738,0.893
13:44:16:8110,0.2927,0.7622,0.3652,0.894
13:44:16:8120,0.3002,0.7646,0.3559,0.895
13:44:16:8129,0.3071,0.7634,0.3467,0.893
13:44:16:8139,0.3139,0.7615,0.3342,0.889
13:44:16:8360,0.3227,0.7610,0.3191,0.886
13:44:16:8370,0.3327,0.7598,0.3049,0.884
13:44:16:8380,0.3418,0.7568,0.2946,0.881
13:44:16:8380,0.3498,0.7532,0.2863,0.878
13:44:16:8380,0.3552,0.7493,0.2802,0.875
13:44:16:8400,0.3559,0.7439,0.2778,0.870
13:44:16:8410,0.3547,0.7363,0.2792,0.864
13:44:16:8410,0.3503,0.7260,0.2853,0.855
13:44:16:8410,0.3410,0.7111,0.2973,0.843
13:44:16:8420,0.3249,0.6943,0.3154,0.829
13:44:16:8430,0.3019,0.6779,0.3381,0.816
13:44:16:8430,0.2778,0.6625,0.3623,0.805
13:44:16:8450,0.2558,0.6523,0.3831,0.799
13:44:16:8460,0.2382,0.6476,0.3989,0.797
13:44:16:8490,0.2206,0.6445,0.4102,0.795
13:44:16:8520,0.2001,0.6430,0.4160,0.792
13:44:16:8550,0.1791,0.6430,0.4192,0.788
13:44:16:8560,0.1583,0.6437,0.4229,0.786
13:44:16:8590,0.1397,0.6449,0.4246,0.785
13:44:16:8610,0.1248,0.6503,0.4251,0.787
13:44:16:8640,0.1121,0.6596,0.4239,0.792
13:44:16:8660,0.1004,0.6703,0.4192,0.797
13:44:16:8690,0.0884,0.6821,0.4138,0.803
13:44:16:8720,0.0779,0.6926,0.4099,0.809
13:44:16:8730,0.0694,0.7026,0.4048,0.814
13:44:16:8760,0.0606,0.7097,0.3982,0.816
13:44:16:8780,0.0528,0.7165,0.3940,0.819
13:44:16:8810,0.0454,0.7234,0.3919,0.824
13:44:16:8830,0.0406,0.7292,0.3911,0.828
13:44:16:8860,0.0408,0.7358,0.3904,0.834
13:44:16:8890,0.0425,0.7427,0.3901,0.840
13:44:16:8910,0.0457,0.7505,0.3936,0.849
13:44:16:8930,0.0513,0.7583,0.4006,0.859
13:44:16:8950,0.0577,0.7698,0.4072,0.873
13:44:16:8980,0.0679,0.7827,0.4155,0.889
13:44:16:9000,0.0811,0.7944,0.4246,0.904
13:44:16:9030,0.0953,0.8079,0.4344,0.922
13:44:16:9100,0.1109,0.8228,0.4475,0.943
13:44:16:9100,0.1258,0.8377,0.4607,0.964
13:44:16:9110,0.1422,0.8509,0.4722,0.983
13:44:16:9130,0.1593,0.8624,0.4820,1.001
13:44:16:9150,0.1749,0.8743,0.4886,1.017
13:44:16:9170,0.1901,0.8865,0.4935,1.032
13:44:16:9200,0.2055,0.8971,0.4942,1.045
13:44:16:9250,0.2213,0.9078,0.4910,1.056
13:44:16:9260,0.2379,0.9193,0.4864,1.067
13:44:16:9270,0.2553,0.9271,0.4776,1.074
13:44:16:9290,0.2709,0.9322,0.4671,1.077
13:44:16:9320,0.2873,0.9388,0.4556,1.082
13:44:16:9340,0.3012,0.9427,0.4449,1.085
13:44:16:9380,0.3144,0.9432,0.4331,1.084
13:44:16:9390,0.3283,0.9454,0.4221,1.086
13:44:16:9410,0.3425,0.9476,0.4136,1.089
13:44:16:9440,0.3547,0.9466,0.4077,1.090
13:44:16:9460,0.3640,0.9454,0.4055,1.091
13:44:16:9480,0.3735,0.9452,0.4041,1.094
13:44:16:9510,0.3833,0.9437,0.4021,1.095
13:44:16:9560,0.3911,0.9422,0.3984,1.095
13:44:16:9570,0.3960,0.9415,0.3948,1.095
13:44:16:9580,0.3967,0.9401,0.3892,1.092
13:44:16:9610,0.3948,0.9379,0.3811,1.087
13:44:16:9630,0.3899,0.9342,0.3743,1.079
13:44:16:9660,0.3809,0.9271,0.3657,1.067
13:44:16:9680,0.3667,0.9168,0.3564,1.050
13:44:16:9710,0.3484,0.9083,0.3476,1.033
13:44:16:9730,0.3274,0.9005,0.3391,1.016
13:44:16:9760,0.3032,0.8936,0.3288,0.999
13:44:16:9780,0.2780,0.8887,0.3188,0.984
13:44:16:9800,0.2536,0.8834,0.3132,0.971
13:44:16:9830,0.2287,0.8812,0.3103,0.962
13:44:16:9860,0.2033,0.8804,0.3085,0.955
13:44:16:9890,0.1796,0.8775,0.3103,0.948
13:44:16:9900,0.1571,0.8765,0.3164,0.945
13:44:16:9930,0.1378,0.8782,0.3252,0.947
13:44:16:9950,0.1204,0.8795,0.3364,0.949
13:44:16:9970,0.1028,0.8831,0.3506,0.956
13:44:17:0000,0.0867,0.8883,0.3669,0.965
13:44:17:0030,0.0706,0.8927,0.3850,0.975
13:44:17:0090,0.0562,0.8990,0.4031,0.987
13:44:17:0100,0.0430,0.9068,0.4214,1.001
13:44:17:0120,0.0300,0.9151,0.4414,1.016
13:44:17:0120,0.0178,0.9229,0.4588,1.031
13:44:17:0150,0.0081,0.9310,0.4715,1.044
13:44:17:0170,0.0000,0.9396,0.4815,1.056
13:44:17:0200,-0.0066,0.9469,0.4896,1.066
13:44:17:0290,-0.0086,0.9552,0.4967,1.077
13:44:17:0300,-0.0071,0.9642,0.5050,1.088
13:44:17:0310,-0.0024,0.9725,0.5108,1.099
13:44:17:0310,0.0046,0.9808,0.5135,1.107
13:44:17:0310,0.0139,0.9889,0.5157,1.115
13:44:17:0340,0.0249,0.9967,0.5140,1.122
13:44:17:0360,0.0376,1.0060,0.5106,1.129
13:44:17:0380,0.0525,1.0141,0.5103,1.136
13:44:17:0410,0.0696,1.0231,0.5118,1.146
13:44:17:0429,0.0879,1.0353,0.5150,1.160
13:44:17:0460,0.1085,1.0483,0.5204,1.175
13:44:17:0480,0.1312,1.0600,0.5267,1.191
13:44:17:0500,0.1561,1.0703,0.5338,1.206
13:44:17:0530,0.1818,1.0813,0.5414,1.223
13:44:17:0560,0.2059,1.0925,0.5516,1.241
13:44:17:0580,0.2301,1.1040,0.5616,1.260
13:44:17:0600,0.2541,1.1145,0.5690,1.277
13:44:17:0630,0.2778,1.1250,0.5770,1.294
13:44:17:0650,0.3019,1.1355,0.5861,1.313
13:44:17:0670,0.3234,1.1450,0.5934,1.330
13:44:17:0700,0.3440,1.1543,0.6005,1.346
13:44:17:0730,0.3662,1.1653,0.6073,1.364
13:44:17:0750,0.3838,1.1780,0.6117,1.382
13:44:17:0770,0.3972,1.1897,0.6142,1.397
13:44:17:0800,0.4097,1.1980,0.6142,1.407
13:44:17:0830,0.4180,1.2019,0.6078,1.410
13:44:17:0850,0.4231,1.2012,0.5924,1.405
13:44:17:0930,0.4243,1.1966,0.5736,1.393
13:44:17:0940,0.4221,1.1885,0.5580,1.379
13:44:17:0950,0.4160,1.1775,0.5482,1.364
13:44:17:0950,0.4063,1.1660,0.5438,1.349
13:44:17:0970,0.3958,1.1577,0.5433,1.339
13:44:17:0990,0.3828,1.1501,0.5465,1.330
13:44:17:1030,0.3662,1.1384,0.5499,1.316
13:44:17:1040,0.3445,1.1250,0.5509,1.299
13:44:17:1160,0.3186,1.1157,0.5445,1.282
13:44:17:1170,0.2907,1.1084,0.5313,1.263
13:44:17:1170,0.2621,1.1015,0.5147,1.244
13:44:17:1170,0.2350,1.0986,0.5025,1.231
13:44:17:1180,0.2089,1.0991,0.4940,1.223
13:44:17:1190,0.1840,1.1008,0.4913,1.219
13:44:17:1260,0.1585,1.1045,0.4974,1.222
13:44:17:1270,0.1314,1.1113,0.5076,1.229
13:44:17:1270,0.1031,1.1203,0.5221,1.240
13:44:17:1280,0.0779,1.1274,0.5409,1.253
13:44:17:1310,0.0537,1.1343,0.5675,1.269
13:44:17:1340,0.0313,1.1431,0.6012,1.292
13:44:17:1360,0.0110,1.1509,0.6339,1.314
13:44:17:1380,-0.0078,1.1594,0.6660,1.337
13:44:17:1409,-0.0220,1.1687,0.6989,1.362
13:44:17:1429,-0.0352,1.1770,0.7241,1.382
13:44:17:1480,-0.0459,1.1831,0.7456,1.399
13:44:17:1480,-0.0513,1.1897,0.7671,1.417
13:44:17:1500,-0.0518,1.1966,0.7835,1.431
13:44:17:1580,-0.0469,1.2022,0.7969,1.443
13:44:17:1590,-0.0393,1.2090,0.8120,1.457
13:44:17:1600,-0.0318,1.2142,0.8284,1.470
13:44:17:1610,-0.0225,1.2195,0.8455,1.484
13:44:17:1630,-0.0176,1.2264,0.8673,1.502
13:44:17:1650,-0.0095,1.2303,0.8775,1.511
13:44:17:1670,0.0073,1.2315,0.8699,1.508
13:44:17:1690,0.0276,1.2327,0.8587,1.503
13:44:17:1729,0.0530,1.2344,0.8492,1.499
13:44:17:1750,0.0818,1.2352,0.8389,1.495
13:44:17:1770,0.1165,1.2327,0.8269,1.489
13:44:17:1790,0.1563,1.2251,0.8111,1.478
13:44:17:1820,0.1976,1.2151,0.7910,1.463
13:44:17:1840,0.2377,1.1990,0.7678,1.443
13:44:17:1870,0.2746,1.1780,0.7348,1.415
13:44:17:1930,0.3112,1.1592,0.6940,1.386
13:44:17:1940,0.3479,1.1411,0.6508,1.359
13:44:17:1950,0.3794,1.1221,0.6066,1.331
13:44:17:1960,0.4021,1.1013,0.5626,1.300
13:44:17:1990,0.4197,1.0759,0.5189,1.266
13:44:17:2010,0.4322,1.0449,0.4766,1.227
13:44:17:2039,0.4417,1.0104,0.4380,1.187
13:44:17:2140,0.4488,0.9747,0.4070,1.148
13:44:17:2160,0.4515,0.9396,0.3877,1.112
13:44:17:2160,0.4522,0.9083,0.3772,1.082
13:44:17:2170,0.4485,0.8775,0.3721,1.053
13:44:17:2170,0.4402,0.8489,0.3738,1.027
13:44:17:2190,0.4326,0.8223,0.3784,1.003
13:44:17:2220,0.4241,0.7952,0.3867,0.981
13:44:17:2230,0.4158,0.7712,0.4002,0.963
13:44:17:2250,0.4090,0.7517,0.4151,0.951
13:44:17:2280,0.4004,0.7329,0.4334,0.941
13:44:17:2300,0.3923,0.7138,0.4515,0.931
13:44:17:2330,0.3838,0.6970,0.4742,0.926
13:44:17:2350,0.3740,0.6835,0.5064,0.929
13:44:17:2380,0.3655,0.6723,0.5448,0.939
13:44:17:2400,0.3542,0.6645,0.5924,0.958
13:44:17:2420,0.3432,0.6598,0.6452,0.985
13:44:17:2450,0.3354,0.6550,0.6972,1.014
13:44:17:2470,0.3281,0.6535,0.7466,1.045
13:44:17:2490,0.3237,0.6537,0.7940,1.078
13:44:17:2520,0.3225,0.6552,0.8401,1.113
13:44:17:2550,0.3227,0.6562,0.8814,1.145
13:44:17:2570,0.3227,0.6528,0.9205,1.174
13:44:17:2590,0.3234,0.6486,0.9554,1.199
13:44:17:2620,0.3256,0.6452,0.9833,1.220
13:44:17:2640,0.3288,0.6413,1.0031,1.235
13:44:17:2670,0.3293,0.6376,1.0136,1.242
13:44:17:2690,0.3266,0.6322,1.0158,1.240
13:44:17:2720,0.3237,0.6266,1.0089,1.231
13:44:17:2750,0.3188,0.6252,0.9945,1.217
13:44:17:2770,0.3100,0.6266,0.9772,1.202
13:44:17:2790,0.2976,0.6278,0.9550,1.181
13:44:17:2819,0.2812,0.6313,0.9271,1.156
13:44:17:2839,0.2636,0.6376,0.8939,1.129
13:44:17:2859,0.2463,0.6427,0.8585,1.100
13:44:17:2910,0.2279,0.6469,0.8230,1.071
13:44:17:2920,0.2052,0.6518,0.7896,1.044
13:44:17:2950,0.1783,0.6581,0.7622,1.023
13:44:17:2980,0.1537,0.6645,0.7341,1.002
13:44:17:2980,0.1327,0.6711,0.7043,0.982
13:44:17:3010,0.1141,0.6789,0.6767,0.965
13:44:17:3030,0.0977,0.6865,0.6498,0.950
13:44:17:3060,0.0833,0.6943,0.6256,0.938
13:44:17:3080,0.0716,0.7028,0.6095,0.933
13:44:17:3100,0.0616,0.7138,0.6017,0.936
13:44:17:3130,0.0518,0.7241,0.6044,0.945
13:44:17:3150,0.0423,0.7326,0.6171,0.959
13:44:17:3180,0.0308,0.7419,0.6361,0.978
13:44:17:3200,0.0188,0.7529,0.6576,1.000
13:44:17:3260,0.0071,0.7644,0.6811,1.024
13:44:17:3260,-0.0064,0.7752,0.7070,1.049
13:44:17:3280,-0.0222,0.7864,0.7339,1.076
13:44:17:3300,-0.0420,0.7940,0.7602,1.100
13:44:17:3320,-0.0657,0.7996,0.7839,1.122
13:44:17:3350,-0.0889,0.8089,0.8076,1.146
13:44:17:3370,-0.1102,0.8186,0.8301,1.171
13:44:17:3400,-0.1268,0.8274,0.8480,1.192
13:44:17:3430,-0.1432,0.8372,0.8624,1.210
13:44:17:3449,-0.1595,0.8487,0.8760,1.230
13:44:17:3469,-0.1744,0.8589,0.8887,1.248
13:44:17:3489,-0.1893,0.8682,0.8971,1.263
13:44:17:3520,-0.2040,0.8763,0.9032,1.275
13:44:17:3590,-0.2177,0.8822,0.9054,1.283
13:44:17:3600,-0.2296,0.8856,0.9012,1.284
13:44:17:3600,-0.2409,0.8858,0.8880,1.277
13:44:17:3610,-0.2511,0.8829,0.8658,1.262
13:44:17:3640,-0.2580,0.8746,0.8394,1.239
13:44:17:3660,-0.2614,0.8616,0.8079,1.210
13:44:17:3680,-0.2658,0.8450,0.7722,1.175
13:44:17:3720,-0.2726,0.8272,0.7329,1.138
13:44:17:3730,-0.2800,0.8072,0.6911,1.099
13:44:17:3760,-0.2897,0.7866,0.6486,1.060
13:44:17:3780,-0.2980,0.7698,0.6063,1.024
13:44:17:3810,-0.3049,0.7539,0.5626,0.989
13:44:17:3830,-0.3125,0.7395,0.5189,0.956
13:44:17:3860,-0.3193,0.7278,0.4786,0.928
13:44:17:3890,-0.3266,0.7182,0.4441,0.905
13:44:17:3910,-0.3308,0.7109,0.4160,0.888
13:44:17:3930,-0.3318,0.7065,0.3943,0.874
13:44:17:3950,-0.3315,0.7024,0.3789,0.864
13:44:17:3980,-0.3283,0.6987,0.3684,0.855
13:44:17:4000,-0.3208,0.6967,0.3635,0.849
13:44:17:4030,-0.3112,0.6943,0.3613,0.842
13:44:17:4130,-0.3010,0.6909,0.3616,0.836
13:44:17:4140,-0.2873,0.6882,0.3635,0.830
13:44:17:4150,-0.2729,0.6860,0.3640,0.823
13:44:17:4150,-0.2590,0.6831,0.3623,0.815
13:44:17:4160,-0.2438,0.6796,0.3572,0.806
13:44:17:4170,-0.2289,0.6750,0.3491,0.794
13:44:17:4200,-0.2138,0.6703,0.3398,0.781
13:44:17:4340,-0.1984,0.6664,0.3303,0.770
13:44:17:4360,-0.1849,0.6623,0.3230,0.760
13:44:17:4360,-0.1710,0.6572,0.3176,0.750
13:44:17:4370,-0.1578,0.6508,0.3142,0.740
13:44:17:4370,-0.1441,0.6425,0.3122,0.729
13:44:17:4380,-0.1287,0.6339,0.3120,0.718
13:44:17:4380,-0.1121,0.6261,0.3164,0.710
13:44:17:4420,-0.0953,0.6161,0.3225,0.702
13:44:17:4430,-0.0774,0.6068,0.3293,0.695
13:44:17:4440,-0.0579,0.5971,0.3364,0.688
13:44:17:4460,-0.0393,0.5839,0.3403,0.677
13:44:17:4490,-0.0215,0.5704,0.3401,0.664
13:44:17:4510,-0.0032,0.5565,0.3371,0.651
13:44:17:4530,0.0120,0.5394,0.3325,0.634
13:44:17:4560,0.0252,0.5179,0.3259,0.612
13:44:17:4580,0.0386,0.4952,0.3159,0.589
13:44:17:4610,0.0501,0.4747,0.3034,0.566
13:44:17:4630,0.0589,0.4544,0.2914,0.543
13:44:17:4650,0.0684,0.4339,0.2795,0.521
13:44:17:4680,0.0782,0.4138,0.2670,0.499
13:44:17:4700,0.0848,0.3958,0.2543,0.478
13:44:17:4730,0.0906,0.3801,0.2423,0.460
13:44:17:4750,0.0970,0.3667,0.2321,0.445
13:44:17:4770,0.1019,0.3533,0.2221,0.430
13:44:17:4800,0.1050,0.3430,0.2128,0.417
13:44:17:4830,0.1063,0.3357,0.2062,0.408
13:44:17:4850,0.1068,0.3305,0.2003,0.401
13:44:17:4920,0.1048,0.3278,0.1969,0.397
13:44:17:4930,0.1006,0.3269,0.1937,0.393
13:44:17:4960,0.0967,0.3300,0.1935,0.395
13:44:17:4960,0.0911,0.3379,0.1947,0.400
13:44:17:4970,0.0853,0.3479,0.1969,0.409
13:44:17:5000,0.0801,0.3586,0.2020,0.419
13:44:17:5020,0.0765,0.3716,0.2101,0.434
13:44:17:5080,0.0740,0.3872,0.2208,0.452
13:44:17:5090,0.0699,0.4033,0.2333,0.471
13:44:17:5100,0.0633,0.4190,0.2497,0.492
13:44:17:5120,0.0559,0.4336,0.2682,0.513
13:44:17:5140,0.0511,0.4488,0.2851,0.534
13:44:17:5160,0.0462,0.4642,0.3007,0.555
13:44:17:5190,0.0408,0.4815,0.3161,0.577
13:44:17:5220,0.0364,0.5001,0.3313,0.601
13:44:17:5250,0.0322,0.5150,0.3447,0.621
13:44:17:5260,0.0286,0.5287,0.3564,0.638
13:44:17:5290,0.0244,0.5414,0.3674,0.655
13:44:17:5350,0.0200,0.5531,0.3789,0.671
13:44:17:5350,0.0164,0.5633,0.3909,0.686
13:44:17:5360,0.0120,0.5734,0.3989,0.699
13:44:17:5390,0.0064,0.5824,0.4050,0.709
13:44:17:5410,0.0017,0.5902,0.4109,0.719
13:44:17:5430,-0.0029,0.5995,0.4148,0.729
13:44:17:5450,-0.0076,0.6059,0.4190,0.737
13:44:17:5480,-0.0112,0.6095,0.4243,0.743
13:44:17:5500,-0.0132,0.6159,0.4287,0.751
13:44:17:5530,-0.0154,0.6237,0.4322,0.759
13:44:17:5560,-0.0176,0.6320,0.4366,0.768
13:44:17:5580,-0.0166,0.6418,0.4410,0.779
13:44:17:5610,-0.0161,0.6542,0.4485,0.793
13:44:17:5629,-0.0154,0.6677,0.4573,0.809
13:44:17:5649,-0.0127,0.6787,0.4642,0.822
13:44:17:5669,-0.0103,0.6906,0.4708,0.836
13:44:17:5699,-0.0066,0.7038,0.4783,0.851
13:44:17:5729,-0.0029,0.7160,0.4871,0.866
13:44:17:5750,0.0012,0.7287,0.4954,0.881
13:44:17:5780,0.0054,0.7436,0.5020,0.897
13:44:17:5800,0.0088,0.7588,0.5072,0.913
13:44:17:5820,0.0129,0.7742,0.5135,0.929
13:44:17:5850,0.0176,0.7898,0.5191,0.945
13:44:17:5880,0.0227,0.8047,0.5230,0.960
13:44:17:5910,0.0271,0.8184,0.5269,0.974
13:44:17:5920,0.0305,0.8316,0.5311,0.987
13:44:17:5950,0.0342,0.8450,0.5355,1.001
13:44:17:5970,0.0376,0.8548,0.5382,1.011
13:44:17:5990,0.0423,0.8616,0.5384,1.017
13:44:17:6020,0.0469,0.8682,0.5377,1.022
13:44:17:6040,0.0508,0.8753,0.5375,1.028
13:44:17:6090,0.0555,0.8822,0.5379,1.035
13:44:17:6100,0.0577,0.8880,0.5394,1.041
13:44:17:6130,0.0581,0.8936,0.5414,1.046
13:44:17:6140,0.0608,0.8961,0.5428,1.049
13:44:17:6160,0.0625,0.8993,0.5436,1.053
13:44:17:6190,0.0630,0.9039,0.5472,1.059
13:44:17:6270,0.0655,0.9066,0.5524,1.064
13:44:17:6280,0.0682,0.9100,0.5589,1.070
13:44:17:6280,0.0718,0.9134,0.5695,1.079
13:44:17:6280,0.0794,0.9151,0.5809,1.087
13:44:17:6300,0.0901,0.9159,0.5936,1.095
13:44:17:6330,0.1024,0.9173,0.6066,1.105
13:44:17:6350,0.1163,0.9188,0.6210,1.115
13:44:17:6390,0.1305,0.9195,0.6393,1.128
13:44:17:6410,0.1441,0.9212,0.6601,1.142
13:44:17:6440,0.1607,0.9244,0.6821,1.160
13:44:17:6450,0.1761,0.9278,0.7002,1.176
13:44:17:6470,0.1940,0.9352,0.7155,1.193
13:44:17:6500,0.2167,0.9459,0.7278,1.213
13:44:17:6520,0.2389,0.9584,0.7351,1.231
13:44:17:6550,0.2636,0.9711,0.7383,1.248
13:44:17:6570,0.2905,0.9835,0.7356,1.262
13:44:17:6600,0.3166,0.9965,0.7285,1.274
13:44:17:6620,0.3423,1.0102,0.7187,1.286
13:44:17:6640,0.3684,1.0253,0.7080,1.299
13:44:17:6670,0.3926,1.0431,0.6977,1.315
13:44:17:6690,0.4133,1.0620,0.6879,1.331
13:44:17:6730,0.4322,1.0786,0.6762,1.344
13:44:17:6740,0.4495,1.0940,0.6642,1.356
13:44:17:6770,0.4676,1.1115,0.6523,1.371
13:44:17:6790,0.4832,1.1296,0.6386,1.385
13:44:17:6820,0.4979,1.1465,0.6271,1.398
13:44:17:6840,0.5145,1.1658,0.6198,1.417
13:44:17:6870,0.5296,1.1853,0.6188,1.438
13:44:17:6939,0.5426,1.2027,0.6215,1.458
13:44:17:6949,0.5514,1.2205,0.6271,1.479
13:44:17:6959,0.5580,1.2369,0.6361,1.499
13:44:17:7030,0.5636,1.2501,0.6408,1.514
13:44:17:7040,0.5658,1.2625,0.6445,1.526
13:44:17:7050,0.5638,1.2769,0.6488,1.539
13:44:17:7060,0.5621,1.2901,0.6547,1.552
13:44:17:7190,0.5643,1.3014,0.6594,1.564
13:44:17:7210,0.5660,1.3111,0.6579,1.572
13:44:17:7210,0.5658,1.3216,0.6569,1.581
13:44:17:7240,0.5675,1.3312,0.6537,1.588
13:44:17:7250,0.5695,1.3368,0.6523,1.593
13:44:17:7260,0.5692,1.3409,0.6547,1.597
13:44:17:7260,0.5729,1.3446,0.6591,1.603
13:44:17:7260,0.5814,1.3461,0.6660,1.610
13:44:17:7270,0.5939,1.3470,0.6743,1.619
13:44:17:7290,0.6066,1.3475,0.6831,1.628
13:44:17:7300,0.6176,1.3448,0.6911,1.633
13:44:17:7330,0.6286,1.3375,0.6948,1.633
13:44:17:7350,0.6396,1.3297,0.6923,1.630
13:44:17:7370,0.6508,1.3221,0.6887,1.627
13:44:17:7400,0.6618,1.3150,0.6826,1.623
13:44:17:7430,0.6711,1.3102,0.6745,1.619
13:44:17:7450,0.6772,1.3062,0.6672,1.616
13:44:17:7470,0.6811,1.3058,0.6550,1.612
13:44:17:7490,0.6813,1.3075,0.6357,1.606
13:44:17:7520,0.6772,1.3075,0.6117,1.594
13:44:17:7570,0.6679,1.3062,0.5836,1.579
13:44:17:7580,0.6528,1.3062,0.5541,1.562
13:44:17:7590,0.6330,1.3055,0.5257,1.543
13:44:17:7620,0.6100,1.3045,0.5008,1.525
13:44:17:7640,0.5829,1.3031,0.4803,1.506
13:44:17:7660,0.5499,1.2994,0.4605,1.484
13:44:17:7690,0.5111,1.2935,0.4432,1.460
13:44:17:7720,0.4686,1.2852,0.4287,1.434
13:44:17:7740,0.4231,1.2760,0.4190,1.408
