time,gFx,gFy,gFz,TgF
13:41:50:3330,0.2477,0.9217,0.3423,1.014
13:41:50:3360,0.2482,0.9227,0.3427,1.015
13:41:50:3380,0.2475,0.9222,0.3430,1.015
13:41:50:3410,0.2482,0.9229,0.3427,1.015
13:41:50:3439,0.2482,0.9244,0.3430,1.017
13:41:50:3459,0.2470,0.9251,0.3432,1.017
13:41:50:3479,0.2463,0.9251,0.3437,1.017
13:41:50:3500,0.2467,0.9256,0.3435,1.018
13:41:50:3530,0.2475,0.9259,0.3430,1.018
13:41:50:3550,0.2475,0.9259,0.3432,1.018
13:41:50:3580,0.2475,0.9266,0.3432,1.019
13:41:50:3600,0.2465,0.9266,0.3435,1.019
13:41:50:3630,0.2455,0.9259,0.3449,1.018
13:41:50:3650,0.2453,0.9256,0.3454,1.018
13:41:50:3680,0.2460,0.9256,0.3447,1.018
13:41:50:3700,0.2465,0.9254,0.3442,1.018
13:41:50:3720,0.2463,0.9256,0.3413,1.017
13:41:50:3750,0.2455,0.9254,0.3383,1.015
13:41:50:3770,0.2460,0.9242,0.3364,1.014
13:41:50:3800,0.2458,0.9244,0.3347,1.013
13:41:50:3820,0.2448,0.9247,0.3320,1.012
13:41:50:3840,0.2455,0.9249,0.3286,1.012
13:41:50:3870,0.2458,0.9244,0.3264,1.011
13:41:50:3890,0.2441,0.9244,0.3239,1.009
13:41:50:3920,0.2433,0.9239,0.3215,1.008
13:41:50:3940,0.2431,0.9212,0.3183,1.005
13:41:50:3970,0.2441,0.9208,0.3142,1.003
13:41:50:3990,0.2433,0.9193,0.3115,1.001
13:41:50:4020,0.2414,0.9171,0.3085,0.997
13:41:50:4040,0.2406,0.9161,0.3051,0.995
13:41:50:4060,0.2401,0.9159,0.3037,0.994
13:41:50:4089,0.2416,0.9173,0.3032,0.996
13:41:50:4110,0.2416,0.9195,0.3034,0.998
13:41:50:4140,0.2397,0.9222,0.3051,1.001
13:41:50:4160,0.2387,0.9244,0.3090,1.004
13:41:50:4180,0.2394,0.9261,0.3144,1.007
13:41:50:4210,0.2394,0.9266,0.3188,1.009
13:41:50:4230,0.2387,0.9278,0.3232,1.011
13:41:50:4260,0.2389,0.9298,0.3291,1.015
13:41:50:4280,0.2389,0.9291,0.3340,1.016
13:41:50:4310,0.2377,0.9300,0.3369,1.017
13:41:50:4330,0.2367,0.9310,0.3420,1.020
13:41:50:4350,0.2365,0.9305,0.3484,1.021
13:41:50:4380,0.2372,0.9313,0.3511,1.023
13:41:50:4400,0.2367,0.9305,0.3533,1.023
13:41:50:4430,0.2365,0.9295,0.3559,1.023
13:41:50:4450,0.2382,0.9293,0.3557,1.023
13:41:50:4470,0.2406,0.9276,0.3535,1.021
13:41:50:4500,0.2433,0.9251,0.3520,1.019
13:41:50:4530,0.2453,0.9247,0.3491,1.018
13:41:50:4550,0.2472,0.9247,0.3435,1.017
13:41:50:4570,0.2484,0.9210,0.3388,1.012
13:41:50:4600,0.2494,0.9178,0.3349,1.008
13:41:50:4620,0.2504,0.9171,0.3298,1.006
13:41:50:4650,0.2528,0.9154,0.3264,1.004
13:41:50:4670,0.2550,0.9137,0.3259,1.003
13:41:50:4690,0.2582,0.9120,0.3252,1.002
13:41:50:4720,0.2614,0.9102,0.3239,1.001
13:41:50:4740,0.2624,0.9093,0.3249,1.001
13:41:50:4770,0.2624,0.9107,0.3269,1.003
13:41:50:4790,0.2619,0.9115,0.3288,1.004
13:41:50:4820,0.2616,0.9115,0.3308,1.004
13:41:50:4840,0.2609,0.9122,0.3330,1.006
13:41:50:4860,0.2597,0.9134,0.3340,1.007
13:41:50:4890,0.2592,0.9154,0.3352,1.009
13:41:50:4910,0.2582,0.9161,0.3379,1.010
13:41:50:4940,0.2582,0.9181,0.3391,1.012
13:41:50:4960,0.2594,0.9210,0.3408,1.016
13:41:50:4990,0.2599,0.9222,0.3437,1.018
13:41:50:5010,0.2599,0.9242,0.3467,1.021
13:41:50:5030,0.2599,0.9254,0.3496,1.023
13:41:50:5060,0.2597,0.9269,0.3511,1.025
13:41:50:5080,0.2580,0.9271,0.3523,1.025
13:41:50:5110,0.2580,0.9271,0.3533,1.025
13:41:50:5130,0.2590,0.9288,0.3525,1.027
13:41:50:5150,0.2575,0.9286,0.3518,1.026
13:41:50:5180,0.2550,0.9291,0.3503,1.025
13:41:50:5200,0.2533,0.9291,0.3476,1.024
13:41:50:5230,0.2521,0.9276,0.3462,1.022
13:41:50:5250,0.2509,0.9259,0.3440,1.019
13:41:50:5280,0.2506,0.9254,0.3408,1.018
13:41:50:5300,0.2506,0.9239,0.3379,1.015
13:41:50:5320,0.2506,0.9212,0.3359,1.012
13:41:50:5350,0.2502,0.9190,0.3327,1.009
13:41:50:5380,0.2489,0.9178,0.3298,1.007
13:41:50:5400,0.2489,0.9176,0.3291,1.006
13:41:50:5420,0.2489,0.9164,0.3276,1.004
13:41:50:5450,0.2484,0.9156,0.3249,1.003
13:41:50:5470,0.2480,0.9151,0.3237,1.002
13:41:50:5500,0.2475,0.9139,0.3217,1.000
13:41:50:5520,0.2470,0.9139,0.3188,0.999
13:41:50:5540,0.2480,0.9122,0.3191,0.998
13:41:50:5570,0.2475,0.9095,0.3178,0.995
13:41:50:5590,0.2465,0.9095,0.3151,0.994
13:41:50:5620,0.2465,0.9100,0.3147,0.994
13:41:50:5639,0.2453,0.9083,0.3149,0.992
13:41:50:5659,0.2445,0.9071,0.3161,0.991
13:41:50:5689,0.2445,0.9066,0.3171,0.991
13:41:50:5709,0.2445,0.9068,0.3183,0.992
13:41:50:5740,0.2426,0.9068,0.3205,0.992
13:41:50:5760,0.2411,0.9054,0.3220,0.991
13:41:50:5790,0.2406,0.9049,0.3237,0.991
13:41:50:5810,0.2397,0.9037,0.3264,0.990
13:41:50:5830,0.2394,0.9019,0.3286,0.989
13:41:50:5860,0.2384,0.9015,0.3308,0.989
13:41:50:5880,0.2382,0.9015,0.3322,0.990
13:41:50:5910,0.2387,0.9010,0.3322,0.989
13:41:50:5930,0.2401,0.8995,0.3325,0.989
13:41:50:5960,0.2411,0.8995,0.3327,0.989
13:41:50:5980,0.2406,0.9010,0.3337,0.990
13:41:50:6000,0.2421,0.9010,0.3344,0.991
13:41:50:6030,0.2438,0.9010,0.3357,0.992
13:41:50:6050,0.2443,0.9010,0.3364,0.992
13:41:50:6080,0.2453,0.9015,0.3371,0.993
13:41:50:6100,0.2460,0.9019,0.3376,0.994
13:41:50:6130,0.2487,0.9027,0.3374,0.995
13:41:50:6150,0.2519,0.9049,0.3371,0.998
13:41:50:6170,0.2528,0.9071,0.3374,1.000
13:41:50:6200,0.2536,0.9083,0.3386,1.002
13:41:50:6220,0.2550,0.9095,0.3398,1.004
13:41:50:6250,0.2555,0.9112,0.3401,1.006
13:41:50:6270,0.2568,0.9120,0.3401,1.007
13:41:50:6300,0.2568,0.9144,0.3403,1.009
13:41:50:6320,0.2565,0.9168,0.3408,1.011
13:41:50:6350,0.2570,0.9183,0.3420,1.013
13:41:50:6370,0.2553,0.9205,0.3413,1.014
13:41:50:6390,0.2528,0.9212,0.3396,1.014
13:41:50:6420,0.2506,0.9217,0.3396,1.014
13:41:50:6440,0.2484,0.9220,0.3391,1.013
13:41:50:6470,0.2460,0.9222,0.3379,1.012
13:41:50:6490,0.2436,0.9232,0.3379,1.013
13:41:50:6520,0.2401,0.9242,0.3383,1.013
13:41:50:6540,0.2382,0.9237,0.3403,1.013
13:41:50:6560,0.2377,0.9239,0.3413,1.013
13:41:50:6590,0.2350,0.9242,0.3423,1.013
13:41:50:6610,0.2331,0.9237,0.3437,1.013
13:41:50:6640,0.2333,0.9215,0.3435,1.011
13:41:50:6660,0.2323,0.9203,0.3425,1.009
13:41:50:6680,0.2304,0.9208,0.3403,1.008
13:41:50:6710,0.2296,0.9193,0.3401,1.007
13:41:50:6730,0.2296,0.9176,0.3401,1.005
13:41:50:6760,0.2296,0.9171,0.3391,1.004
13:41:50:6780,0.2291,0.9144,0.3369,1.001
13:41:50:6800,0.2291,0.9132,0.3354,0.999
13:41:50:6830,0.2296,0.9134,0.3352,1.000
13:41:50:6850,0.2304,0.9122,0.3335,0.998
13:41:50:6879,0.2304,0.9095,0.3320,0.995
13:41:50:6899,0.2309,0.9076,0.3327,0.994
13:41:50:6929,0.2313,0.9068,0.3337,0.994
13:41:50:6949,0.2316,0.9049,0.3337,0.992
13:41:50:6969,0.2321,0.9037,0.3335,0.991
13:41:50:7000,0.2331,0.9037,0.3335,0.991
13:41:50:7020,0.2323,0.9039,0.3332,0.991
13:41:50:7050,0.2323,0.9029,0.3330,0.990
13:41:50:7070,0.2328,0.9022,0.3344,0.990
13:41:50:7100,0.2335,0.9017,0.3349,0.990
13:41:50:7120,0.2340,0.9017,0.3349,0.990
13:41:50:7140,0.2340,0.9029,0.3357,0.991
13:41:50:7170,0.2360,0.9027,0.3349,0.991
13:41:50:7190,0.2365,0.9029,0.3354,0.992
13:41:50:7220,0.2367,0.9034,0.3364,0.993
13:41:50:7240,0.2370,0.9046,0.3364,0.994
13:41:50:7270,0.2360,0.9058,0.3376,0.995
13:41:50:7290,0.2362,0.9054,0.3386,0.995
13:41:50:7320,0.2377,0.9054,0.3381,0.995
13:41:50:7340,0.2382,0.9071,0.3366,0.996
13:41:50:7360,0.2389,0.9080,0.3364,0.997
13:41:50:7390,0.2409,0.9083,0.3362,0.998
13:41:50:7410,0.2426,0.9095,0.3352,0.999
13:41:50:7440,0.2431,0.9107,0.3362,1.001
13:41:50:7460,0.2438,0.9120,0.3357,1.002
13:41:50:7480,0.2441,0.9142,0.3344,1.004
13:41:50:7510,0.2431,0.9154,0.3342,1.004
13:41:50:7530,0.2438,0.9173,0.3332,1.006
13:41:50:7560,0.2441,0.9205,0.3325,1.009
13:41:50:7580,0.2431,0.9215,0.3313,1.009
13:41:50:7610,0.2421,0.9222,0.3308,1.009
13:41:50:7630,0.2411,0.9234,0.3313,1.010
13:41:50:7650,0.2409,0.9251,0.3303,1.011
13:41:50:7680,0.2397,0.9266,0.3296,1.012
13:41:50:7700,0.2387,0.9276,0.3296,1.013
13:41:50:7730,0.2370,0.9291,0.3293,1.014
13:41:50:7750,0.2348,0.9313,0.3305,1.016
13:41:50:7780,0.2335,0.9315,0.3322,1.016
13:41:50:7800,0.2335,0.9317,0.3335,1.017
13:41:50:7830,0.2326,0.9330,0.3352,1.018
13:41:50:7850,0.2304,0.9339,0.3371,1.019
13:41:50:7870,0.2301,0.9347,0.3376,1.020
13:41:50:7900,0.2309,0.9359,0.3383,1.022
13:41:50:7920,0.2304,0.9369,0.3420,1.024
13:41:50:7950,0.2311,0.9364,0.3452,1.024
13:41:50:7970,0.2323,0.9359,0.3474,1.025
13:41:50:7990,0.2333,0.9354,0.3501,1.026
13:41:50:8020,0.2350,0.9349,0.3508,1.026
13:41:50:8040,0.2362,0.9337,0.3513,1.025
13:41:50:8070,0.2372,0.9330,0.3533,1.025
13:41:50:8090,0.2392,0.9317,0.3525,1.025
13:41:50:8120,0.2411,0.9322,0.3503,1.025
13:41:50:8139,0.2419,0.9342,0.3503,1.027
13:41:50:8169,0.2436,0.9342,0.3503,1.027
13:41:50:8189,0.2453,0.9335,0.3498,1.027
13:41:50:8210,0.2467,0.9327,0.3498,1.026
13:41:50:8240,0.2502,0.9332,0.3511,1.028
13:41:50:8260,0.2514,0.9347,0.3503,1.029
13:41:50:8290,0.2504,0.9366,0.3506,1.031
13:41:50:8310,0.2509,0.9371,0.3523,1.032
13:41:50:8330,0.2519,0.9383,0.3508,1.033
13:41:50:8360,0.2519,0.9396,0.3503,1.034
13:41:50:8380,0.2511,0.9415,0.3496,1.035
13:41:50:8410,0.2504,0.9432,0.3484,1.036
13:41:50:8430,0.2489,0.9440,0.3474,1.036
13:41:50:8460,0.2472,0.9452,0.3449,1.036
13:41:50:8480,0.2445,0.9452,0.3408,1.034
13:41:50:8500,0.2419,0.9464,0.3379,1.034
13:41:50:8530,0.2401,0.9474,0.3369,1.034
13:41:50:8550,0.2375,0.9481,0.3352,1.033
13:41:50:8580,0.2350,0.9486,0.3344,1.033
13:41:50:8600,0.2348,0.9479,0.3371,1.033
13:41:50:8630,0.2362,0.9474,0.3413,1.034
13:41:50:8650,0.2375,0.9476,0.3471,1.037
13:41:50:8680,0.2387,0.9488,0.3555,1.041
13:41:50:8700,0.2406,0.9491,0.3633,1.044
13:41:50:8720,0.2409,0.9474,0.3682,1.045
13:41:50:8750,0.2401,0.9466,0.3718,1.045
13:41:50:8770,0.2404,0.9449,0.3743,1.044
13:41:50:8790,0.2411,0.9437,0.3726,1.043
13:41:50:8820,0.2419,0.9425,0.3711,1.041
13:41:50:8840,0.2421,0.9403,0.3689,1.039
13:41:50:8870,0.2419,0.9379,0.3647,1.035
13:41:50:8890,0.2416,0.9359,0.3579,1.031
13:41:50:8920,0.2423,0.9344,0.3503,1.027
13:41:50:8940,0.2426,0.9315,0.3440,1.022
13:41:50:8960,0.2411,0.9293,0.3381,1.018
13:41:50:8990,0.2409,0.9276,0.3315,1.014
13:41:50:9010,0.2421,0.9247,0.3242,1.009
13:41:50:9040,0.2438,0.9205,0.3164,1.003
13:41:50:9060,0.2453,0.9181,0.3088,0.999
13:41:50:9090,0.2458,0.9173,0.3024,0.997
13:41:50:9110,0.2484,0.9164,0.2971,0.995
13:41:50:9140,0.2528,0.9134,0.2929,0.992
13:41:50:9160,0.2575,0.9117,0.2880,0.990
13:41:50:9180,0.2616,0.9120,0.2827,0.990
13:41:50:9210,0.2651,0.9127,0.2800,0.991
13:41:50:9230,0.2685,0.9122,0.2785,0.991
13:41:50:9260,0.2721,0.9105,0.2761,0.990
13:41:50:9280,0.2758,0.9110,0.2746,0.991
13:41:50:9300,0.2763,0.9112,0.2736,0.991
13:41:50:9330,0.2770,0.9107,0.2739,0.991
13:41:50:9350,0.2783,0.9102,0.2763,0.991
13:41:50:9380,0.2785,0.9105,0.2775,0.992
13:41:50:9400,0.2787,0.9090,0.2780,0.991
13:41:50:9430,0.2787,0.9073,0.2800,0.990
13:41:50:9450,0.2785,0.9058,0.2836,0.989
13:41:50:9470,0.2768,0.9044,0.2873,0.988
13:41:50:9500,0.2758,0.9032,0.2912,0.988
13:41:50:9520,0.2743,0.9024,0.2944,0.988
13:41:50:9550,0.2724,0.9027,0.2973,0.989
13:41:50:9570,0.2721,0.9027,0.3012,0.990
13:41:50:9600,0.2712,0.9037,0.3061,0.992
13:41:50:9620,0.2695,0.9054,0.3105,0.994
13:41:50:9640,0.2682,0.9073,0.3159,0.997
13:41:50:9670,0.2673,0.9093,0.3222,1.001
13:41:50:9690,0.2658,0.9105,0.3276,1.003
13:41:50:9720,0.2636,0.9122,0.3310,1.006
13:41:50:9740,0.2614,0.9137,0.3354,1.008
13:41:50:9770,0.2590,0.9134,0.3398,1.008
13:41:50:9790,0.2580,0.9134,0.3430,1.009
13:41:50:9820,0.2565,0.9137,0.3464,1.010
13:41:50:9840,0.2538,0.9134,0.3484,1.010
13:41:50:9860,0.2504,0.9139,0.3506,1.010
13:41:50:9890,0.2460,0.9139,0.3533,1.010
13:41:50:9910,0.2421,0.9134,0.3547,1.009
13:41:50:9940,0.2379,0.9151,0.3589,1.011
13:41:50:9960,0.2343,0.9166,0.3638,1.014
13:41:50:9980,0.2311,0.9181,0.3679,1.016
13:41:51:0010,0.2272,0.9198,0.3708,1.017
13:41:51:0040,0.2240,0.9188,0.3704,1.016
13:41:51:0060,0.2199,0.9190,0.3704,1.015
13:41:51:0080,0.2157,0.9208,0.3708,1.016
13:41:51:0110,0.2116,0.9225,0.3694,1.016
13:41:51:0130,0.2086,0.9237,0.3689,1.016
13:41:51:0150,0.2059,0.9232,0.3689,1.015
13:41:51:0180,0.2020,0.9237,0.3704,1.015
13:41:51:0200,0.2001,0.9247,0.3721,1.017
13:41:51:0230,0.1986,0.9249,0.3723,1.017
13:41:51:0250,0.1964,0.9276,0.3733,1.019
13:41:51:0280,0.1940,0.9298,0.3743,1.021
13:41:51:0300,0.1908,0.9305,0.3762,1.022
13:41:51:0320,0.1886,0.9330,0.3782,1.024
13:41:51:0350,0.1884,0.9352,0.3799,1.027
13:41:51:0370,0.1862,0.9371,0.3828,1.029
13:41:51:0400,0.1837,0.9391,0.3853,1.032
13:41:51:0429,0.1827,0.9415,0.3875,1.034
13:41:51:0450,0.1803,0.9440,0.3901,1.037
13:41:51:0470,0.1796,0.9449,0.3936,1.039
13:41:51:0490,0.1808,0.9471,0.3965,1.043
13:41:51:0520,0.1815,0.9488,0.3989,1.045
13:41:51:0540,0.1820,0.9501,0.4004,1.047
13:41:51:0570,0.1818,0.9520,0.4006,1.049
13:41:51:0590,0.1818,0.9518,0.4002,1.048
13:41:51:0620,0.1835,0.9508,0.3994,1.047
13:41:51:0640,0.1837,0.9506,0.3987,1.047
13:41:51:0660,0.1818,0.9510,0.3967,1.046
13:41:51:0690,0.1798,0.9503,0.3938,1.044
13:41:51:0709,0.1788,0.9481,0.3923,1.042
13:41:51:0740,0.1793,0.9454,0.3909,1.039
13:41:51:0760,0.1788,0.9430,0.3892,1.036
13:41:51:0780,0.1781,0.9410,0.3906,1.034
13:41:51:0810,0.1778,0.9386,0.3904,1.032
13:41:51:0830,0.1786,0.9354,0.3887,1.029
13:41:51:0859,0.1798,0.9317,0.3889,1.026
13:41:51:0880,0.1805,0.9293,0.3887,1.023
13:41:51:0910,0.1805,0.9276,0.3882,1.022
13:41:51:0930,0.1818,0.9242,0.3872,1.018
13:41:51:0960,0.1822,0.9215,0.3857,1.015
13:41:51:0980,0.1813,0.9181,0.3838,1.011
13:41:51:1000,0.1825,0.9149,0.3801,1.007
13:41:51:1030,0.1840,0.9137,0.3779,1.006
13:41:51:1050,0.1842,0.9115,0.3762,1.003
13:41:51:1080,0.1859,0.9080,0.3747,1.000
13:41:51:1100,0.1876,0.9056,0.3735,0.997
13:41:51:1120,0.1881,0.9054,0.3738,0.997
13:41:51:1150,0.1893,0.9044,0.3743,0.997
13:41:51:1170,0.1908,0.9019,0.3733,0.995
13:41:51:1200,0.1915,0.9007,0.3743,0.994
13:41:51:1220,0.1927,0.9005,0.3752,0.994
13:41:51:1250,0.1945,0.9007,0.3750,0.995
13:41:51:1270,0.1959,0.9015,0.3760,0.996
13:41:51:1290,0.1969,0.9010,0.3767,0.996
13:41:51:1320,0.1986,0.9010,0.3769,0.997
13:41:51:1340,0.2003,0.9007,0.3757,0.996
13:41:51:1370,0.2006,0.8995,0.3721,0.994
13:41:51:1390,0.2011,0.8997,0.3711,0.994
13:41:51:1419,0.2011,0.9002,0.3699,0.994
13:41:51:1440,0.2008,0.9002,0.3660,0.992
13:41:51:1460,0.1993,0.8997,0.3625,0.990
13:41:51:1490,0.1974,0.8997,0.3594,0.989
13:41:51:1510,0.1967,0.8995,0.3545,0.987
13:41:51:1540,0.1959,0.8995,0.3498,0.985
13:41:51:1560,0.1952,0.9000,0.3479,0.984
13:41:51:1590,0.1940,0.9007,0.3469,0.985
13:41:51:1610,0.1930,0.8995,0.3452,0.983
13:41:51:1640,0.1930,0.8985,0.3442,0.981
13:41:51:1660,0.1930,0.9005,0.3454,0.984
13:41:51:1690,0.1932,0.9010,0.3464,0.984
13:41:51:1710,0.1945,0.9019,0.3493,0.987
13:41:51:1729,0.1967,0.9034,0.3530,0.990
13:41:51:1760,0.1996,0.9039,0.3562,0.992
13:41:51:1780,0.2030,0.9049,0.3596,0.995
13:41:51:1810,0.2050,0.9063,0.3642,0.998
13:41:51:1830,0.2089,0.9068,0.3689,1.001
13:41:51:1850,0.2138,0.9076,0.3718,1.004
13:41:51:1880,0.2172,0.9085,0.3743,1.006
13:41:51:1900,0.2211,0.9076,0.3738,1.006
13:41:51:1930,0.2260,0.9066,0.3730,1.006
13:41:51:1950,0.2299,0.9066,0.3733,1.007
13:41:51:1980,0.2345,0.9068,0.3718,1.008
13:41:51:2000,0.2389,0.9073,0.3701,1.009
13:41:51:2020,0.2438,0.9066,0.3674,1.008
13:41:51:2050,0.2484,0.9061,0.3647,1.008
13:41:51:2070,0.2528,0.9056,0.3628,1.008
13:41:51:2090,0.2572,0.9039,0.3601,1.006
13:41:51:2120,0.2614,0.9034,0.3569,1.006
13:41:51:2140,0.2655,0.9039,0.3552,1.007
13:41:51:2170,0.2675,0.9037,0.3537,1.007
13:41:51:2190,0.2704,0.9039,0.3523,1.007
13:41:51:2220,0.2734,0.9039,0.3520,1.008
13:41:51:2240,0.2756,0.9041,0.3508,1.008
13:41:51:2270,0.2746,0.9054,0.3484,1.008
13:41:51:2290,0.2719,0.9056,0.3459,1.007
13:41:51:2310,0.2707,0.9058,0.3423,1.005
13:41:51:2340,0.2690,0.9063,0.3388,1.004
13:41:51:2360,0.2670,0.9073,0.3366,1.004
13:41:51:2390,0.2653,0.9085,0.3344,1.004
13:41:51:2410,0.2629,0.9085,0.3322,1.002
13:41:51:2440,0.2597,0.9083,0.3293,1.000
13:41:51:2460,0.2555,0.9100,0.3264,1.000
13:41:51:2480,0.2516,0.9120,0.3247,1.000
13:41:51:2510,0.2480,0.9139,0.3220,1.000
13:41:51:2530,0.2441,0.9156,0.3193,1.000
13:41:51:2560,0.2404,0.9166,0.3200,1.000
13:41:51:2580,0.2370,0.9190,0.3195,1.001
13:41:51:2610,0.2318,0.9212,0.3181,1.002
13:41:51:2630,0.2282,0.9227,0.3191,1.003
13:41:51:2650,0.2262,0.9251,0.3198,1.005
13:41:51:2680,0.2226,0.9271,0.3205,1.006
13:41:51:2700,0.2191,0.9288,0.3208,1.007
13:41:51:2730,0.2167,0.9313,0.3212,1.009
13:41:51:2750,0.2162,0.9337,0.3244,1.012
13:41:51:2780,0.2147,0.9349,0.3278,1.014
13:41:51:2800,0.2142,0.9354,0.3300,1.015
13:41:51:2819,0.2147,0.9374,0.3325,1.018
13:41:51:2849,0.2145,0.9388,0.3347,1.020
13:41:51:2870,0.2157,0.9403,0.3364,1.022
13:41:51:2900,0.2169,0.9408,0.3383,1.023
13:41:51:2920,0.2184,0.9403,0.3410,1.024
13:41:51:2950,0.2196,0.9405,0.3432,1.025
13:41:51:2970,0.2206,0.9408,0.3449,1.026
13:41:51:2990,0.2218,0.9420,0.3469,1.028
13:41:51:3020,0.2235,0.9415,0.3489,1.029
13:41:51:3040,0.2262,0.9405,0.3491,1.028
13:41:51:3070,0.2289,0.9408,0.3508,1.030
13:41:51:3090,0.2321,0.9420,0.3535,1.033
13:41:51:3120,0.2335,0.9425,0.3547,1.034
13:41:51:3140,0.2367,0.9410,0.3555,1.033
13:41:51:3160,0.2411,0.9396,0.3559,1.033
13:41:51:3190,0.2438,0.9403,0.3567,1.035
13:41:51:3210,0.2465,0.9403,0.3557,1.035
13:41:51:3240,0.2502,0.9396,0.3550,1.035
13:41:51:3260,0.2533,0.9393,0.3559,1.036
13:41:51:3280,0.2555,0.9381,0.3559,1.035
13:41:51:3310,0.2590,0.9379,0.3542,1.035
13:41:51:3330,0.2614,0.9381,0.3530,1.036
13:41:51:3360,0.2638,0.9369,0.3518,1.035
13:41:51:3380,0.2665,0.9357,0.3515,1.034
13:41:51:3410,0.2675,0.9344,0.3511,1.033
13:41:51:3430,0.2685,0.9342,0.3511,1.033
13:41:51:3449,0.2682,0.9342,0.3513,1.033
13:41:51:3479,0.2687,0.9327,0.3498,1.032
13:41:51:3500,0.2712,0.9315,0.3503,1.031
13:41:51:3530,0.2707,0.9303,0.3513,1.031
13:41:51:3550,0.2692,0.9300,0.3501,1.030
13:41:51:3580,0.2685,0.9283,0.3496,1.028
13:41:51:3600,0.2660,0.9269,0.3508,1.026
13:41:51:3630,0.2643,0.9259,0.3501,1.025
13:41:51:3650,0.2626,0.9227,0.3491,1.021
13:41:51:3670,0.2614,0.9210,0.3491,1.019
13:41:51:3700,0.2602,0.9203,0.3493,1.018
13:41:51:3720,0.2577,0.9186,0.3496,1.016
13:41:51:3740,0.2570,0.9181,0.3496,1.015
13:41:51:3770,0.2548,0.9161,0.3503,1.013
13:41:51:3790,0.2528,0.9132,0.3520,1.011
13:41:51:3820,0.2514,0.9115,0.3525,1.009
13:41:51:3840,0.2509,0.9110,0.3530,1.009
13:41:51:3870,0.2499,0.9093,0.3535,1.007
13:41:51:3890,0.2465,0.9071,0.3518,1.004
13:41:51:3920,0.2448,0.9061,0.3503,1.002
13:41:51:3940,0.2433,0.9044,0.3498,1.000
13:41:51:3960,0.2426,0.9012,0.3489,0.996
13:41:51:3990,0.2423,0.8993,0.3474,0.994
13:41:51:4010,0.2423,0.8966,0.3469,0.991
13:41:51:4040,0.2428,0.8941,0.3452,0.989
13:41:51:4060,0.2450,0.8927,0.3445,0.988
13:41:51:4079,0.2480,0.8914,0.3457,0.988
13:41:51:4110,0.2494,0.8912,0.3476,0.989
13:41:51:4140,0.2528,0.8897,0.3511,0.989
13:41:51:4160,0.2553,0.8885,0.3552,0.990
13:41:51:4180,0.2555,0.8887,0.3584,0.992
13:41:51:4210,0.2558,0.8890,0.3608,0.993
13:41:51:4230,0.2546,0.8885,0.3625,0.993
13:41:51:4250,0.2533,0.8887,0.3633,0.993
13:41:51:4280,0.2519,0.8873,0.3623,0.991
13:41:51:4300,0.2492,0.8870,0.3598,0.989
13:41:51:4330,0.2489,0.8873,0.3581,0.989
13:41:51:4350,0.2497,0.8868,0.3567,0.988
13:41:51:4380,0.2492,0.8880,0.3562,0.989
13:41:51:4400,0.2492,0.8883,0.3557,0.989
13:41:51:4420,0.2475,0.8878,0.3552,0.988
13:41:51:4450,0.2436,0.8878,0.3537,0.986
13:41:51:4470,0.2409,0.8878,0.3533,0.985
13:41:51:4500,0.2392,0.8895,0.3535,0.987
13:41:51:4520,0.2375,0.8907,0.3525,0.987
13:41:51:4550,0.2357,0.8914,0.3525,0.987
13:41:51:4570,0.2335,0.8907,0.3533,0.986
13:41:51:4600,0.2301,0.8900,0.3535,0.985
13:41:51:4620,0.2277,0.8883,0.3520,0.982
13:41:51:4640,0.2260,0.8858,0.3513,0.979
13:41:51:4670,0.2243,0.8836,0.3513,0.977
13:41:51:4690,0.2228,0.8814,0.3523,0.975
13:41:51:4720,0.2228,0.8814,0.3572,0.977
13:41:51:4740,0.2230,0.8812,0.3638,0.979
13:41:51:4760,0.2211,0.8809,0.3713,0.981
13:41:51:4790,0.2182,0.8797,0.3794,0.983
13:41:51:4810,0.2145,0.8763,0.3855,0.981
13:41:51:4840,0.2113,0.8709,0.3897,0.977
13:41:51:4860,0.2081,0.8651,0.3923,0.972
13:41:51:4890,0.2015,0.8587,0.3936,0.966
13:41:51:4910,0.1930,0.8531,0.3940,0.959
13:41:51:4930,0.1857,0.8504,0.3911,0.954
13:41:51:4960,0.1805,0.8504,0.3848,0.951
13:41:51:4980,0.1754,0.8519,0.3791,0.949
13:41:51:5010,0.1695,0.8526,0.3757,0.947
13:41:51:5030,0.1634,0.8538,0.3730,0.946
13:41:51:5060,0.1551,0.8555,0.3704,0.945
13:41:51:5080,0.1441,0.8553,0.3655,0.941
13:41:51:5100,0.1353,0.8543,0.3601,0.937
13:41:51:5130,0.1285,0.8521,0.3557,0.932
13:41:51:5150,0.1229,0.8492,0.3511,0.927
13:41:51:5180,0.1182,0.8475,0.3464,0.923
13:41:51:5200,0.1165,0.8455,0.3435,0.920
13:41:51:5230,0.1173,0.8445,0.3418,0.919
13:41:51:5250,0.1185,0.8440,0.3403,0.918
13:41:51:5280,0.1197,0.8448,0.3386,0.918
13:41:51:5300,0.1209,0.8455,0.3386,0.919
13:41:51:5330,0.1221,0.8455,0.3396,0.919
13:41:51:5350,0.1241,0.8470,0.3393,0.921
13:41:51:5370,0.1268,0.8487,0.3405,0.923
13:41:51:5400,0.1312,0.8511,0.3449,0.928
13:41:51:5420,0.1370,0.8555,0.3511,0.935
