time,gFx,gFy,gFz,TgF
13:40:20:9520,0.3313,0.6005,0.7688,1.030
13:40:20:9540,0.3352,0.5985,0.7830,1.041
13:40:20:9570,0.3393,0.5995,0.7930,1.050
13:40:20:9650,0.3464,0.6017,0.7966,1.057
13:40:20:9660,0.3508,0.6032,0.7947,1.058
13:40:20:9670,0.3513,0.6059,0.7920,1.057
13:40:20:9670,0.3491,0.6129,0.7930,1.061
13:40:20:9690,0.3459,0.6173,0.7920,1.062
13:40:20:9710,0.3427,0.6173,0.7854,1.056
13:40:20:9730,0.3366,0.6134,0.7808,1.048
13:40:20:9810,0.3278,0.6039,0.7778,1.038
13:40:20:9810,0.3183,0.6012,0.7700,1.027
13:40:20:9810,0.3107,0.5971,0.7588,1.014
13:40:20:9830,0.3054,0.5878,0.7515,1.002
13:40:20:9850,0.3029,0.5817,0.7449,0.992
13:40:20:9880,0.3032,0.5790,0.7368,0.985
13:40:20:9910,0.3019,0.5834,0.7346,0.985
13:40:20:9930,0.3005,0.5888,0.7341,0.988
13:40:20:9950,0.3029,0.5905,0.7339,0.989
13:40:20:9980,0.3049,0.5939,0.7344,0.992
13:40:21:0000,0.3071,0.5968,0.7331,0.994
13:40:21:0020,0.3115,0.5946,0.7324,0.993
13:40:21:0050,0.3134,0.5932,0.7331,0.994
13:40:21:0070,0.3142,0.5927,0.7373,0.997
13:40:21:0100,0.3171,0.5888,0.7409,0.998
13:40:21:0130,0.3191,0.5839,0.7471,1.000
13:40:21:0140,0.3169,0.5809,0.7610,1.008
13:40:21:0170,0.3139,0.5782,0.7703,1.013
13:40:21:0190,0.3112,0.5758,0.7710,1.011
13:40:21:0220,0.3071,0.5741,0.7742,1.012
13:40:21:0260,0.3005,0.5707,0.7837,1.015
13:40:21:0290,0.2927,0.5695,0.7903,1.017
13:40:21:0290,0.2848,0.5712,0.7930,1.018
13:40:21:0310,0.2773,0.5695,0.8006,1.021
13:40:21:0340,0.2702,0.5675,0.8091,1.025
13:40:21:0360,0.2621,0.5680,0.8199,1.031
13:40:21:0390,0.2558,0.5702,0.8355,1.043
13:40:21:0420,0.2519,0.5734,0.8489,1.055
13:40:21:0440,0.2467,0.5746,0.8580,1.062
13:40:21:0460,0.2389,0.5748,0.8658,1.066
13:40:21:0490,0.2167,0.5721,0.7192,0.944
13:40:21:0509,0.2377,0.5311,0.3083,0.658
13:40:21:0540,0.3066,0.4969,0.2191,0.624
13:40:21:0560,0.3303,0.5255,0.6000,0.863
13:40:21:0600,0.3173,0.5636,0.8191,1.044
13:40:21:0610,0.3039,0.5702,0.7732,1.008
13:40:21:0640,0.2993,0.5541,0.7158,0.953
13:40:21:0660,0.3159,0.5453,0.7378,0.970
13:40:21:0680,0.3513,0.5484,0.7632,1.003
13:40:21:0700,0.3909,0.5575,0.7632,1.023
13:40:21:0730,0.4168,0.5734,0.7695,1.046
13:40:21:0750,0.4248,0.5922,0.8076,1.088
13:40:21:0770,0.4214,0.6083,0.8560,1.132
13:40:21:0800,0.4055,0.6234,0.8758,1.149
13:40:21:0820,0.3811,0.6401,0.8753,1.149
13:40:21:0850,0.3567,0.6569,0.8665,1.144
13:40:21:0869,0.3352,0.6696,0.8533,1.135
13:40:21:0890,0.3149,0.6762,0.8355,1.120
13:40:21:0920,0.2985,0.6767,0.8106,1.097
13:40:21:0940,0.2956,0.6738,0.7864,1.077
13:40:21:0970,0.2998,0.6652,0.7747,1.064
13:40:21:0990,0.3022,0.6562,0.7759,1.060
13:40:21:1010,0.3041,0.6488,0.7783,1.058
13:40:21:1040,0.3076,0.6366,0.7786,1.052
13:40:21:1070,0.3127,0.6249,0.7722,1.041
13:40:21:1100,0.3173,0.6146,0.7656,1.032
13:40:21:1120,0.3134,0.6017,0.7730,1.028
13:40:21:1140,0.3027,0.5949,0.7747,1.023
13:40:21:1160,0.2961,0.5932,0.7725,1.018
13:40:21:1180,0.2900,0.5919,0.7791,1.020
13:40:21:1210,0.2895,0.6002,0.7874,1.032
13:40:21:1240,0.3049,0.6051,0.8037,1.051
13:40:21:1270,0.3227,0.6066,0.8116,1.063
13:40:21:1280,0.3511,0.6093,0.8103,1.073
13:40:21:1310,0.3701,0.6090,0.8118,1.080
13:40:21:1330,0.3789,0.6100,0.8089,1.082
13:40:21:1350,0.3850,0.6039,0.8243,1.092
13:40:21:1380,0.3721,0.6076,0.8345,1.097
13:40:21:1440,0.3682,0.6103,0.8450,1.105
13:40:21:1440,0.3452,0.6024,0.8687,1.112
13:40:21:1460,0.3161,0.6039,0.8663,1.102
13:40:21:1480,0.3208,0.5895,0.8560,1.088
13:40:21:1500,0.3327,0.5575,0.8501,1.070
13:40:21:1530,0.3225,0.5506,0.8216,1.040
13:40:21:1550,0.2988,0.5611,0.7984,1.021
13:40:21:1600,0.2831,0.5597,0.8050,1.020
13:40:21:1600,0.2726,0.5558,0.8084,1.018
13:40:21:1630,0.2687,0.5536,0.8023,1.011
13:40:21:1650,0.2699,0.5502,0.7925,1.002
13:40:21:1670,0.2714,0.5462,0.7776,0.988
13:40:21:1690,0.2670,0.5470,0.7617,0.975
13:40:21:1719,0.2526,0.5558,0.7615,0.976
13:40:21:1760,0.2384,0.5614,0.7703,0.983
13:40:21:1770,0.2323,0.5548,0.7717,0.978
13:40:21:1790,0.2221,0.5528,0.7664,0.971
13:40:21:1820,0.2059,0.5568,0.7568,0.962
13:40:21:1840,0.0997,0.6317,0.7580,0.992
13:40:21:1860,-0.0303,0.7187,0.7761,1.058
13:40:21:1890,-0.0237,0.7060,0.7722,1.047
13:40:21:1910,0.0581,0.6745,0.7510,1.011
13:40:21:1940,0.1331,0.6679,0.7275,0.997
13:40:21:1960,0.1886,0.6711,0.7138,0.998
13:40:21:1990,0.2211,0.6801,0.7238,1.018
13:40:21:2020,0.2399,0.6984,0.7427,1.047
13:40:21:2039,0.2641,0.7424,0.7715,1.103
13:40:21:2060,0.2719,0.7622,0.7964,1.135
13:40:21:2080,0.2572,0.7361,0.8118,1.126
13:40:21:2110,0.2414,0.7082,0.8247,1.114
13:40:21:2130,0.2277,0.6867,0.8348,1.105
13:40:21:2160,0.2128,0.6694,0.8392,1.094
13:40:21:2180,0.1969,0.6545,0.8372,1.081
13:40:21:2210,0.1805,0.6415,0.8269,1.062
13:40:21:2250,0.1659,0.6293,0.8113,1.040
13:40:21:2260,0.1576,0.6168,0.7991,1.022
13:40:21:2300,0.1544,0.6068,0.7923,1.010
13:40:21:2300,0.1542,0.6015,0.7896,1.004
13:40:21:2330,0.1546,0.5990,0.7901,1.003
13:40:21:2350,0.1551,0.6007,0.7959,1.009
13:40:21:2380,0.1590,0.6088,0.8067,1.023
13:40:21:2400,0.1654,0.6190,0.8120,1.034
13:40:21:2430,0.1737,0.6303,0.8069,1.039
13:40:21:2450,0.1854,0.6332,0.8001,1.037
13:40:21:2470,0.1947,0.6230,0.7954,1.029
13:40:21:2500,0.2011,0.6076,0.7883,1.015
13:40:21:2520,0.2057,0.5941,0.7788,1.001
13:40:21:2540,0.2086,0.5819,0.7681,0.986
13:40:21:2570,0.2094,0.5675,0.7568,0.969
13:40:21:2610,0.2079,0.5546,0.7485,0.954
13:40:21:2630,0.2081,0.5421,0.7417,0.942
13:40:21:2640,0.2111,0.5294,0.7356,0.931
13:40:21:2670,0.2155,0.5179,0.7331,0.923
13:40:21:2690,0.2218,0.5076,0.7319,0.918
13:40:21:2710,0.2304,0.4986,0.7292,0.913
13:40:21:2740,0.2411,0.4898,0.7278,0.910
13:40:21:2770,0.2560,0.4839,0.7295,0.912
13:40:21:2790,0.2680,0.4739,0.7304,0.911
13:40:21:2810,0.2746,0.4556,0.7322,0.905
13:40:21:2829,0.2785,0.4378,0.7370,0.901
13:40:21:2859,0.2768,0.4231,0.7419,0.898
13:40:21:2890,0.2746,0.4097,0.7429,0.892
13:40:21:2910,0.2753,0.3967,0.7409,0.884
13:40:21:2940,0.2797,0.3853,0.7412,0.881
13:40:21:2960,0.2858,0.3760,0.7461,0.883
13:40:21:2980,0.2883,0.3684,0.7537,0.887
13:40:21:3010,0.2851,0.3598,0.7622,0.890
13:40:21:3030,0.2768,0.3484,0.7720,0.891
13:40:21:3050,0.2675,0.3349,0.7849,0.894
13:40:21:3080,0.2653,0.3225,0.8015,0.904
13:40:21:3100,0.2714,0.3122,0.8186,0.917
13:40:21:3130,0.2856,0.3024,0.8338,0.932
13:40:21:3150,0.3056,0.2946,0.8497,0.950
13:40:21:3180,0.3239,0.2890,0.8655,0.968
13:40:21:3200,0.3401,0.2831,0.8773,0.983
13:40:21:3230,0.3523,0.2773,0.8804,0.988
13:40:21:3260,0.3581,0.2724,0.8780,0.987
13:40:21:3280,0.3616,0.2680,0.8734,0.982
13:40:21:3300,0.3682,0.2631,0.8624,0.974
13:40:21:3320,0.3767,0.2614,0.8431,0.960
13:40:21:3350,0.3845,0.2621,0.8186,0.942
13:40:21:3370,0.3906,0.2638,0.7901,0.920
13:40:21:3390,0.3945,0.2680,0.7620,0.899
13:40:21:3439,0.3958,0.2743,0.7407,0.883
13:40:21:3449,0.3936,0.2834,0.7246,0.872
13:40:21:3469,0.3926,0.2941,0.7173,0.869
13:40:21:3489,0.3938,0.3066,0.7165,0.873
13:40:21:3520,0.3962,0.3205,0.7168,0.879
13:40:21:3540,0.3989,0.3318,0.7177,0.886
13:40:21:3560,0.3994,0.3393,0.7165,0.888
13:40:21:3590,0.4006,0.3445,0.7099,0.885
13:40:21:3610,0.4036,0.3467,0.6945,0.875
13:40:21:3650,0.4058,0.3489,0.6730,0.860
13:40:21:3670,0.4048,0.3533,0.6532,0.846
13:40:21:3690,0.4004,0.3596,0.6379,0.835
13:40:21:3710,0.3921,0.3647,0.6283,0.826
13:40:21:3740,0.3813,0.3686,0.6232,0.818
13:40:21:3770,0.3701,0.3745,0.6203,0.814
13:40:21:3780,0.3618,0.3813,0.6203,0.813
13:40:21:3810,0.3572,0.3889,0.6232,0.817
13:40:21:3830,0.3533,0.4006,0.6296,0.826
13:40:21:3850,0.3520,0.4182,0.6369,0.839
13:40:21:3880,0.3542,0.4388,0.6432,0.855
13:40:21:3900,0.3591,0.4617,0.6488,0.874
13:40:21:3950,0.3652,0.4866,0.6552,0.894
13:40:21:3960,0.3723,0.5135,0.6657,0.919
13:40:21:3980,0.3750,0.5421,0.6774,0.945
13:40:21:4000,0.3726,0.5690,0.6872,0.967
13:40:21:4040,0.3691,0.5905,0.6955,0.984
13:40:21:4050,0.3625,0.6083,0.6994,0.995
13:40:21:4079,0.3513,0.6269,0.6967,1.001
13:40:21:4110,0.3327,0.6405,0.6892,0.998
13:40:21:4130,0.3071,0.6459,0.6757,0.984
13:40:21:4150,0.2812,0.6459,0.6572,0.963
13:40:21:4170,0.2604,0.6479,0.6327,0.942
13:40:21:4200,0.2489,0.6554,0.6076,0.928
13:40:21:4220,0.2494,0.6689,0.5892,0.926
13:40:21:4240,0.2580,0.6877,0.5812,0.937
13:40:21:4270,0.2741,0.7070,0.5778,0.953
13:40:21:4290,0.2976,0.7270,0.5773,0.975
13:40:21:4320,0.3188,0.7461,0.5804,0.998
13:40:21:4340,0.3327,0.7566,0.5787,1.009
13:40:21:4360,0.3388,0.7620,0.5707,1.010
13:40:21:4390,0.3349,0.7666,0.5580,1.006
13:40:21:4440,0.3227,0.7705,0.5409,0.995
13:40:21:4450,0.3073,0.7715,0.5206,0.980
13:40:21:4460,0.2944,0.7678,0.5025,0.964
13:40:21:4490,0.2829,0.7642,0.4925,0.952
13:40:21:4510,0.2714,0.7605,0.4935,0.946
13:40:21:4540,0.2616,0.7559,0.5018,0.944
13:40:21:4560,0.2536,0.7529,0.5125,0.945
13:40:21:4590,0.2445,0.7507,0.5260,0.949
13:40:21:4610,0.2355,0.7473,0.5382,0.951
13:40:21:4630,0.2316,0.7524,0.5318,0.950
13:40:21:4660,0.2299,0.7642,0.5123,0.948
13:40:21:4680,0.2287,0.7732,0.4989,0.948
13:40:21:4700,0.2257,0.7805,0.4930,0.950
13:40:21:4730,0.2186,0.7876,0.4915,0.954
13:40:21:4770,0.2111,0.7984,0.4918,0.961
13:40:21:4780,0.2079,0.8128,0.4893,0.971
13:40:21:4800,0.2103,0.8294,0.4827,0.982
13:40:21:4830,0.2140,0.8409,0.4705,0.987
13:40:21:4850,0.2133,0.8519,0.4549,0.989
13:40:21:4870,0.2086,0.8768,0.4434,1.004
13:40:21:4900,0.2006,0.8980,0.4202,1.012
13:40:21:4930,0.1886,0.9019,0.3784,0.996
13:40:21:4950,0.1710,0.8951,0.3322,0.970
13:40:21:4970,0.1444,0.8917,0.2976,0.951
13:40:21:4990,0.1107,0.8973,0.2824,0.947
13:40:21:5030,0.0748,0.8983,0.2807,0.944
13:40:21:5050,0.0425,0.8985,0.2927,0.946
13:40:21:5070,0.0247,0.9227,0.3103,0.974
13:40:21:5090,0.0169,0.9447,0.3161,0.996
13:40:21:5120,0.0178,0.9457,0.3059,0.994
13:40:21:5140,0.0310,0.9440,0.2841,0.986
13:40:21:5170,0.0459,0.9496,0.2538,0.984
13:40:21:5190,0.0625,0.9598,0.2169,0.986
13:40:21:5220,0.0799,0.9664,0.1796,0.986
13:40:21:5240,0.0945,0.9765,0.1534,0.993
13:40:21:5280,0.1063,0.9723,0.1434,0.989
13:40:21:5290,0.1182,0.9618,0.1439,0.980
13:40:21:5320,0.1295,0.9508,0.1527,0.972
13:40:21:5340,0.1366,0.9286,0.1764,0.955
13:40:21:5360,0.1434,0.9124,0.2067,0.946
13:40:21:5380,0.1478,0.9039,0.2328,0.945
13:40:21:5410,0.1515,0.8905,0.2502,0.937
13:40:21:5450,0.1546,0.8748,0.2614,0.926
13:40:21:5460,0.1524,0.8638,0.2751,0.919
13:40:21:5480,0.1561,0.8548,0.2907,0.916
13:40:21:5510,0.1666,0.8511,0.3112,0.921
13:40:21:5530,0.1820,0.8477,0.3320,0.928
13:40:21:5560,0.2040,0.8492,0.3471,0.940
13:40:21:5610,0.2255,0.8567,0.3596,0.956
13:40:21:5610,0.2411,0.8570,0.3711,0.965
13:40:21:5629,0.2509,0.8641,0.3801,0.977
13:40:21:5649,0.2548,0.8758,0.3833,0.989
13:40:21:5669,0.2497,0.8785,0.3762,0.988
13:40:21:5699,0.2423,0.8800,0.3606,0.981
13:40:21:5719,0.2379,0.8846,0.3388,0.977
13:40:21:5770,0.2365,0.8841,0.3144,0.968
13:40:21:5780,0.2365,0.8765,0.2944,0.954
13:40:21:5810,0.2321,0.8707,0.2829,0.944
13:40:21:5830,0.2206,0.8543,0.2822,0.926
13:40:21:5850,0.2033,0.8367,0.2932,0.910
13:40:21:5870,0.1910,0.8323,0.3125,0.909
13:40:21:5900,0.1884,0.8338,0.3366,0.919
13:40:21:5940,0.1891,0.8330,0.3496,0.923
13:40:21:5940,0.2003,0.8257,0.3379,0.914
13:40:21:5970,0.2194,0.8250,0.3088,0.908
13:40:21:5990,0.2326,0.8169,0.2756,0.893
13:40:21:6020,0.2404,0.7984,0.2489,0.870
13:40:21:6040,0.2419,0.7837,0.2357,0.853
13:40:21:6060,0.2304,0.7639,0.2436,0.834
13:40:21:6110,0.2152,0.7458,0.2687,0.821
13:40:21:6120,0.1996,0.7263,0.3122,0.815
13:40:21:6140,0.1849,0.7080,0.3613,0.816
13:40:21:6160,0.1769,0.7026,0.3945,0.825
13:40:21:6190,0.1778,0.6953,0.4121,0.828
13:40:21:6210,0.1857,0.6855,0.4212,0.826
13:40:21:6230,0.1930,0.6848,0.4190,0.826
13:40:21:6270,0.1984,0.6916,0.4068,0.827
13:40:21:6290,0.2018,0.7031,0.3999,0.834
13:40:21:6310,0.2040,0.7209,0.4043,0.851
13:40:21:6330,0.2062,0.7480,0.4204,0.883
13:40:21:6350,0.2111,0.7861,0.4478,0.929
13:40:21:6380,0.2182,0.8274,0.4805,0.981
13:40:21:6400,0.2262,0.8658,0.5052,1.028
13:40:21:6430,0.2416,0.8985,0.5135,1.063
13:40:21:6450,0.2580,0.9283,0.5147,1.092
13:40:21:6480,0.2719,0.9574,0.5130,1.120
13:40:21:6500,0.2829,0.9786,0.5074,1.138
13:40:21:6530,0.2853,0.9936,0.5003,1.148
13:40:21:6550,0.2746,1.0082,0.4905,1.154
13:40:21:6570,0.2489,1.0155,0.4803,1.151
13:40:21:6600,0.2257,1.0485,0.4615,1.168
13:40:21:6630,0.2125,1.1015,0.4375,1.204
13:40:21:6650,0.1957,1.1291,0.4121,1.218
13:40:21:6670,0.1788,1.1294,0.3711,1.202
13:40:21:6690,0.1561,1.1174,0.3254,1.174
13:40:21:6720,0.1204,1.1001,0.2841,1.143
13:40:21:6740,0.0926,1.0942,0.2401,1.124
13:40:21:6770,0.0862,1.1010,0.2008,1.123
13:40:21:6800,0.0989,1.1284,0.1793,1.147
13:40:21:6820,0.1607,1.2723,0.1752,1.294
13:40:21:6840,0.2284,1.4230,0.1524,1.449
13:40:21:6870,0.2274,1.4010,0.0950,1.423
13:40:21:6889,0.1874,1.3158,0.0151,1.329
13:40:21:6929,0.1356,1.2640,-0.0537,1.272
13:40:21:6939,0.0672,1.2181,-0.0730,1.222
13:40:21:6969,-0.0090,1.1602,-0.0567,1.162
13:40:21:6990,-0.0765,1.1162,-0.0303,1.119
13:40:21:7010,-0.1178,1.1150,-0.0017,1.121
13:40:21:7030,-0.1204,1.1655,0.0283,1.172
13:40:21:7060,-0.0872,1.2493,0.0672,1.254
13:40:21:7100,-0.0330,1.3070,0.1290,1.314
13:40:21:7110,0.0169,1.3280,0.1923,1.342
13:40:21:7140,0.0440,1.3158,0.2421,1.339
13:40:21:7160,0.0484,1.2774,0.2817,1.309
13:40:21:7180,0.0428,1.2462,0.3098,1.285
13:40:21:7200,0.0442,1.2322,0.3440,1.280
13:40:21:7230,0.0452,1.2144,0.3894,1.276
13:40:21:7270,0.0437,1.1936,0.4322,1.270
13:40:21:7280,0.0459,1.1770,0.4681,1.268
13:40:21:7300,0.0559,1.1641,0.4905,1.264
13:40:21:7330,0.0642,1.1587,0.5015,1.264
13:40:21:7360,0.0545,1.0927,0.5101,1.207
13:40:21:7380,0.0515,1.0004,0.5037,1.121
13:40:21:7400,0.0618,0.9523,0.4859,1.071
13:40:21:7430,0.0806,0.9562,0.4732,1.070
13:40:21:7450,0.1065,0.9735,0.4544,1.080
13:40:21:7470,0.1202,0.9584,0.4339,1.059
13:40:21:7500,0.1344,0.9464,0.4285,1.048
13:40:21:7520,0.1498,0.9430,0.4373,1.050
13:40:21:7540,0.1590,0.9215,0.4551,1.040
13:40:21:7570,0.1820,0.9198,0.4774,1.052
13:40:21:7600,0.2138,0.9413,0.4981,1.086
13:40:21:7620,0.2357,0.9462,0.5108,1.101
13:40:21:7640,0.2355,0.9183,0.5098,1.076
13:40:21:7670,0.2157,0.8768,0.4984,1.031
13:40:21:7690,0.1967,0.8484,0.4774,0.993
13:40:21:7710,0.1827,0.8147,0.4563,0.952
13:40:21:7740,0.1669,0.7925,0.4434,0.923
13:40:21:7770,0.1522,0.8052,0.4295,0.925
13:40:21:7790,0.1405,0.8392,0.4158,0.947
13:40:21:7810,0.1199,0.8477,0.4168,0.952
13:40:21:7840,0.0879,0.8350,0.4163,0.937
13:40:21:7860,0.0603,0.8086,0.4075,0.907
13:40:21:7890,0.0476,0.7886,0.4021,0.886
13:40:21:7920,0.0491,0.8035,0.3984,0.898
13:40:21:7970,0.0410,0.7998,0.4024,0.896
13:40:21:7980,0.0318,0.7659,0.3845,0.858
13:40:21:7990,0.0616,0.7966,0.3628,0.878
13:40:21:8010,0.0459,0.7920,0.4036,0.890
13:40:21:8030,0.0081,0.7163,0.4058,0.823
13:40:21:8060,0.0349,0.7263,0.4226,0.841
13:40:21:8090,0.0388,0.7143,0.4788,0.861
13:40:21:8110,0.0535,0.7126,0.4517,0.845
13:40:21:8129,0.0733,0.7861,0.4832,0.926
13:40:21:8149,0.0484,0.7817,0.4732,0.915
13:40:21:8179,0.0835,0.8064,0.3638,0.889
13:40:21:8200,0.1075,0.8392,0.3804,0.928
13:40:21:8240,0.1363,0.8673,0.3757,0.955
13:40:21:8250,0.2624,1.1067,0.3496,1.190
13:40:21:8270,0.2709,1.2796,0.4698,1.390
13:40:21:8300,0.2494,1.2681,0.4085,1.355
13:40:21:8320,0.3090,1.3351,0.2839,1.399
13:40:21:8340,0.3342,1.4326,0.1979,1.484
13:40:21:8370,0.4165,1.6236,0.0181,1.676
13:40:21:8390,0.4607,1.7816,-0.0193,1.840
13:40:21:8440,0.5003,1.8410,-0.1129,1.911
13:40:21:8450,0.5609,1.9036,-0.1796,1.993
13:40:21:8470,0.5609,1.8755,-0.2768,1.977
13:40:21:8490,0.5641,1.8058,-0.3914,1.932
13:40:21:8520,0.5475,1.6075,-0.4451,1.756
13:40:21:8540,0.5291,1.3065,-0.5069,1.498
13:40:21:8560,0.4593,1.0143,-0.4133,1.188
13:40:21:8600,0.3723,0.9515,-0.2541,1.053
13:40:21:8610,0.2433,0.9625,0.0403,0.994
13:40:21:8640,0.0625,1.0053,0.2453,1.037
13:40:21:8660,-0.0664,1.2403,0.3364,1.287
13:40:21:8690,-0.1011,1.4321,0.4026,1.491
13:40:21:8710,-0.0792,1.5163,0.4217,1.576
13:40:21:8730,-0.0879,1.4274,0.3867,1.481
13:40:21:8770,0.0379,1.3754,0.2345,1.396
13:40:21:8790,0.1691,1.3439,0.2433,1.376
13:40:21:8810,0.2204,1.2681,0.1832,1.300
13:40:21:8830,0.2902,1.3036,0.1243,1.341
13:40:21:8850,0.2543,1.2650,0.1830,1.303
13:40:21:8880,0.2875,1.2867,0.0992,1.322
13:40:21:8900,0.3095,1.3097,0.2047,1.361
13:40:21:8940,0.2455,1.2093,0.2739,1.264
13:40:21:8960,0.3063,1.2278,0.2184,1.284
13:40:21:8980,0.2819,1.1797,0.3657,1.267
13:40:21:9000,0.1923,1.0720,0.3904,1.157
13:40:21:9030,0.2421,1.0976,0.3203,1.169
13:40:21:9050,0.2057,1.0495,0.4133,1.147
13:40:21:9110,0.1141,0.9391,0.3831,1.021
13:40:21:9110,0.1813,0.9662,0.2848,1.023
13:40:21:9120,0.1810,0.9564,0.3322,1.029
13:40:21:9150,0.1156,0.8905,0.2719,0.938
13:40:21:9180,0.1735,0.9168,0.1603,0.947
13:40:21:9200,0.1600,0.8912,0.2509,0.940
13:40:21:9270,0.0684,0.8125,0.2690,0.859
13:40:21:9270,0.0987,0.8284,0.1857,0.855
13:40:21:9270,0.1204,0.8409,0.2831,0.895
13:40:21:9370,0.0611,0.7817,0.3081,0.842
13:40:21:9370,0.0980,0.7876,0.1886,0.816
13:40:21:9370,0.1126,0.7898,0.2450,0.835
13:40:21:9370,0.0388,0.7241,0.2629,0.771
13:40:21:9390,0.0559,0.7402,0.1424,0.756
13:40:21:9410,0.0403,0.7451,0.2169,0.777
13:40:21:9440,-0.0318,0.7048,0.2472,0.748
13:40:21:9470,-0.0144,0.7512,0.1796,0.773
13:40:21:9490,-0.0437,0.7456,0.2692,0.794
13:40:21:9510,-0.0879,0.7092,0.2814,0.768
13:40:21:9540,-0.0535,0.7742,0.2445,0.814
13:40:21:9560,-0.0838,0.7798,0.3059,0.842
13:40:21:9600,-0.1143,0.7705,0.2719,0.825
13:40:21:9610,-0.0884,0.8416,0.2191,0.874
13:40:21:9640,-0.1170,0.8543,0.2450,0.896
13:40:21:9660,-0.1121,0.8675,0.2067,0.899
13:40:21:9680,-0.0518,0.9325,0.2223,0.960
13:40:21:9700,-0.0415,0.9535,0.2787,0.994
13:40:21:9730,-0.0242,0.9923,0.2445,1.022
13:40:21:9770,0.0139,1.0632,0.2553,1.093
13:40:21:9790,-0.0086,1.0710,0.3037,1.113
13:40:21:9800,-0.0281,1.0808,0.2805,1.117
13:40:21:9830,0.0088,1.1338,0.2653,1.164
13:40:21:9850,-0.0010,1.1218,0.3051,1.163
13:40:21:9870,-0.0100,1.1069,0.2971,1.146
13:40:21:9900,0.0428,1.1536,0.2746,1.187
13:40:21:9940,0.0303,1.1323,0.3186,1.177
13:40:21:9950,0.0034,1.0993,0.3103,1.142
13:40:21:9970,0.0584,1.1323,0.2612,1.164
13:40:22:0000,0.0777,1.1137,0.3083,1.158
13:40:22:0030,0.0557,1.0725,0.3198,1.121
13:40:22:0040,0.0691,1.0883,0.2614,1.121
13:40:22:0070,0.0870,1.1071,0.2472,1.138
13:40:22:0100,0.0701,1.0922,0.2646,1.126
13:40:22:0120,0.0511,1.0788,0.2692,1.113
13:40:22:0140,0.0596,1.0810,0.2619,1.114
13:40:22:0170,0.0704,1.0742,0.2709,1.110
13:40:22:0190,0.0765,1.0615,0.2790,1.100
13:40:22:0210,0.0701,1.0468,0.2836,1.087
13:40:22:0240,0.0640,1.0390,0.2590,1.073
13:40:22:0270,0.0674,1.0380,0.2064,1.060
13:40:22:0290,0.0628,1.0356,0.1888,1.055
13:40:22:0310,0.0552,1.0368,0.2042,1.058
13:40:22:0340,0.0535,1.0397,0.2106,1.062
13:40:22:0360,0.0535,1.0468,0.2067,1.068
13:40:22:0380,0.0513,1.0583,0.2030,1.079
13:40:22:0410,0.0357,1.0659,0.1993,1.085
13:40:22:0440,0.0090,1.0805,0.2062,1.100
13:40:22:0460,-0.0107,1.0991,0.2155,1.120
13:40:22:0480,-0.0181,1.1096,0.2086,1.129
13:40:22:0509,-0.0193,1.1057,0.1935,1.123
13:40:22:0530,-0.0020,1.0976,0.1571,1.109
13:40:22:0550,0.0315,1.0962,0.0901,1.100
13:40:22:0580,0.0840,1.0815,0.0274,1.085
13:40:22:0600,0.0923,1.0771,0.0418,1.082
13:40:22:0630,0.0537,1.0959,0.0755,1.100
13:40:22:0650,0.0322,1.1020,0.0801,1.105
13:40:22:0670,0.0010,1.1006,0.0882,1.104
13:40:22:0700,-0.0349,1.0976,0.0879,1.102
13:40:22:0720,-0.0772,1.0898,0.1378,1.101
13:40:22:0750,-0.0933,1.0861,0.1788,1.105
13:40:22:0770,-0.0611,1.0744,0.1688,1.089
13:40:22:0800,-0.0342,1.0605,0.2020,1.080
13:40:22:0820,-0.0076,1.0671,0.2169,1.089
13:40:22:0850,0.0296,1.0798,0.2162,1.102
13:40:22:0869,0.0545,1.0854,0.2331,1.111
13:40:22:0890,0.0694,1.0817,0.2096,1.104
13:40:22:0920,0.0682,1.0776,0.2294,1.104
13:40:22:0950,0.0125,1.0915,0.4251,1.171
13:40:22:0970,-0.0305,1.0942,0.4915,1.200
13:40:22:0990,-0.0151,1.1076,0.3760,1.170
13:40:22:1019,-0.0078,1.1426,0.3977,1.210
13:40:22:1040,-0.0129,1.1653,0.4605,1.253
13:40:22:1060,-0.0308,1.1990,0.5240,1.309
13:40:22:1110,-0.0618,1.2210,0.5426,1.338
13:40:22:1120,-0.0887,1.2144,0.4949,1.314
13:40:22:1140,-0.1178,1.2017,0.4515,1.289
13:40:22:1160,-0.1380,1.2278,0.4891,1.329
13:40:22:1180,-0.1385,1.2554,0.4827,1.352
13:40:22:1210,-0.1219,1.2567,0.3772,1.318
13:40:22:1230,-0.0792,1.2574,0.2946,1.294
13:40:22:1270,-0.0420,1.2540,0.2299,1.276
13:40:22:1280,-0.0115,1.2764,0.2013,1.292
13:40:22:1310,0.0129,1.2786,0.1717,1.290
13:40:22:1330,0.0364,1.2598,0.1163,1.266
13:40:22:1360,0.0611,1.2623,0.0530,1.265
13:40:22:1380,0.0730,1.2361,-0.0357,1.239
13:40:22:1400,0.0750,1.1826,-0.1285,1.192
13:40:22:1450,0.0735,1.1284,-0.2177,1.152
13:40:22:1450,0.0750,1.0695,-0.3022,1.114
13:40:22:1480,0.0799,1.0329,-0.3393,1.090
13:40:22:1500,0.1048,1.0163,-0.4099,1.101
13:40:22:1530,0.1561,1.0168,-0.4588,1.126
